"userid","shopid","arrTime"
3220,9435,20140817170225
8335,4962,20140817152014
4000,11894,20140817122522
2130,4851,20140811113018
452,4909,20140817182216
4612,9175,20140817100142
8199,9267,20140811195802
3388,9241,20140811155712
6319,9330,20140811121817
4100,5342,20140817105139
92,9093,20140811113013
1105,6472,20140817171611
6275,4671,20140817143817
7484,8986,20140811181243
7057,9268,20140811165952
8439,9553,20140817173504
4434,9121,20140817103521
8401,9151,20140817100027
8576,7310,20140817102230
4027,8860,20140811150655
407,7329,20140811112528
6280,6213,20140811152247
7526,6270,20140817190549
6266,9118,20140811172835
6630,3,20140817162916
1220,6270,20140811175858
3700,974,20140811115454
3513,3180,20140817123202
1959,4549,20140811165147
5617,3293,20140817103352
8633,10494,20140811151114
4618,9263,20140811110433
6687,9669,20140811104611
2603,10939,20140811115142
9385,385,20140811143417
4222,5007,20140811105819
4610,9588,20140817181729
7124,3171,20140811171539
3796,6400,20140811155357
1726,11011,20140817153039
5294,10657,20140811170900
1879,3452,20140811172137
1132,3864,20140811115026
4430,9060,20140811113923
6453,4862,20140811173105
9815,3323,20140811143804
2595,9289,20140811150959
8014,9858,20140817161607
2022,5025,20140811190924
1498,7996,20140811112801
8136,7942,20140811162803
2477,11011,20140817113302
3427,10893,20140817141350
7652,9086,20140811120829
5891,4925,20140811180511
5986,6210,20140817102004
1241,8846,20140811140057
1653,10754,20140817104331
1412,9151,20140817165117
5709,11267,20140811110209
3104,7932,20140817175757
1070,66,20140811141155
6387,4549,20140817181030
5384,7898,20140817153021
6240,3771,20140817120049
8761,9435,20140811100640
6425,3790,20140817173957
149,4353,20140817154659
210,5736,20140811152352
814,18,20140811115151
9009,11640,20140811165007
1180,7983,20140811184222
7097,5025,20140817124456
4876,3790,20140817135400
8660,9151,20140817110031
4412,11640,20140811105111
42,11895,20140811163756
3707,8467,20140811101435
1113,9096,20140811161038
9938,28,20140811105104
1978,9143,20140811172944
6039,8822,20140817101302
2058,11702,20140811121111
5519,4837,20140817175612
4136,4916,20140811141010
9077,7141,20140811175612
4677,9225,20140817163126
4054,664,20140817143935
4760,10444,20140811151437
514,6566,20140811190954
9343,4962,20140811161032
3368,8978,20140817173239
8887,9127,20140811110419
9213,9104,20140811150308
1303,3791,20140817125054
9840,3791,20140817131314
7982,7231,20140811123749
7992,7155,20140817151916
7791,9151,20140817184616
6525,4834,20140817174650
9684,4,20140811101426
446,7273,20140817143133
7208,9695,20140811110831
2183,9200,20140811174720
6253,9151,20140817150101
9702,3427,20140811161605
4306,8706,20140811170838
4496,6270,20140811162130
2025,9866,20140817114701
313,664,20140817195821
8205,1101,20140811133301
446,3856,20140811163007
842,6140,20140817133617
2973,5417,20140811135725
4829,11640,20140817163948
2649,9151,20140817120114
8111,4719,20140817171105
5454,12,20140811152741
5638,5602,20140817143055
1797,1622,20140811145459
7835,7068,20140817115432
5574,9104,20140817110447
29,11606,20140811101134
3484,11654,20140811191715
1374,9318,20140817105423
5968,9151,20140811101306
9472,9256,20140817135738
7514,10503,20140811164248
2195,3729,20140811184933
1265,9043,20140811113116
7912,5028,20140811120128
3583,6581,20140811142632
7386,9060,20140811154616
7795,8992,20140811111309
4485,9333,20140817142040
2838,7330,20140811120618
3946,9060,20140817125541
3800,553,20140817114621
5473,9866,20140811155050
6261,4617,20140817152954
4725,7942,20140817150011
641,9241,20140811174751
8304,9312,20140817111012
9001,7978,20140811154329
2564,3724,20140811134652
6242,664,20140817100445
2025,9872,20140817160302
8064,9880,20140817185339
1431,4962,20140817170305
7415,9143,20140811102817
6775,7913,20140811110337
4875,3724,20140817190023
6748,1784,20140817120812
1391,3452,20140817143644
5987,5028,20140811131750
8853,7303,20140811101948
6588,4985,20140811141732
4024,5736,20140811152856
9572,9258,20140817130638
8403,4940,20140811142303
6720,10490,20140817153823
3803,7364,20140817153209
8583,11640,20140817125546
1289,5654,20140811192712
4118,6054,20140811132246
657,7987,20140817151559
5888,915,20140817160605
3600,8870,20140811103825
32,7233,20140811142938
2485,7924,20140817155323
406,5742,20140811191258
6786,5571,20140817184748
5660,4404,20140811145351
4990,3864,20140811143845
2479,6270,20140811103858
9300,11894,20140817184442
849,5143,20140811193356
7238,9496,20140817173010
8171,5736,20140811173157
1032,533,20140817105733
9323,11910,20140811112112
4990,3771,20140817125512
5577,9149,20140811142459
864,11640,20140817172042
4611,3427,20140811123808
6433,3073,20140811172925
7200,782,20140811175446
7126,7984,20140811154548
6490,5295,20140811175653
2987,4340,20140811145822
7047,9127,20140811192238
2206,537,20140811100427
7607,4851,20140817162252
3010,9069,20140811125309
4717,9687,20140817103841
2887,11402,20140817125649
7075,5034,20140811135406
609,9176,20140811121100
7030,10515,20140817190601
6451,3827,20140811114303
60,9168,20140811132213
6254,11535,20140817145119
3835,8842,20140811152459
5600,7967,20140817110405
9254,11388,20140817102804
7341,10986,20140817191641
9369,9025,20140811154529
8718,8989,20140817133507
6937,5443,20140811111954
316,4440,20140817153237
2204,7981,20140811123217
1361,10501,20140811140151
123,10488,20140811184255
3947,9093,20140817151748
1327,10679,20140811184019
7431,10494,20140811153955
2332,10657,20140811155206
2770,648,20140811163801
6441,6566,20140817121923
8479,5264,20140811124402
3673,6400,20140817151803
4745,9201,20140811174550
9410,7310,20140817162730
9603,7163,20140817111126
8080,4909,20140811155645
7735,3110,20140811131021
3235,3759,20140811130100
410,4862,20140817123556
834,1845,20140817155622
2191,4856,20140817103508
8411,9652,20140817100339
8299,9258,20140817180610
6332,9151,20140811151418
9511,4299,20140811110542
5353,4962,20140817111151
1559,9450,20140817144028
387,9127,20140811111312
5279,4996,20140811101321
8501,10782,20140811184051
5974,9866,20140811114142
6704,1668,20140811183838
7233,5034,20140811165901
9,10772,20140811162352
155,3180,20140817133222
5128,9303,20140817160217
2154,3452,20140817170638
7719,10503,20140811114121
9003,9149,20140811103555
9755,3427,20140817132644
9052,3771,20140811102519
7346,6270,20140817133232
3792,5549,20140817170225
7758,416,20140811175156
6266,1784,20140811115842
6963,4962,20140811160839
5485,9095,20140817174222
1664,11603,20140811133408
232,10413,20140817102535
5421,4823,20140811172930
5997,7356,20140817151051
8554,9006,20140811143411
8115,3232,20140817163207
3993,11759,20140817103746
9158,5025,20140811120359
5808,5669,20140817165852
2860,8870,20140811132813
4535,4823,20140811152004
1566,8986,20140811162001
9389,9695,20140811164408
2517,5120,20140811131224
1756,4965,20140817172700
9929,4325,20140811122743
193,9695,20140811161749
9173,3864,20140811104201
7883,8860,20140817163851
3821,5028,20140817153354
2548,1019,20140817113501
4438,5034,20140817113855
9197,9151,20140817135023
9600,9118,20140811125711
7431,10494,20140817142131
1534,974,20140811175331
1416,3329,20140811112527
1949,7770,20140817122446
8057,4440,20140811153950
6866,1632,20140817174949
3660,4833,20140817193102
1199,1622,20140811153926
7283,9225,20140811122408
7654,3856,20140817101949
7397,8989,20140817121107
200,10490,20140811100355
4019,8980,20140811184113
2871,11378,20140811151849
1228,3201,20140817104938
1347,11640,20140817173939
4135,9526,20140811192519
6804,1814,20140811163408
6371,3730,20140811103852
9874,10782,20140817152747
8264,7163,20140811104545
6420,11425,20140811142017
9272,648,20140817180917
9594,978,20140817184913
7811,4539,20140811112917
4710,1749,20140811162319
7019,9096,20140811140453
7878,10413,20140811114642
4202,9151,20140811145304
1518,9228,20140811132231
6134,6302,20140811104407
3494,6054,20140811174132
9049,9093,20140817110536
8169,9662,20140811181357
1515,9296,20140817125811
9043,9325,20140817160342
9040,6270,20140811124057
8685,6662,20140817155539
9513,5417,20140817183032
9512,6294,20140811154330
5051,9258,20140811114246
8288,4862,20140817191401
5938,4482,20140817164755
8168,9298,20140811165528
6295,10657,20140817185157
1591,5296,20140817142317
9572,9130,20140811115010
5483,26,20140817180600
6047,3790,20140811105444
1156,9211,20140811125711
8505,3724,20140817124529
5296,3836,20140817173206
2471,9303,20140817174238
657,9151,20140817191556
6209,7902,20140817100936
2459,8978,20140817110418
6958,6270,20140811104612
4478,9192,20140817173144
6268,11574,20140817115147
7153,7924,20140811120157
6528,3782,20140811145030
1035,1908,20140811150253
367,9067,20140811193243
6495,11535,20140811172811
8655,4965,20140817110637
6419,7984,20140817160732
294,2162,20140817164305
5277,3452,20140817103446
8895,10720,20140811191653
6015,4999,20140817135800
7814,3851,20140811172450
1316,1749,20140811114414
85,1019,20140817181852
7894,7996,20140817151257
4604,533,20140817170729
286,5571,20140811100319
6832,4916,20140811172506
8350,3885,20140811102130
7534,4966,20140811143810
9161,1942,20140817124628
7811,4637,20140817180516
5783,4994,20140811182053
873,9165,20140817103304
410,9119,20140811174621
7889,9296,20140817121431
8144,7492,20140817170658
4104,7942,20140811171838
5729,1887,20140817143210
1651,3856,20140811111910
6936,2155,20140811102757
4243,4631,20140817100706
7129,535,20140817193601
8632,5602,20140811134612
7195,4996,20140817111117
4745,3790,20140811123133
436,3771,20140811163207
4539,6662,20140811122439
7546,974,20140811172245
2096,4883,20140811133608
2060,3735,20140811150608
1906,9170,20140811101406
147,4306,20140817193513
5252,9652,20140811105656
1838,7387,20140811110142
8945,11646,20140817105821
1056,2382,20140811111503
5580,3398,20140817165800
3308,7308,20140817151045
9833,4607,20140811165548
6866,1632,20140817154417
5246,5306,20140817125231
207,6054,20140811181653
3238,3817,20140811115156
2347,5714,20140811182057
8452,9060,20140817112040
9724,11015,20140817111149
7696,10986,20140817181542
6032,7510,20140817163742
6879,9669,20140817131827
3751,5028,20140817140319
6746,6472,20140811155213
621,9297,20140811100150
4825,9068,20140811114413
37,974,20140817152211
1527,9182,20140817101600
1531,5120,20140811141706
9264,2181,20140817174807
800,11202,20140817102226
136,7955,20140817170351
6351,9669,20140811123932
163,10560,20140811174924
1359,4921,20140817174332
4604,8015,20140811115332
3669,6701,20140811100101
2656,4637,20140817100325
2825,8066,20140811175438
447,7090,20140811152936
5956,978,20140817180244
4219,11608,20140811114808
5764,6210,20140811123034
7117,10879,20140811150302
6705,10534,20140811141028
7304,4916,20140811101017
954,6570,20140811163311
6940,889,20140811110734
290,9050,20140817172850
6085,8842,20140811170031
6891,9060,20140817180754
1813,9687,20140817111615
7715,11538,20140811152900
4301,11894,20140817152616
3071,9119,20140811122038
5703,11438,20140817150206
6122,3224,20140811145439
2730,11437,20140811192401
6233,5602,20140811101459
6381,6400,20140811142431
7881,9055,20140817141315
6554,4962,20140811104254
2267,3431,20140817123424
8335,9093,20140817163216
7885,9329,20140811180135
8550,7273,20140811122350
2575,9289,20140817101759
131,9174,20140811155611
7058,11535,20140817152127
6043,9170,20140811182830
9295,5137,20140811151004
4987,9211,20140811111843
4014,9174,20140817130506
4139,10534,20140811173438
4739,7068,20140811190216
6930,6580,20140811101203
2856,5002,20140817110211
700,6638,20140811144900
3984,11574,20140811115606
9875,9069,20140811154019
299,3790,20140811171909
1981,7163,20140817190640
6430,10457,20140817161151
733,4869,20140817111941
6524,9057,20140811103442
2301,11608,20140811143335
873,9256,20140811190117
4753,11850,20140817163138
4834,3534,20140811103821
5600,7977,20140817173026
5990,8066,20140817170758
4385,5033,20140817155622
2747,9015,20140811110104
3657,11219,20140811182641
8681,9651,20140817155951
4599,5311,20140811133823
3699,3427,20140817171905
4656,4826,20140811111237
2906,9219,20140811131446
8691,9277,20140811101255
5587,9170,20140811124726
7025,6041,20140811100353
8050,7141,20140811162956
6546,5331,20140817101602
8927,7342,20140811105229
2729,3053,20140817155116
4051,5002,20140811183844
8161,4404,20140817125432
4407,9270,20140811135315
6223,7390,20140817192628
4590,3817,20140811122636
3989,4937,20140817124923
2505,4955,20140811163138
6928,4916,20140817101426
695,7950,20140811145720
1350,9332,20140811152348
3243,9193,20140817135932
1392,9858,20140811131410
1853,9858,20140811131718
4225,9127,20140811133324
4803,3416,20140811160431
549,10444,20140811150400
6534,26,20140811172827
9260,9152,20140811171922
3302,9174,20140811113806
6482,10705,20140811110543
3017,3864,20140811102400
2603,11251,20140811143129
3441,2382,20140817184436
75,9119,20140811160435
2899,9222,20140817185812
9928,8860,20140817152056
3304,7350,20140817174623
9824,7350,20140817143131
8580,3201,20140817182110
5567,9293,20140811131019
2133,9119,20140811111906
7135,9130,20140817133834
1924,9034,20140817170550
3309,1790,20140811164541
2708,6566,20140811170813
5745,7068,20140817134846
2184,7893,20140811102456
721,3732,20140817124703
5254,5120,20140811170959
1098,5210,20140817154700
8378,6472,20140817172038
8631,4829,20140811142849
4861,5028,20140811100350
4711,9652,20140817185127
9602,9652,20140811123559
6458,6638,20140811174030
1100,4848,20140817100508
3446,5210,20140817114533
941,9027,20140811185532
7133,7483,20140811100507
9334,7360,20140817140816
6544,7317,20140817170653
1344,6054,20140811184303
8763,12,20140811132108
2231,9164,20140817144234
9016,9170,20140811192222
972,293,20140817154217
903,9467,20140811153432
4473,5736,20140811164527
2887,11402,20140817165629
9198,4883,20140811101749
5522,11574,20140817190554
7910,9156,20140811165343
2083,1881,20140817174044
1049,9723,20140817134211
1316,1849,20140817191403
1107,7155,20140811160359
4907,9652,20140811141120
8839,635,20140811164238
5880,7299,20140817104711
5531,6472,20140817181814
5356,10501,20140811132711
8971,4998,20140811174010
3842,4234,20140817190815
7179,11535,20140811185234
5258,7155,20140811181631
2600,7942,20140817175230
48,6662,20140811150114
9143,10498,20140811194608
3046,556,20140811102414
4589,3416,20140817181230
8002,3727,20140811145129
804,9079,20140811173713
9770,1930,20140817131124
6775,664,20140817113425
3038,9271,20140817172844
7031,6580,20140811100923
3351,3323,20140811134351
8571,9143,20140817180249
1529,10657,20140817101410
1365,9296,20140811100650
7235,7924,20140811175106
4894,10503,20140811140821
7777,9687,20140817102139
8035,9118,20140811171436
1114,3745,20140811133941
9634,249,20140811144751
4258,9241,20140811113715
1029,6270,20140811183630
9467,9035,20140817163034
1211,841,20140817143132
1233,10501,20140811130826
677,7273,20140811185245
6305,9079,20140811111054
9079,664,20140811121245
9573,1622,20140811163129
6911,10495,20140811121814
9359,11402,20140811161645
2583,9303,20140811105332
733,9312,20140811183605
4306,8888,20140817185345
6677,1814,20140811100514
6446,7942,20140817105039
7095,4539,20140811185530
4674,9273,20140817171825
8411,3224,20140811140633
4250,782,20140817163435
295,9011,20140811150453
2765,7317,20140817165639
3234,8978,20140817151504
8299,4947,20140817175442
8934,9057,20140811115950
6385,11640,20140811110854
368,9310,20140817174804
5399,7273,20140817153515
3722,3836,20140811103457
7103,9089,20140811165054
5078,9309,20140811183157
4641,4966,20140811152808
5970,6701,20140811115726
4901,8972,20140817100304
4683,6570,20140811134357
8856,9312,20140811112051
278,7068,20140811100157
7641,10975,20140817163845
3614,4404,20140817121914
2087,10752,20140811121002
3108,9118,20140811103651
9177,9273,20140811175327
2442,9652,20140811133444
7614,9027,20140811165254
2229,9175,20140811144728
203,549,20140811103003
6150,3398,20140811122112
1790,664,20140811105844
898,6472,20140817180728
1561,6472,20140811125803
2881,4440,20140817171506
4677,9151,20140811121541
3106,3219,20140817150812
7135,4409,20140811151823
2006,5194,20140811195548
6820,4883,20140811113144
8205,1101,20140817120647
1416,3329,20140811100226
1586,8734,20140817113338
7519,3790,20140811115303
7000,7902,20140817165250
3749,4631,20140817104644
2730,11402,20140811135213
147,4306,20140817130445
3954,3876,20140811152417
4754,4962,20140817134134
9190,782,20140817163900
9683,7244,20140817180753
2403,6701,20140811123554
2932,9693,20140811112515
5190,4404,20140811102526
5066,4617,20140811172053
6866,1632,20140817184158
3406,9277,20140817103200
5704,9647,20140817101241
7649,3790,20140817142216
2995,3771,20140817131026
155,7987,20140817141338
907,11402,20140811124030
216,3857,20140817103124
2209,10484,20140811114220
3504,9573,20140811165138
6492,5331,20140811145101
1456,8870,20140817193214
2779,4901,20140811171508
3803,9164,20140817162635
7833,664,20140817113549
5485,9095,20140817143551
5730,9072,20140811105551
8522,3339,20140817152859
5787,5137,20140817195109
3756,9104,20140811172746
1400,9095,20140811124407
5102,5669,20140811190644
1184,6270,20140811172827
3101,9149,20140811111621
4685,3790,20140817175352
9267,9035,20140811152123
1650,3416,20140811153043
6031,6157,20140811123508
60,9120,20140817172555
8278,9119,20140817124248
2634,1668,20140811113854
8212,9652,20140817100326
6308,4610,20140817165945
1875,9,20140817153258
9346,5417,20140811102445
4539,7231,20140811114612
9387,664,20140811111450
1782,9952,20140811104058
6821,3427,20140811104955
4434,4987,20140817172742
7583,9313,20140817175455
9012,7231,20140811180836
5516,3724,20140817192817
3797,3856,20140817115716
1964,5331,20140817100602
783,664,20140811162029
8309,5028,20140811154636
201,553,20140811155830
7714,6054,20140811164608
6875,524,20140811111146
2920,7261,20140811175712
8442,9277,20140811153032
9308,635,20140811165630
3187,11850,20140811124733
5753,9202,20140817150659
6270,9241,20140811153717
7123,8986,20140811150142
4946,4968,20140811171657
6356,5405,20140817114251
4696,3754,20140811164942
864,11640,20140817185102
8934,664,20140811100723
1765,3741,20140817162831
2525,3883,20140811100141
7343,11674,20140811135456
2579,4837,20140817172949
5256,6662,20140817121310
2335,9318,20140811133220
4897,6270,20140811102241
2085,4607,20140811115343
8157,11297,20140817134727
7048,11895,20140817152931
2840,10610,20140811133233
8833,8972,20140811112644
7121,10862,20140811110601
723,9273,20140811154220
8197,9225,20140811134834
4782,4347,20140811173028
1472,3339,20140817151453
8963,4404,20140811141920
1460,4753,20140811143612
2044,9019,20140811191735
3600,1019,20140817162616
7918,3279,20140817153742
4842,11640,20140811193432
5986,6270,20140817161715
8237,10501,20140811164454
2812,9230,20140817130146
8194,4940,20140811145617
1705,7068,20140811151744
1241,889,20140811150424
7193,11574,20140811102155
2371,9059,20140811191020
2650,9687,20140811170833
5340,6270,20140817142446
7853,7225,20140817161532
5571,9104,20140817164507
1792,4947,20140811141636
7812,9119,20140817154228
7950,11934,20140811111144
1186,10441,20140817185826
4962,9669,20140817102851
572,11015,20140811154949
4168,401,20140817104911
1396,5764,20140817153755
7136,9151,20140817141809
8052,8723,20140811163713
8789,8066,20140811111458
7207,3776,20140811174051
2202,9138,20140817105221
2003,2162,20140817182232
2227,4671,20140811102256
8803,820,20140817150455
1667,7310,20140811144413
5005,8860,20140817192952
5951,7941,20140811174656
6529,4823,20140817153844
634,3836,20140817184054
1055,11039,20140811152213
3812,1622,20140811103559
2870,9060,20140811101713
9179,6157,20140811112011
3993,6210,20140811155418
9144,11902,20140811185428
1512,7141,20140817112925
107,3727,20140811141123
7149,3883,20140811182628
3489,8822,20140811104846
4426,4983,20140811163051
3004,9312,20140811123345
7641,10975,20140817173235
2247,9139,20140811111532
3304,5028,20140817114638
6032,10541,20140811142531
440,5210,20140817133553
4325,3827,20140811121832
6268,6472,20140817183756
4803,9855,20140811155722
4657,9241,20140811153529
101,11512,20140811181601
6717,10634,20140817135351
7608,9241,20140811170436
387,3323,20140817100335
3459,9292,20140811182041
8938,11849,20140817113331
7645,9093,20140811114714
3816,8978,20140811104758
5503,3864,20140811114840
1535,3427,20140817194100
5002,889,20140811172349
9311,4965,20140817180411
9197,10494,20140817143255
3689,9030,20140817100945
5513,9175,20140811101421
7199,9067,20140811175523
4992,9060,20140817114802
664,7273,20140817110643
1612,889,20140811184701
775,8829,20140811130110
2812,9069,20140817121004
8339,7913,20140811125945
2351,6054,20140811132240
1450,6472,20140811110729
7531,1019,20140817155446
9199,4909,20140811165707
6453,3790,20140817182430
935,9043,20140817143421
5284,9151,20140817114848
5827,6580,20140811144437
7401,7155,20140811144922
937,9118,20140811145238
4313,11013,20140811125050
3803,7310,20140817193430
7771,9218,20140817125849
7454,3416,20140811174858
7037,6662,20140811154814
101,11640,20140811161511
5929,9120,20140817181509
2472,4937,20140817135548
9342,6414,20140811132326
5304,9450,20140817174945
4198,9104,20140811164701
7327,8734,20140811140101
2982,7492,20140811132450
8888,3781,20140811155033
6301,6270,20140817122757
3006,3827,20140811105919
6579,7302,20140817145112
8884,4345,20140811180616
3237,11910,20140811125340
180,9096,20140811101856
3565,6270,20140817181909
6667,978,20140811182028
5158,6270,20140811163201
526,4671,20140817155918
5472,5382,20140811190933
8824,3722,20140811155523
8846,5025,20140817111703
9042,5284,20140817104111
7058,9710,20140817100756
8182,11894,20140811134137
288,9256,20140811101853
7894,9151,20140811171131
4580,3827,20140811112940
9073,6569,20140817133734
3574,9256,20140811135447
4916,714,20140811165633
71,9303,20140811154926
6697,1019,20140817112231
7548,1784,20140817122820
9921,4833,20140817143433
8844,7318,20140811180347
5057,9060,20140817163129
8997,6011,20140811190813
7400,7141,20140817172926
1949,3405,20140817110424
7476,9138,20140811103923
1292,4916,20140817113338
316,4440,20140817174842
7674,11295,20140811123739
7141,664,20140811112520
320,7987,20140817144447
9771,8697,20140811144615
9183,3836,20140811141625
3424,3781,20140811160644
8304,3834,20140817165705
3031,9519,20140811105259
1765,7984,20140811105417
2711,7163,20140811104940
2629,4499,20140817112901
2774,8860,20140817161321
4012,9604,20140817133225
3831,9020,20140811100410
1157,7068,20140817101406
8699,26,20140817170137
7977,9121,20140811100728
9666,10501,20140811144415
4541,9250,20140811171007
7460,9219,20140817191920
1467,1887,20140817142732
4513,7330,20140811110853
6150,3452,20140817125502
9591,4671,20140817145908
3104,9089,20140811160645
3470,8842,20140817184833
1862,4972,20140811152326
9136,9669,20140811123047
9197,4837,20140811165432
8474,7217,20140817143115
9193,8842,20140817102823
1347,6270,20140811114705
665,7951,20140811114300
7387,249,20140811155314
3371,1051,20140811140727
8805,3028,20140811133051
8522,9060,20140811161706
7232,4998,20140811185220
3319,11759,20140817185054
2862,9042,20140811125228
5365,9104,20140811105819
2614,9695,20140811101735
7704,10444,20140811190506
3081,2114,20140811164404
2354,3014,20140811133035
4477,3827,20140811121034
3691,11011,20140811114926
4684,9130,20140811152559
3947,9104,20140811121715
5142,10387,20140811111250
7998,3864,20140817104156
9443,3790,20140817160058
6461,5382,20140817130350
2788,7163,20140811181603
8576,3864,20140811100414
725,9139,20140811153528
1234,6638,20140811130910
1641,1814,20140817142526
8766,8986,20140817101541
3864,6400,20140811100058
7383,1765,20140817164227
6015,7273,20140811144203
6411,10490,20140817151813
6431,6638,20140817122957
5412,9596,20140811151828
1254,3365,20140811135516
7386,9219,20140811102215
7519,7333,20140817102854
9820,9171,20140811145408
5638,10939,20140817150127
7406,7310,20140817145659
7178,1622,20140811172111
5455,8846,20140811152030
8539,9116,20140817151731
4450,9170,20140811184914
3818,9702,20140811111115
2744,11894,20140817180404
7359,11759,20140817161918
4251,10482,20140811183833
8078,11327,20140811112028
3480,8734,20140811134706
9130,7956,20140817195150
1419,978,20140811144422
2828,9060,20140811164139
7695,5742,20140817171118
6931,4962,20140817105649
411,5736,20140811135648
3428,9079,20140817100510
8162,7356,20140811150727
6401,4691,20140811124110
1316,1857,20140817113542
2662,9450,20140811115811
9582,10939,20140811172645
661,9256,20140811123913
9142,4880,20140817101813
5892,7399,20140811103336
6399,11640,20140811134810
9855,2162,20140817115513
7889,9118,20140817102505
3739,7984,20140811120928
5040,9103,20140811164134
6978,7722,20140811124102
2097,8010,20140811121039
3572,9096,20140811111759
9005,5025,20140811191047
1836,7483,20140811183628
1531,5120,20140811112021
8175,9297,20140817134710
2663,9093,20140811152517
7692,5034,20140817143137
4128,9695,20140817173026
6745,4837,20140811174320
3698,6701,20140811115620
3465,6638,20140811124023
7227,9174,20140811105052
7124,8978,20140817171614
8990,9043,20140811161612
8256,7141,20140811134513
5791,9072,20140811115547
9537,11425,20140817170138
5892,10656,20140817133801
198,9170,20140811184033
6835,8042,20140811172830
4686,3771,20140817123821
1637,9596,20140817154350
8776,9147,20140817105123
898,6472,20140811110157
4434,9163,20140817130058
2301,11574,20140817114124
879,11559,20140817123817
3989,7898,20140817105502
6498,8066,20140811112444
4780,11021,20140811104152
7816,8034,20140817192405
9703,8459,20140811114059
6130,18,20140817160036
6513,6701,20140811155911
2832,9170,20140811100919
3147,3127,20140817134854
9451,9256,20140811132917
1765,4952,20140817151407
4170,8860,20140817121740
4996,7967,20140817135238
3261,5320,20140817111450
3536,4823,20140811150437
6437,664,20140817182118
884,9567,20140811103402
5111,9047,20140811105006
8804,4631,20140811155616
9683,6566,20140811182300
4439,6140,20140817183829
622,8723,20140811153111
5474,6312,20140811133222
6495,6270,20140811141154
3492,9118,20140817100018
6342,10490,20140817114400
5285,9117,20140811150003
6944,3028,20140811111427
3693,7893,20140817183148
1122,9114,20140811124217
2174,4719,20140811135340
2467,6270,20140817102431
8153,4850,20140811141431
4518,9524,20140817170048
3667,537,20140817172341
3112,3856,20140811130214
8916,8860,20140811135520
7438,10677,20140817133822
3698,6701,20140817104729
617,9496,20140811174852
6685,9328,20140811133130
4729,7969,20140817163905
5247,3846,20140811183834
3676,11894,20140817112211
5874,5331,20140817151546
7605,9866,20140817105451
8653,9235,20140811105642
9675,380,20140811162417
2281,249,20140817132818
3465,6570,20140811142754
9360,9069,20140817192126
7365,3745,20140811143454
337,11608,20140817130249
5294,10675,20140817141403
972,7987,20140811102048
2407,5406,20140817105617
3796,6400,20140817102146
8086,11402,20140817152544
5820,4987,20140817131657
9625,11213,20140817185403
5590,5034,20140811154402
2638,9015,20140811130257
4832,7390,20140811143517
4081,8066,20140811130125
1795,9260,20140811122230
2435,9152,20140811172816
4778,3365,20140817142442
5601,549,20140811140142
6534,7318,20140817101331
4995,9159,20140817111036
5344,10494,20140817192334
1135,3864,20140811141517
1842,2114,20140811152559
2524,4967,20140811104620
5645,3,20140817191429
6812,3361,20140811184140
3715,7359,20140811161706
6426,10413,20140817142009
5643,9151,20140811140842
2246,9573,20140811100309
3088,7941,20140811130614
6831,11518,20140811130918
3295,7898,20140811114452
5039,7977,20140817101918
8720,10657,20140817180101
1976,9020,20140817131724
2522,9337,20140811192718
425,8842,20140817172628
3641,4631,20140817185159
4995,9256,20140817193211
3011,7942,20140817114444
9374,9652,20140811172653
9382,6599,20140817140325
8763,7898,20140817131014
5753,9035,20140817120417
8539,4994,20140817193143
8132,5120,20140817124356
1723,4954,20140811120451
4485,9255,20140817112044
6436,9010,20140817164836
5823,3148,20140811142438
8848,3427,20140811143657
4195,4851,20140811145208
5197,3219,20140811123429
9365,4987,20140817190749
1637,9596,20140817184435
7795,3773,20140817184545
6933,9063,20140811151515
3618,4829,20140817115214
6307,5034,20140817143647
7227,9060,20140817143934
55,11849,20140817183500
9416,11545,20140811144800
490,11425,20140817172913
5537,7196,20140811134348
1490,7941,20140811125436
7413,9872,20140817113432
526,11249,20140811121606
4321,1019,20140811154431
4476,3790,20140817144406
5265,5654,20140817152117
3957,9225,20140817170143
5516,3724,20140811131627
7503,385,20140811151407
9025,8723,20140811172228
4319,109,20140811101858
3525,4937,20140817111046
6268,6270,20140811150112
3473,9259,20140811103258
5997,5120,20140817194852
9517,8846,20140817153316
3772,10628,20140817125428
7647,9596,20140811132838
1434,7941,20140811125320
6526,4998,20140817165114
9187,6270,20140817111521
9930,9139,20140811181535
2752,9149,20140817101049
8245,9219,20140811134205
4807,9450,20140811133946
707,1825,20140811133553
7235,3527,20140817105712
5050,664,20140811134309
1866,7987,20140811150300
9487,7273,20140817115950
6077,9318,20140817181842
7416,4214,20140811101116
5134,11902,20140817154815
715,9174,20140817173015
8245,3864,20140811125738
7992,7231,20140817132715
7934,3855,20140811153544
2202,9170,20140817151522
1991,3790,20140811175842
8662,6638,20140811153907
1235,11843,20140811153051
1408,11438,20140811134311
1728,3771,20140817173314
7697,10657,20140817131523
6410,8822,20140817193511
6237,5602,20140817113749
7276,9235,20140811165646
3594,4756,20140811121135
3048,4631,20140811112814
3158,5144,20140817151845
6962,7967,20140811174828
2144,11759,20140817192301
7847,3339,20140811125446
8107,882,20140817130032
9110,4916,20140817155717
3581,4851,20140817100749
4790,4916,20140817142826
2172,3834,20140811123425
7489,9333,20140817102103
3772,10628,20140817143005
1229,8992,20140811120338
2099,3074,20140817151753
2185,9165,20140811185341
7628,4955,20140811160141
