USERID,INCOME,ENTERTAINMENT,BABY,GENDER,SHOPPING,SHOPID,ARRIVAL_TIME,USER_LONGITUDE,USER_LATITUDE,DURATION,SHOP_LONGITUDE,SHOP_LATITUDE,CLASSIFICATION
150,3,3,0,1,9,5742,20140813154011,114.68552,39.35255,27,114.699267,39.359447,6
150,3,3,0,1,9,5669,20140812164226,114.68552,39.35255,31,114.687284,39.35467,6
8249,1,2,1,1,5,8697,20140812155508,114.97385,38.51395,30,114.997979,38.515228,1
8249,1,2,1,1,5,249,20140815142919,114.99819,38.51632,27,115.000539,38.520704,8
8249,1,2,1,1,5,8697,20140815115511,114.97401,38.51401,31,114.997979,38.515228,1
6436,1,2,1,2,8,10499,20140814113538,115.45184,38.88426,30,115.488058,38.889861,2
8371,2,1,0,1,5,383,20140815182609,114.85146,38.47534,27,115.154181,38.711474,8
5505,2,1,1,2,7,3452,20140816170549,115.74621,38.68117,27,115.767919,38.685117,6
5505,2,1,1,2,7,3452,20140816102327,115.74621,38.68117,31,115.767919,38.685117,6
5505,2,1,1,2,7,9855,20140815175046,115.71219,38.65563,35,115.714979,38.679772,1
5505,2,1,1,2,7,9966,20140815100746,115.74621,38.68117,38,115.781896,38.6813,1
8786,2,1,1,2,2,9843,20140814101751,115.76278,38.684444,30,115.803142,38.694488,1
9095,2,1,1,2,2,9271,20140818141954,115.42655,38.92315,30,115.42955,38.931384,1
9095,2,1,1,2,2,9271,20140820101423,115.42655,38.92315,27,115.42955,38.931384,1
9095,2,1,1,2,2,9271,20140819153215,115.42655,38.92315,31,115.42955,38.931384,1
9907,3,1,0,1,6,9149,20140824111048,115.45631,38.78398,27,115.495463,38.821915,9
9907,3,1,0,1,6,9225,20140816143011,115.48814,38.85346,35,115.493873,38.857087,1
9907,3,1,0,1,6,5040,20140815151208,115.47991,38.8588,38,115.48755,38.88574,6
9153,2,1,1,2,7,5099,20140815140419,115.565834,38.9425,27,115.832227,38.982265,6
9153,2,1,1,2,7,10617,20140814160436,115.97439,38.89706,31,115.983197,38.915918,1
9153,2,1,1,2,7,5236,20140814154211,115.9315,38.91685,35,115.974734,38.919813,6
9153,2,1,1,2,7,5129,20140814144919,115.9315,38.91685,38,115.945595,38.925574,6
257,2,1,1,2,7,4404,20140813183508,115.145256,38.84643,30,115.15366,38.850779,6
257,2,1,1,2,7,4426,20140816123757,115.12298,38.84468,31,115.156572,38.855141,6
7376,1,2,1,1,5,7483,20140814101253,115.7921,39.2719,30,115.800925,39.272247,8
7376,1,2,1,1,5,7483,20140821175759,115.7921,39.2719,27,115.800925,39.272247,8
7376,1,2,1,1,5,11050,20140820170224,115.5022,39.236,31,115.516179,39.241063,1
7376,1,2,1,1,5,7483,20140820112355,115.7921,39.2719,35,115.800925,39.272247,8
7376,1,2,1,1,5,7483,20140814162105,115.7921,39.2719,38,115.800925,39.272247,8
8379,2,1,1,2,7,10678,20140816115627,116.08821,38.982037,30,116.097808,38.990069,1
8379,2,1,1,2,7,5486,20140819161403,115.53512,38.86124,27,116.070594,39.011378,6
8379,2,1,1,2,7,5417,20140816155430,116.09737,38.97734,31,116.1034,38.984004,6
8636,2,1,1,2,7,5544,20140812100254,116.09737,38.97734,30,116.101496,38.987629,6
8636,2,1,1,2,7,5544,20140815183634,116.1013,38.9711,27,116.101496,38.987629,6
8636,2,1,1,2,7,10657,20140815142931,116.09318,38.987774,31,116.10063,38.991709,1
8636,2,1,1,2,7,5544,20140815125745,116.1013,38.9711,35,116.101496,38.987629,6
8636,2,1,1,2,7,5344,20140814134955,116.1013,38.9711,38,116.10208,38.990265,6
2125,2,2,0,1,5,10759,20140824101404,116.10759,38.982056,27,116.10836,38.985743,8
2125,2,2,0,1,5,5303,20140820193524,116.12667,38.98291,31,116.145182,38.995782,6
2125,2,2,0,1,5,5502,20140819133937,116.10759,38.982056,35,116.113342,38.982784,6
4821,2,1,1,2,7,3452,20140816110909,115.76278,38.684444,27,115.767919,38.685117,6
4821,2,1,1,2,7,3452,20140815191306,115.76278,38.684444,31,115.767919,38.685117,6
4821,2,1,1,2,7,3452,20140815134449,115.76278,38.684444,35,115.767919,38.685117,6
4821,2,1,1,2,7,3452,20140815113306,115.76278,38.684444,38,115.767919,38.685117,6
7412,3,3,0,1,9,3536,20140820101821,115.7759,38.688683,27,115.779776,38.689377,6
7412,3,3,0,1,9,3536,20140816163406,115.7759,38.688683,35,115.779776,38.689377,6
7412,3,3,0,1,9,3536,20140816134039,115.77579,38.688595,38,115.779776,38.689377,6
2993,2,2,0,1,5,416,20140816115557,115.7747,38.6802,27,115.7826,38.685441,8
2993,2,2,0,1,5,3427,20140813171710,115.74621,38.68117,31,115.763993,38.687933,6
4975,3,3,0,1,9,3527,20140814175231,115.74621,38.68117,30,115.763418,38.685511,6
4975,3,3,0,1,9,3527,20140823105454,115.73094,38.66613,27,115.763418,38.685511,6
4975,3,3,0,1,9,3452,20140819115728,115.73094,38.66613,31,115.767919,38.685117,6
4975,3,3,0,1,9,3427,20140816123621,115.76278,38.684444,35,115.763993,38.687933,6
8034,2,1,1,2,7,8066,20140813153856,115.32056,38.41611,30,115.325939,38.42222,1
8034,2,1,1,2,7,8860,20140814170209,115.3266,38.4235,27,115.335131,38.424071,1
8034,2,1,1,2,7,8860,20140814161534,115.32248,38.4055,31,115.335131,38.424071,1
8034,2,1,1,2,7,8860,20140814155659,115.3266,38.4235,35,115.335131,38.424071,1
8034,2,1,1,2,7,2114,20140814145004,115.3229,38.4054,38,115.326507,38.408776,6
9760,2,1,1,2,7,9151,20140813100547,115.456665,38.852787,30,115.461327,38.853202,1
9760,2,1,1,2,7,8860,20140822120943,115.32056,38.41611,27,115.335131,38.424071,1
9760,2,1,1,2,7,1019,20140816184152,115.32056,38.41611,31,115.327492,38.428806,6
8436,2,1,1,2,7,4340,20140814161958,115.12165,38.84245,30,115.145151,38.843234,6
8436,2,1,1,2,7,9596,20140815165548,115.16818,38.70963,27,115.180344,38.718843,1
8451,2,1,1,2,7,6570,20140821172703,115.98417,39.481945,27,116.007014,39.48251,6
8451,2,1,1,2,7,10617,20140820193709,115.57997,38.52067,31,115.983197,38.915918,1
8451,2,1,1,2,7,6599,20140816192324,116.01485,39.483166,35,116.019929,39.48576,6
8451,2,1,1,2,7,6599,20140812175607,116.01485,39.483166,38,116.019929,39.48576,6
864,2,1,1,2,7,6270,20140823191111,116.02314,39.104218,27,116.033138,39.124422,6
864,2,1,1,2,7,6400,20140822151543,116.032104,39.107105,31,116.032918,39.123967,6
9094,3,3,0,1,9,4631,20140813164953,115.49512,39.349365,30,115.496007,39.350918,6
9094,3,3,0,1,9,4631,20140815143612,115.49301,39.34358,27,115.496007,39.350918,6
2683,2,1,1,2,7,9596,20140812163719,115.15858,38.70648,30,115.180344,38.718843,1
2683,2,1,1,2,7,9542,20140824173212,115.1444,38.70625,27,115.155229,38.711946,1
2683,2,1,1,2,7,9118,20140823152556,115.37939,38.8152,31,115.405682,38.826827,1
4,2,1,1,2,7,3023,20140812162943,114.661,38.56525,30,114.96955,38.748101,6
4,2,1,1,2,7,9450,20140823101212,114.942,38.74121,27,114.966523,38.743429,1
4,2,1,1,2,7,3028,20140815161938,114.98348,38.74706,35,114.988304,38.750366,6
4,2,1,1,2,7,3028,20140814182747,114.98348,38.74706,38,114.988304,38.750366,6
579,2,1,1,2,2,9524,20140814175337,114.94201,38.74121,27,114.948718,38.742775,1
579,2,1,1,2,2,9524,20140814104638,114.94201,38.74121,31,114.948718,38.742775,1
579,2,1,1,2,2,9524,20140813180041,114.94201,38.74121,35,114.948718,38.742775,1
579,2,1,1,2,2,9524,20140813171451,114.94201,38.74121,38,114.948718,38.742775,1
1454,2,1,1,2,2,9467,20140815190823,114.94201,38.74121,30,114.973772,38.750887,1
2884,2,1,1,2,7,10441,20140813131811,115.1278,38.8367,30,115.168066,38.890928,1
2884,2,1,1,2,7,4401,20140814195500,115.19597,38.85896,27,115.209406,38.889454,6
2884,2,1,1,2,7,10441,20140813161159,115.15375,38.86595,31,115.168066,38.890928,1
6083,1,1,1,2,1,9553,20140823120744,115.151085,38.707417,30,115.158168,38.713931,3
5827,3,3,0,1,9,6580,20140823121800,116.01736,39.47191,27,116.022641,39.487278,6
5827,3,3,0,1,9,7141,20140812190029,116.007614,39.477966,38,116.014418,39.481737,6
4541,2,1,1,2,2,656,20140820124511,115.30488,38.951366,27,115.340267,38.951765,1
7119,3,3,0,1,9,5669,20140812122737,114.68111,39.34222,30,114.687284,39.35467,6
7119,3,3,0,1,9,5736,20140816161230,114.67474,39.349728,31,114.699267,39.359482,6
5663,3,3,0,1,9,5733,20140816135507,114.65917,39.291252,30,114.680691,39.300109,6
4442,2,1,1,2,7,10887,20140814140004,114.59482,39.13496,30,114.658727,39.275815,1
4442,2,1,1,2,7,5733,20140815164459,114.65917,39.291252,38,114.680691,39.300109,6
4206,2,1,1,2,7,10791,20140821160756,114.56603,39.31574,27,114.612833,39.344521,1
4206,2,1,1,2,7,5602,20140818132837,114.56603,39.31574,31,114.644986,39.348407,6
2655,2,1,1,2,2,9889,20140813122706,115.7774,38.6958,30,115.778567,38.69591,1
2655,2,1,1,2,2,9858,20140815101845,115.7774,38.6958,27,115.785775,38.695812,1
2655,2,1,1,2,2,9889,20140813162953,115.7774,38.6958,31,115.778567,38.69591,1
4287,3,3,0,1,9,3427,20140823190436,115.7562,38.644,27,115.763993,38.687933,6
4287,3,3,0,1,9,3416,20140822123414,115.73094,38.66613,31,115.782094,38.680758,6
4287,3,3,0,1,9,3452,20140819191034,115.7562,38.644,35,115.767919,38.685117,6
4287,3,3,0,1,9,3416,20140816154422,115.7562,38.644,38,115.782094,38.680758,6
6816,3,3,0,1,9,8429,20140824141653,114.21358,38.80829,27,114.237916,38.825169,1
6816,3,3,0,1,9,8429,20140823102212,114.21358,38.80829,31,114.237916,38.825169,1
6816,3,3,0,1,9,8497,20140822171320,114.21358,38.80829,35,114.235778,38.814248,9
6816,3,3,0,1,9,8497,20140818175129,114.21358,38.80829,38,114.235778,38.814248,9
3511,2,1,1,2,7,8697,20140812175025,114.99145,38.4957,30,114.997979,38.515228,1
3511,2,1,1,2,7,938,20140816120908,114.99145,38.4957,31,114.999814,38.501096,6
3511,2,1,1,2,7,938,20140815144710,114.99145,38.4957,35,114.999814,38.501096,6
3511,2,1,1,2,7,8846,20140815133834,115.000175,38.50459,38,115.002446,38.506044,1
8372,2,1,1,2,7,9467,20140812111957,114.97204,38.74538,27,114.973772,38.750887,1
4193,2,1,1,2,7,11388,20140816115516,115.510925,38.854284,27,115.816523,39.264,1
4193,2,1,1,2,7,6367,20140814115051,116.01179,39.12527,31,116.053011,39.126717,6
4193,2,1,1,2,7,6366,20140813141737,116.01179,39.12527,35,116.046032,39.125416,6
4193,2,1,1,2,7,6225,20140812110112,116.03695,39.11342,38,116.050503,39.125234,6
8516,2,1,0,1,5,26,20140814141223,115.565834,38.9425,30,115.573532,38.956745,8
2176,2,1,1,2,2,10610,20140820111324,115.91693,38.92284,30,115.932048,38.928977,1
4937,2,1,1,2,7,8860,20140813154633,115.309135,38.409927,30,115.335131,38.424071,1
4937,2,1,1,2,7,1019,20140823162932,115.309135,38.409927,27,115.327492,38.428806,6
4937,2,1,1,2,7,8931,20140822155310,115.309135,38.409927,31,115.326294,38.416085,1
4937,2,1,1,2,7,8931,20140820144129,115.309135,38.409927,35,115.326294,38.416085,1
4937,2,1,1,2,7,2142,20140818164228,115.3266,38.4235,38,115.334851,38.424106,6
139,2,1,0,1,5,7356,20140822101815,115.41518,39.05737,27,115.451286,39.067475,8
139,2,1,0,1,5,12,20140819105733,115.4264,39.0247,31,115.439712,39.030832,8
6617,2,1,1,2,2,9952,20140815155546,115.86349,38.55505,30,115.927633,38.587874,1
1127,3,3,0,1,9,1634,20140815151343,115.01945,38.35395,30,115.065384,38.362229,6
1127,3,3,0,1,9,1634,20140821174551,115.05346,38.31315,27,115.065384,38.362229,6
4982,2,1,1,2,7,7163,20140823145231,115.97,39.489445,27,116.005168,39.497217,6
4982,2,1,1,2,7,7163,20140822135322,115.97,39.489445,31,116.005168,39.497217,6
4982,2,1,1,2,7,7163,20140818121755,115.99871,39.49321,35,116.005168,39.497217,6
4982,2,1,1,2,7,7163,20140813145015,115.99871,39.49321,38,116.005168,39.497217,6
2456,2,6,0,1,5,1784,20140816172455,115.20508,38.73792,27,115.21997,38.746856,6
2456,2,6,0,1,5,18,20140816115710,115.26001,38.7722,31,115.368972,38.814149,8
2456,2,6,0,1,5,385,20140816102001,114.9758,38.5299,35,115.166899,38.712988,8
2456,2,6,0,1,5,9011,20140815152454,115.37939,38.8152,38,115.460268,38.833587,1
6171,2,1,1,2,7,3593,20140812130100,115.71771,38.7158,30,115.748512,38.715803,6
6171,2,1,1,2,7,3497,20140823172713,115.73094,38.66613,27,115.731475,38.68894,6
6171,2,1,1,2,7,3484,20140815174839,115.77579,38.688595,31,115.783747,38.69527,6
6171,2,1,1,2,7,3610,20140814170101,115.77579,38.688595,35,115.780573,38.697973,6
6171,2,1,1,2,7,9886,20140813124652,115.77579,38.688595,38,115.779963,38.690327,1
6914,2,1,0,1,5,7786,20140812120043,115.7675,38.6943,30,115.777256,38.695467,8
6914,2,1,0,1,5,7786,20140816173739,115.7675,38.6943,27,115.777256,38.695467,8
6914,2,1,0,1,5,7786,20140813162103,115.7675,38.6943,31,115.777256,38.695467,8
6914,2,1,0,1,5,7786,20140813153102,115.7675,38.6943,35,115.777256,38.695467,8
6914,2,1,0,1,5,7786,20140813121327,115.7675,38.6943,38,115.777256,38.695467,8
8646,2,1,1,2,7,11535,20140824141505,116.02314,39.104218,27,116.034024,39.112162,1
8646,2,1,1,2,7,6270,20140823123729,116.01267,39.11792,31,116.033138,39.124422,6
8646,2,1,1,2,7,11692,20140821183111,116.032104,39.107105,35,116.061692,39.119552,1
8646,2,1,1,2,7,11512,20140820113944,116.03695,39.11342,38,116.06808,39.126298,1
1627,3,3,0,1,9,938,20140814195112,114.99145,38.4957,27,114.999814,38.501096,6
3712,2,1,1,2,2,8066,20140821184040,115.32056,38.41611,27,115.325939,38.42222,1
3712,2,1,1,2,2,8931,20140818152115,115.309135,38.409927,31,115.326294,38.416085,1
3712,2,1,1,2,2,8860,20140815151535,115.326584,38.42339,35,115.335131,38.424071,1
3712,2,1,1,2,2,8860,20140815145622,115.326584,38.42339,38,115.335131,38.424071,1
3983,1,2,1,1,5,9303,20140812115428,115.54778,38.91203,30,115.563243,38.922893,1
3983,1,2,1,1,5,9292,20140824164015,115.61,38.9946,27,115.647698,39.00085,1
3983,1,2,1,1,5,26,20140823173607,115.55642,38.930958,31,115.573532,38.956745,8
3983,1,2,1,1,5,9026,20140822144442,115.48509,39.027042,35,115.534665,39.052206,1
3983,1,2,1,1,5,9026,20140821184812,115.53125,39.04357,38,115.534665,39.052206,1
9402,2,1,1,2,7,3209,20140824143554,115.490524,38.7561,27,115.497197,38.759771,6
9402,2,1,1,2,7,9652,20140819120903,115.45196,38.76489,31,115.497146,38.770075,1
9402,2,1,1,2,7,3209,20140815105957,115.490524,38.7561,35,115.497197,38.759771,6
9402,2,1,1,2,7,9318,20140813152608,115.46306,38.900833,38,115.470517,38.901627,1
937,1,2,1,1,5,9337,20140824121135,115.3277,38.76526,27,115.376617,38.817277,1
937,1,2,1,1,5,9020,20140821125047,115.38185,38.83484,31,115.431922,38.872524,1
937,1,2,1,1,5,7310,20140820113823,115.4061,38.820374,35,115.441688,38.887165,8
937,1,2,1,1,5,7310,20140819120320,115.36462,38.82072,38,115.441688,38.887165,8
7977,1,2,1,1,5,9303,20140816145807,115.52744,38.918324,35,115.563243,38.922893,1
7977,1,2,1,1,5,7367,20140816113411,115.47719,38.86421,38,115.494959,38.864694,8
888,3,3,0,1,9,3790,20140823192508,115.46695,38.885532,30,115.488512,38.889025,6
9717,2,2,0,1,5,974,20140816103056,114.9842,38.50763,30,114.989492,38.512552,6
9717,2,2,0,1,5,249,20140819172418,114.98083,38.51585,27,115.000539,38.520704,8
5246,2,1,1,2,7,10782,20140814173913,116.09067,38.99661,30,116.099203,39.000381,1
5246,2,1,1,2,7,10782,20140816100315,116.04995,38.97405,35,116.099203,39.000381,1
8285,2,6,0,1,5,10782,20140819114154,116.09067,38.99661,27,116.099203,39.000381,1
4163,2,1,1,2,7,8066,20140812162559,115.31746,38.32921,30,115.325939,38.42222,1
4163,2,1,1,2,7,8860,20140816130211,115.3266,38.4235,27,115.335131,38.424071,1
4163,2,1,1,2,7,8066,20140814182250,115.32056,38.41611,31,115.325939,38.42222,1
4163,2,1,1,2,7,978,20140812171915,115.32569,38.428684,35,115.327492,38.429025,6
4461,2,1,1,2,7,1887,20140813193238,115.443924,38.71504,30,115.479272,38.784315,6
4461,2,1,1,2,7,9257,20140815130744,115.489456,38.802994,27,115.49247,38.822309,1
4461,2,1,1,2,7,10634,20140814174205,115.85799,38.88734,31,115.873515,38.88984,1
4461,2,1,1,2,7,5175,20140814154456,115.9188,38.9328,35,115.924036,38.933573,6
4461,2,1,1,2,7,5175,20140814112301,115.9188,38.9328,38,115.924036,38.933573,6
3007,2,1,1,2,7,8697,20140813174805,114.9748,38.50949,30,114.997979,38.515228,1
3007,2,1,1,2,7,889,20140824101121,114.98083,38.51585,27,115.006815,38.52201,6
3007,2,1,1,2,7,936,20140818163450,114.98083,38.51585,31,114.997658,38.515912,6
3007,2,1,1,2,7,974,20140816133306,114.9748,38.50949,35,114.989492,38.512552,6
3007,2,1,1,2,7,974,20140815100748,114.9842,38.50763,38,114.989492,38.512552,6
902,2,1,1,2,7,4876,20140821155514,115.455765,38.902897,27,115.474012,38.907376,6
902,2,1,1,2,7,9303,20140816132134,115.52744,38.918324,31,115.563243,38.922893,1
6365,2,1,1,2,2,11362,20140824185619,115.63637,39.01912,27,115.73138,39.123702,1
6365,2,1,1,2,2,9328,20140824155903,115.63637,39.01912,31,115.646949,39.019711,1
6365,2,1,1,2,2,9328,20140823170307,115.63637,39.01912,35,115.646949,39.019711,1
6365,2,1,1,2,2,9328,20140822172739,115.63637,39.01912,38,115.646949,39.019711,1
6453,2,1,1,2,7,9116,20140816123337,115.52391,38.85532,31,115.52446,38.860086,1
6453,2,1,1,2,7,3735,20140815185828,115.45272,38.88857,35,115.468676,38.912128,6
6453,2,1,1,2,7,5022,20140815173434,115.45184,38.88426,38,115.476006,38.898468,6
1988,2,1,1,2,7,5175,20140813183806,115.918785,38.93301,30,115.924036,38.933573,6
1988,2,1,1,2,7,10554,20140823125440,115.9325,38.91833,27,115.932659,38.921742,1
1988,2,1,1,2,7,5210,20140815141641,115.918785,38.93301,38,115.931525,38.938372,6
1131,2,1,1,2,7,5257,20140824193831,115.89297,38.8448,27,115.926086,38.931967,6
1131,2,1,1,2,7,5120,20140816193403,115.93347,38.931038,38,115.951856,38.938001,6
169,3,3,0,1,9,5175,20140818180022,115.9188,38.9328,27,115.924036,38.933573,6
169,3,3,0,1,9,5175,20140813190617,115.9188,38.9328,31,115.924036,38.933573,6
169,3,3,0,1,9,5257,20140813144441,115.91695,38.92275,35,115.926086,38.931967,6
169,3,3,0,1,9,5257,20140813103306,115.91695,38.92275,38,115.926086,38.931967,6
999,3,3,0,1,9,6312,20140812183736,115.96419,39.1703,30,116.015654,39.17473,6
999,3,3,0,1,9,6312,20140823100020,116.00206,39.16973,27,116.015654,39.17473,6
999,3,3,0,1,9,6312,20140821172528,116.00206,39.16973,31,116.015654,39.17473,6
999,3,3,0,1,9,6312,20140815132503,116.00206,39.16973,35,116.015654,39.17473,6
999,3,3,0,1,9,6312,20140815123652,116.00206,39.16973,38,116.015654,39.17473,6
5883,1,2,1,1,5,7510,20140815175454,116.03695,39.11342,35,116.052599,39.116025,8
5883,1,2,1,1,5,11535,20140814175947,116.02314,39.104218,38,116.034024,39.112162,1
8360,2,1,1,2,2,11725,20140821152700,116.02316,39.129814,30,116.064852,39.140025,1
9057,3,3,0,1,9,5742,20140824165705,114.68229,39.35881,27,114.699267,39.359447,6
9057,3,3,0,1,9,5714,20140823180824,114.61472,39.34855,31,114.679532,39.354733,6
9057,3,3,0,1,9,5742,20140822131946,114.685524,39.352554,35,114.699267,39.359447,6
9057,3,3,0,1,9,5736,20140821183149,114.69845,39.34647,38,114.699267,39.359482,6
7518,2,3,1,2,8,10493,20140821150224,115.32422,38.97109,27,115.359672,39.000619,1
7518,2,3,1,2,8,4345,20140814153329,115.145256,38.84643,31,115.269305,38.916676,6
7518,2,3,1,2,8,9147,20140814115004,115.32422,38.97109,35,115.363791,39.014231,3
7518,2,3,1,2,8,656,20140813185225,115.32745,38.949883,38,115.340267,38.951765,1
3305,2,1,1,2,7,2242,20140824133524,115.26782,38.26932,27,115.387477,38.371162,6
3305,2,1,1,2,7,8952,20140822134939,115.29229,38.35848,31,115.405999,38.358615,1
3305,2,1,1,2,7,2155,20140819155813,115.3625,38.4353,35,115.387931,38.469547,6
3305,2,1,1,2,7,8888,20140816142006,115.33393,38.40942,38,115.375756,38.433781,1
3135,2,1,1,2,2,8709,20140815183836,114.9453,38.29786,30,115.030681,38.312686,1
3135,2,1,1,2,2,9034,20140816112820,115.5101,38.8921,27,115.511227,38.901044,1
5005,2,6,0,1,5,7318,20140816151855,115.52391,38.85532,31,115.53299,38.877236,8
5005,2,6,0,1,5,2155,20140816103350,115.3352,38.4246,35,115.387931,38.469547,6
5005,2,6,0,1,5,8860,20140814190443,115.3266,38.4235,38,115.335131,38.424071,1
2695,2,1,1,2,2,9542,20140814160929,115.12811,38.70992,30,115.155229,38.711946,1
1723,2,6,0,1,5,4837,20140815192329,115.46179,38.87211,38,115.468301,38.874224,6
1723,2,6,0,1,5,7921,20140824165301,115.46514,38.88388,27,115.475603,38.884061,8
1723,2,6,0,1,5,533,20140823111629,115.48942,38.862667,31,115.490651,38.863205,8
1723,2,6,0,1,5,4954,20140821103221,115.49925,38.84666,35,115.50149,38.875123,6
7516,2,1,1,2,7,9922,20140813171340,115.84417,38.6939,30,115.860588,38.6956,1
7516,2,1,1,2,7,9922,20140816180206,115.8183,38.68567,27,115.860588,38.6956,1
7516,2,1,1,2,7,9858,20140816111115,115.7774,38.6958,31,115.785775,38.695812,1
7516,2,1,1,2,7,3415,20140815194318,115.78013,38.69002,35,115.79556,38.696825,6
7516,2,1,1,2,7,3536,20140815171449,115.7759,38.688683,38,115.779776,38.689377,6
9192,2,1,1,2,7,11425,20140813173541,115.72707,39.15912,30,115.748695,39.180058,1
9192,2,1,1,2,7,4617,20140815134904,115.57994,39.358036,31,115.601705,39.359503,6
6513,2,2,0,1,5,6255,20140813111038,116.02431,39.11228,27,116.04148,39.119041,6
2749,2,1,1,2,2,11545,20140818150556,116.02028,39.273056,30,116.089818,39.275536,1
2749,2,1,1,2,2,11751,20140823155425,116.165,39.28361,27,116.17941,39.29338,1
2749,2,1,1,2,2,11545,20140820174927,116.05463,39.25843,31,116.089818,39.275536,1
6127,2,1,1,2,7,9207,20140812113701,115.541916,38.834656,30,115.559252,38.85696,1
6127,2,1,1,2,7,9259,20140814151754,115.541916,38.834656,35,115.567996,38.861456,1
6127,2,1,1,2,7,9303,20140814121615,115.56094,38.88924,38,115.563243,38.922893,1
4535,2,1,1,2,7,11850,20140819151155,115.9703,39.483475,27,116.016453,39.483825,1
4535,2,1,1,2,7,7068,20140818163603,115.98843,39.47725,31,116.009571,39.482704,6
4535,2,1,1,2,7,11849,20140818103816,115.9703,39.483475,35,116.007795,39.488851,1
4377,2,2,0,1,5,26,20140815175037,115.565834,38.9425,30,115.573532,38.956745,8
4377,2,2,0,1,5,5099,20140815183358,115.797516,38.97804,27,115.832227,38.982265,6
6736,3,3,0,1,9,3536,20140822125247,115.7759,38.688683,30,115.779776,38.689377,6
6736,3,3,0,1,9,3416,20140823151819,115.77325,38.6754,27,115.782094,38.680758,6
6714,2,1,1,2,7,4637,20140814175826,115.27583,39.13472,30,115.412423,39.227726,6
6714,2,1,1,2,7,6038,20140819190505,115.789604,39.262505,27,115.790669,39.274356,6
6714,2,1,1,2,7,10977,20140816174146,115.22167,39.32067,31,115.288772,39.330862,1
1059,2,1,1,2,7,9067,20140812120310,115.46225,38.8652,30,115.468548,38.869462,1
1059,2,1,1,2,7,4998,20140816164045,115.4844,38.86115,27,115.485254,38.862158,6
581,2,1,0,1,5,7722,20140824183534,114.9758,38.52988,30,114.988431,38.754045,8
5902,2,1,1,2,2,9310,20140820194737,115.2955,38.8069,27,115.335433,38.960063,1
5109,2,1,1,2,2,8697,20140812104519,114.93087,38.51007,30,114.997979,38.515228,1
2942,2,1,1,2,7,10457,20140814135948,115.12298,38.84468,30,115.138719,38.84563,1
2942,2,1,1,2,7,10457,20140819172406,115.12165,38.84245,27,115.138719,38.84563,1
2942,2,1,1,2,7,4340,20140818155633,115.12165,38.84245,31,115.145151,38.843234,6
3873,3,3,0,1,9,6993,20140821135346,115.87227,39.34534,30,115.877501,39.571239,6
2875,3,3,0,1,9,6712,20140819103255,114.93584,39.39972,30,114.946755,39.406581,6
2875,3,3,0,1,9,6712,20140823135315,114.93584,39.39972,27,114.946755,39.406581,6
2875,3,3,0,1,9,6712,20140822185444,114.93584,39.39972,31,114.946755,39.406581,6
2875,3,3,0,1,9,6712,20140822101620,114.71023,39.34641,35,114.946755,39.406581,6
9041,2,1,1,2,2,11308,20140822102658,115.96419,39.1703,27,115.966579,39.212443,1
9041,2,1,1,2,2,11308,20140819102723,115.9381,39.1844,31,115.966579,39.212443,1
9041,2,1,1,2,2,11308,20140816114427,115.95595,39.184,35,115.966579,39.212443,1
9041,2,1,1,2,2,11308,20140814142245,115.96419,39.1703,38,115.966579,39.212443,1
3263,3,3,0,1,9,3536,20140814180756,115.7759,38.688683,30,115.779776,38.689377,6
5260,3,3,0,1,9,3610,20140816134110,115.7747,38.6802,30,115.780573,38.697973,6
6604,3,3,0,1,9,6229,20140818190231,116.0741,39.1373,30,116.091178,39.179498,6
2153,3,3,0,1,9,3536,20140812162645,115.7706,38.68515,30,115.779776,38.689377,6
7558,2,1,1,2,2,9889,20140816130000,115.7774,38.6958,35,115.778567,38.69591,1
7558,2,1,1,2,2,9858,20140816123543,115.7774,38.6958,38,115.785775,38.695812,1
6337,2,1,1,2,7,4549,20140814132825,115.4676,39.31935,27,115.481665,39.325553,6
6337,2,1,1,2,7,10977,20140812190952,115.22167,39.32067,31,115.288772,39.330862,1
3215,2,1,1,2,2,9026,20140813163815,115.53125,39.04357,30,115.534665,39.052206,1
3215,2,1,1,2,2,9026,20140822170217,115.53125,39.04357,27,115.534665,39.052206,1
3215,2,1,1,2,2,9026,20140820182755,115.53125,39.04357,31,115.534665,39.052206,1
3215,2,1,1,2,2,9026,20140815163701,115.53125,39.04357,38,115.534665,39.052206,1
8935,3,3,0,1,9,4340,20140820174738,115.13759,38.840294,27,115.145151,38.843234,6
8935,3,3,0,1,9,1784,20140816123303,115.20508,38.73792,31,115.21997,38.746856,6
724,2,1,1,2,7,9033,20140823160741,115.52515,38.87599,27,115.578428,38.887741,1
724,2,1,1,2,7,4850,20140821115155,115.51111,38.878613,31,115.524018,38.882994,6
724,2,1,1,2,7,9072,20140820165556,115.52405,38.890244,35,115.546837,38.908113,1
724,2,1,1,2,7,4850,20140820153552,115.51111,38.878613,38,115.524018,38.882994,6
7983,2,1,1,2,7,1198,20140813121628,113.88194,38.8626,30,114.173427,38.882636,6
7983,2,1,1,2,7,8428,20140813152622,113.88194,38.8626,27,113.958497,38.895344,1
7983,2,1,1,2,7,1198,20140813134219,113.88194,38.8626,31,114.173427,38.882636,6
5110,2,6,0,1,5,6662,20140823152036,115.99629,39.48297,27,116.008888,39.488851,6
5110,2,6,0,1,5,181,20140816122941,116.01,39.4894,35,116.019704,39.490626,8
