NAME,LONGITUDE,LATITUDE,CLASSIFICATION,ID
旺角超市(永欣园东),115.328426,38.953820,1,9195
铁道超市,115.486792,38.868079,1,9196
旺旺旺超市,115.492982,38.865241,1,9197
佳乐超市,115.532124,38.882383,1,9198
建华超市,115.486848,38.865726,1,9199
清苑县南闫庄佳硕超市,115.612126,38.890191,1,9200
金佳超市,115.521197,38.900300,1,9201
云彬超市,115.456474,38.866913,1,9202
朝阳超市,115.470570,38.859047,1,9203
鑫隆超市(满城县人民政府信访局西),115.326085,38.955328,1,9204
金苹果超市,115.447802,39.067419,1,9205
鑫佰旺超市,115.473652,38.816630,1,9206
新家园超市,115.559252,38.856960,1,9207
福临门超市,115.509003,38.871162,1,9208
保定炒王富港瓜子,115.499784,38.868493,1,9209
祺杰商店,115.524070,38.908653,1,9210
盼来超市,115.512079,38.892999,1,9211
全佳超市(迅捷店),115.575983,38.892150,1,9212
兴南超市,115.506512,38.858815,1,9213
胖子李记栗子,115.498113,38.862165,1,9214
淼聚鑫超市,115.483664,38.860971,1,9215
佳悦超市,115.501190,38.911833,1,9216
瑞洪超市,115.466423,38.877714,1,9217
金晟超市,115.371973,38.942428,1,9218
向阳超市,115.495826,38.871660,1,9219
顺达超市(永乐北街),115.335867,38.956801,1,9220
随意超市,115.486839,38.857171,1,9221
兴达超市,115.456438,38.885655,1,9222
宏宇蔬菜,115.530003,38.861203,1,9223
裕丰连锁超市,115.483607,38.906899,1,9224
文轩综合超市,115.493873,38.857087,1,9225
西城老纪瓜子,115.469700,38.876611,1,9226
嘉煕365超市,115.578771,38.885452,1,9227
福财超市,115.479761,38.943936,1,9228
豪达超市,115.373041,38.942245,1,9229
百喜利社区生活超市长城店,115.486309,38.888267,1,9230
南奇长生超市,115.399155,38.930788,1,9231
益鑫批发超市,115.575573,38.892669,1,9232
裕丰连锁超市,115.468347,38.901669,1,9233
喜多多综合超市,115.455023,38.914724,1,9234
建忠炒货,115.462531,38.870607,1,9235
惠顾超市,115.487049,38.913651,1,9236
满意综合超市,115.575784,38.894473,1,9237
通源超市,115.540683,38.877292,1,9238
正大超市世家郦园店,115.481429,38.854973,1,9239
恒坤超市,115.524556,38.867468,1,9240
立勇超市,115.464749,38.830959,1,9241
美奇超市,115.486228,38.864448,1,9242
腾达综合超市,115.355021,38.946223,1,9243
满城服务区-超市,115.389833,39.027279,1,9244
喜事多超市,115.440499,38.887207,1,9245
军嫂超市,115.527322,38.887060,1,9246
满客隆超市,115.340033,38.956282,1,9247
青瑞超市,115.538767,38.877138,1,9248
新鑫超市,115.527200,38.871977,1,9249
润发超市,115.340612,38.959509,1,9250
忠义超市,115.559806,38.950944,1,9251
满城服务区-超市,115.389254,39.029641,1,9252
大卖园超市(天威西路店),115.446578,38.870389,1,9253
三福干果大卖场,115.460537,38.885740,1,9254
皓月超市,115.442699,39.021680,1,9255
汇泉超市,115.469172,38.830446,1,9256
学院超市,115.492470,38.822309,1,9257
康卫超市,115.537468,38.867180,1,9258
鸿源综合超市,115.567996,38.861456,1,9259
鸿昌超市,115.509287,38.859131,1,9260
诚意超市,115.460102,38.886400,1,9261
大卖园超市,115.491003,38.848433,1,9262
福万家超市(天威东路),115.527603,38.853694,1,9263
全兴超市,115.532150,38.865895,1,9264
好街坊生活超市,115.510989,38.904673,1,9265
金三角超市,115.547582,38.877875,1,9266
家佳旺小商品超市,115.460752,38.886393,9,9267
军宏超市,115.461103,38.833847,1,9268
河北特产阜平大枣核桃,115.515612,38.865501,1,9269
大卖园超市百佳便利店,115.452420,38.859131,1,9270
万福超市张庄店,115.429550,38.931384,1,9271
璐玥超市,115.456102,38.902013,1,9272
鑫源超市(东风西路),115.472862,38.879982,1,9273
顺达超市(光华街),115.522107,38.891911,1,9274
艳辉综合超市,115.487692,38.909882,1,9275
赫祥超市,115.489327,38.868577,1,9276
开心超市,115.470829,38.900441,1,9277
盛佰超市,115.485472,38.896025,1,9278
东郡绿岛昊鑫便利超市,115.536660,38.853512,1,9279
佳来乐超市,115.526652,38.890296,1,9280
宇辉超市,115.487533,38.873943,1,9281
二李瓜子店,115.498121,38.862242,1,9282
枣农特产超市,115.483275,38.903733,1,9283
众信超市(玉川西路),115.329384,38.957166,1,9284
仁杰超市,115.545480,38.877665,1,9285
奶哥超市,115.505582,38.862081,1,9286
金桥超市,115.650883,39.033438,1,9287
玉梅特产超市,115.336242,38.953294,1,9288
艳敏超市,115.616439,39.082208,1,9289
睿航超市,115.476894,38.863303,1,9290
顺发超市(长城北大街),115.551557,38.911777,1,9291
红莲超市,115.647698,39.000850,1,9292
惠民综合超市,115.495526,38.873051,1,9293
惠中超市,115.355977,38.946097,1,9294
盛大超市,115.530440,38.866815,1,9295
金桥超市,115.448550,38.842834,1,9296
干鲜果超市,115.514935,38.865129,1,9297
零点利超市(建华大街),115.486628,38.865291,1,9298
万佳惠超市,115.503503,38.821234,1,9299
天天笑超市,115.338699,38.950137,1,9300
刘一忠联华超市,115.478702,38.911994,1,9301
润福生活超市,115.548651,39.051324,9,9302
永洁超市,115.563243,38.922893,1,9303
康泰自选超市,115.522717,38.860929,1,9304
炘禧超市,115.497388,38.904596,1,9305
鑫盟超市,115.457892,38.912472,1,9306
桐益超市裕华店,115.521657,38.861357,1,9307
安达超市,115.354900,38.946924,1,9308
金利超市,115.478584,38.878521,1,9309
好又佳超市,115.335433,38.960063,1,9310
鸿利超市,115.508347,38.858759,1,9311
鑫旺超市,115.491666,38.864525,1,9312
福满家超市,115.531562,38.877306,1,9313
乐兴源超市,115.514307,38.905417,1,9314
好易得超市,115.506481,38.822759,1,9315
佳宏超市,115.527212,38.871288,1,9316
宏昌自选超市,115.347431,38.964425,1,9317
粮歌超市,115.470517,38.901627,1,9318
兴艳超市,115.479428,38.891834,1,9319
金辉超市,115.340020,38.957215,1,9320
日杂生活超市,115.501781,38.911320,9,9321
佳乐超市,115.500288,38.923118,1,9322
仟佰佳超市,115.479075,38.895681,1,9323
通达商贸超市,115.644334,39.021442,1,9324
金鼎超市,115.377668,38.941452,1,9325
大众超市,115.502131,38.923097,1,9326
悦都超市,115.645807,39.021800,1,9327
旭日超市,115.646949,39.019711,1,9328
祥和超市,115.359800,38.944687,1,9329
美佳惠超市,115.574866,38.854811,1,9330
爱家超市,115.526571,38.872960,1,9331
宏美超市,115.649561,39.015654,1,9332
永利超市,115.423060,38.875558,1,9333
益友超市,115.494798,38.822688,1,9334
军民超市阳光店,115.488238,38.886287,1,9335
家家旺便民超市,115.658117,39.028281,1,9336
华美超市,115.376617,38.817277,1,9337
文友超市,115.486445,38.868704,1,9338
金發顺超市,115.487228,38.891785,1,9339
源鑫超市,115.486929,38.857319,1,9340
中国石化易捷便利店,116.096018,38.455167,1,9341
易捷便利店,116.088601,38.462280,1,9342
永祥综合商店,116.095338,38.452864,1,9343
洪义商店,116.100538,38.441440,1,9344
果二商店,116.060344,38.439348,1,9345
俊兰商店,116.103011,38.442450,1,9346
昆仑好客(京开南大街),116.091957,38.422481,1,9347
永佳综合商店,116.077277,38.451571,1,9348
弘翔商店,116.294245,38.497213,1,9349
盼盼商行(增年店),116.281866,38.433434,1,9350
易洁便利店,116.168830,38.450547,1,9351
综合便利店,116.120752,38.442486,1,9352
春香商店,116.102077,38.461022,1,9353
福之源便利店,116.089891,38.458246,1,9354
易捷便利店(城垣西路),116.073264,38.451698,1,9355
忠和商店,116.102196,38.441037,1,9356
进宅批发站,116.000964,38.514112,3,9357
河间市福和综合商店,116.281255,38.425435,3,9358
庆旺综合商店,116.333873,38.398109,2,9359
鑫源商店,116.336462,38.397692,1,9360
好日子便利店(沙河桥店),116.335629,38.398123,1,9361
青年商店(瀛州中路),116.100908,38.441722,3,9362
老金商店,116.100407,38.441836,1,9363
友谊商店,116.102020,38.441447,1,9364
柏林超市,116.120686,38.454114,1,9365
爱芳超市,116.101345,38.450843,1,9366
爱家超市,116.103762,38.442592,1,9367
河间商贸城,116.083636,38.449932,3,9368
林颖超市,116.114406,38.454863,1,9369
佳选超市,116.103379,38.459857,1,9370
好日子超市米各庄市场店,116.295548,38.496578,1,9371
昆仑好客,116.326871,38.397211,1,9372
连心超市,116.121144,38.454057,1,9373
百事鑫超市,116.330549,38.397529,1,9374
同心超市,116.098459,38.451712,1,9375
新明天超市,116.105543,38.432233,1,9376
吉星超市,116.300857,38.492313,1,9377
尚佳超市,116.082325,38.454439,1,9378
励志超市,116.110093,38.455378,1,9379
乐其多超市,116.089310,38.456304,1,9380
顺达百货,116.106835,38.455774,3,9381
好日子超市,116.280337,38.426276,1,9382
福利超市,116.281816,38.429209,1,9383
好日子便利店北方楼店,116.298448,38.494742,1,9384
天天乐超市,116.301865,38.483113,1,9385
丽景超市,116.120766,38.454093,1,9386
顺兴超市,116.105613,38.432495,1,9387
文欣超市,116.101126,38.448915,1,9388
东方商茂,116.001093,38.514021,3,9389
美鑫超市,116.272645,38.501442,1,9390
田奥超市,116.299673,38.492137,1,9391
悦购超市,116.281346,38.429032,1,9392
大猛超市,116.111598,38.445283,1,9393
府右超市,116.103989,38.448568,1,9394
春霞超市,116.102961,38.442754,1,9395
腾腾超市,116.298448,38.495081,1,9396
鑫旺超市,116.105391,38.447551,1,9397
瀛鑫苑超市,116.110641,38.439532,1,9398
亚都商场,116.083745,38.447254,2,9399
银领时尚百货河间001,116.095511,38.448173,3,9400
天元生活超市,114.574182,38.524064,10,9401
亿客隆超市,114.472483,38.536187,1,9402
家乐福(口头镇店),114.406213,38.610293,1,9403
晨光超市,114.406730,38.611667,1,9404
宏昌超市,114.456416,38.544294,1,9405
家园超市,114.406097,38.613182,1,9406
万利福超市(玉亭店),114.523596,38.542339,1,9407
3+2超市,114.574807,38.523090,1,9408
万客隆超市(城寨乡人民政府西南),114.374093,38.536039,1,9409
万利福超市南桥分店,114.574113,38.524261,1,9410
麦德隆超市,114.388732,38.530619,1,9411
万利福超市上方分店,114.472174,38.535481,1,9412
辉子超市,114.469110,38.538734,1,9413
京华超市,114.399742,38.608446,1,9414
亨达批发超市,114.404408,38.613937,9,9415
宝盛百货超市,114.372290,38.536624,3,9416
万利福购物广场,114.401372,38.609066,3,9417
宏达超市,114.406056,38.612654,1,9418
龙志土产日杂超市,114.407381,38.607931,9,9419
宜馨阁超市,114.399371,38.606077,1,9420
金辉超市,114.406079,38.610215,1,9421
开利达超市,114.396188,38.527310,1,9422
万利兴超市,114.375296,38.536300,1,9423
万家乐超市(玉亭乡店),114.523550,38.542579,1,9424
家家乐百货超市,114.523847,38.538734,3,9425
供销社超市,114.370302,38.652177,1,9426
玉峰门市部,114.577350,38.524889,2,9427
快捷便利店,114.411102,38.593635,1,9428
加油站-便利店,114.475565,38.529236,1,9429
快捷便利店,114.373335,38.649726,1,9430
快捷便利店,114.422572,38.560117,1,9431
军虎百货,114.398425,38.605365,3,9432
昆仑好客,114.457638,38.543440,1,9433
新华商场合家乐超市,114.986555,38.757794,1,9434
好顺来超市,114.839322,38.717471,1,9435
钓鱼王渔具超市,114.979663,38.758568,7,9436
美廉美超市,114.987272,38.749079,1,9437
红阳超市,114.864812,38.721729,1,9438
物美超市,114.986776,38.745266,1,9439
鑫茂超市,114.912445,38.733079,1,9440
红桥超市,114.987202,38.750936,1,9441
平安超市,114.876254,38.723896,1,9442
北店头超市,114.909777,38.805363,1,9443
顺得福超市,114.797275,38.710559,1,9444
向阳超市,114.951615,38.743169,1,9445
鹏飞超市,114.921140,38.735064,1,9446
顺尧超市,114.986743,38.766340,1,9447
南店头综合超市,114.906498,38.732123,1,9448
华盛超市,114.971472,38.759278,1,9449
西环超市,114.966523,38.743429,1,9450
同心超市,114.950345,38.743338,1,9451
会荣超市,114.900749,38.730750,1,9452
鑫丰购物家园超市,114.870323,38.722545,1,9453
南关好胜超市,114.981533,38.748009,1,9454
鑫悦超市,114.987262,38.749029,1,9455
罗庄供销超市,114.795920,38.710214,1,9456
县北建才天顺超市,114.986815,38.764378,1,9457
月好超市,114.892376,38.809623,1,9458
佳美超市,114.952931,38.743521,1,9459
敬杰超市,114.972847,38.751499,1,9460
家家福超市,114.986476,38.747763,1,9461
县北超市,114.982555,38.758751,1,9462
小商品超市,114.868661,38.722158,9,9463
卓越超市,114.872398,38.722855,1,9464
伟兰超市,114.916372,38.734318,1,9465
红兴超市,114.892071,38.809700,1,9466
兴辉超市,114.973772,38.750887,1,9467
广源超市,114.987992,38.742226,1,9468
奕泽超市,114.786906,38.705132,1,9469
新星超市,114.927635,38.793834,1,9470
庆坡超市,114.785586,38.704449,1,9471
南环商贸超市,114.987184,38.738582,3,9472
南关连营超市,114.981030,38.747742,1,9473
文华超市,114.963648,38.746243,1,9474
小微超市,114.951323,38.743092,1,9475
宏通超市,114.932776,38.738089,1,9476
都亭春梅超市,114.932759,38.738089,1,9477
亚娟超市,114.896266,38.729793,1,9478
唐县服务区-超市,114.906968,38.714768,1,9479
唐县服务区-超市,114.907149,38.712572,1,9480
万家福超市(康复医院西),114.962723,38.746412,1,9481
家家乐购物超市,114.948422,38.742698,1,9482
春意批发超市,114.891271,38.728316,9,9483
忠意超市,114.863558,38.721539,1,9484
会勇超市,114.986712,38.764638,1,9485
福客来超市,114.986977,38.759496,1,9486
喜洋洋超市,114.964447,38.746469,1,9487
万客隆超市,114.973564,38.758737,1,9488
旭莹超市,114.950910,38.742972,1,9489
可信超市,114.919227,38.734986,1,9490
金利超市,114.876132,38.724248,1,9491
鑫鑫超市,114.880671,38.725705,1,9492
新风超市,114.871254,38.723087,1,9493
唐县秀兰超市,114.966109,38.743169,1,9494
保军超市,114.971224,38.750028,1,9495
鑫鑫超市,114.987419,38.729941,1,9496
佳佳乐超市,114.983986,38.741903,1,9497
万事兴超市,114.987318,38.733861,1,9498
振南购物超市,114.987469,38.742346,3,9499
针织百货批发,114.948098,38.742620,3,9500
亮儿熟食蔬菜超市,114.875659,38.723685,1,9501
昆仑好客,114.974996,38.756767,1,9502
鑫盈副食部,114.987067,38.756936,1,9503
江涛小食品玩具副食批发部,114.978362,38.756036,1,9504
佳源副食,114.987106,38.756887,1,9505
国瑞土产日杂门市,114.986060,38.758582,9,9506
顺民土产日杂,114.985782,38.758603,9,9507
易捷便利店,114.960024,38.770475,1,9508
六顺批发部,114.878030,38.724297,1,9509
易捷便利店,114.954675,38.776903,1,9510
永居批发部,114.907091,38.805771,10,9511
昆仑好客,114.914894,38.800808,1,9512
综合门市,114.893347,38.809391,1,9513
惠廉小百货经营部,114.975937,38.756226,9,9514
少卿百货,114.936645,38.739173,3,9515
佳佳百货,114.964690,38.746532,3,9516
霞光副食门市,114.978457,38.755684,1,9517
777便利店,114.978700,38.758948,1,9518
杰出平安便利店,114.882172,38.724326,1,9519
永兴百货,114.986779,38.765630,1,9520
义顺商店,114.986770,38.765841,1,9521
唐县北街糖酒门市部,114.986339,38.762964,1,9522
万通副食,114.948161,38.742641,1,9523
计涛便利店,114.948718,38.742775,1,9524
月月旺百货门市,114.932935,38.738518,3,9525
惠友万家便利商店,114.986788,38.764722,1,9526
南环小卖部,114.987130,38.742325,1,9527
香山商店,114.905447,38.805539,1,9528
唐发商贸,114.976109,38.756226,3,9529
新华商场,114.986691,38.753672,10,9530
香香副食部,114.987616,38.753693,1,9531
惠友生活广场望都店,115.157130,38.714909,3,9532
乐购超市,115.174398,38.711080,1,9533
众鑫平价超市,115.144767,38.714240,1,9534
乐家超市,115.174992,38.709912,1,9535
天华商场,115.160269,38.714487,7,9536
旺来超市,115.224052,38.648895,1,9537
汉朝大菜行(昌平街),115.166369,38.715240,1,9538
新世隆超市新华分店,115.167187,38.714184,1,9539
万华超市,115.177031,38.711193,1,9540
金丰源超市,115.175298,38.709116,1,9541
优客超市(紫光竹阁社区店),115.155229,38.711946,1,9542
精彩生活便利超市,115.166576,38.718013,1,9543
鹏勃超市,115.157456,38.718393,1,9544
红兴超市,115.156559,38.712227,1,9545
宇源超市,115.174676,38.711010,1,9546
广林食品超市,115.146908,38.714860,1,9547
兰欣平价广场,115.158585,38.714951,3,9548
天生缘超市,115.083256,38.646478,9,9549
太行山大红枣直销处,115.157098,38.718097,1,9550
新世隆超市(保定市交通运输局公路管理处望都县养路工区公路路政执法大队西南),115.175292,38.710932,1,9551
佳佳旺超市(花城公寓西南),115.176733,38.711319,1,9552
三箭裤子超市,115.158168,38.713931,3,9553
盼合超市,115.271403,38.616277,1,9554
百老汇裤业超市,115.158516,38.713811,3,9555
红旗超市,115.053434,38.736218,3,9556
盛隆超市,115.144767,38.714240,1,9557
恒达购物广场,115.165874,38.714578,3,9558
望都服务区-超市,115.230703,38.670998,1,9559
军伟超市,115.281028,38.569208,1,9560
友谊超市,115.167663,38.714501,1,9561
望都服务区-超市,115.232825,38.669371,1,9562
慧翠超市,115.175393,38.709588,1,9563
利丰百货超市,115.195923,38.709609,9,9564
宇帆超市,115.156758,38.718674,1,9565
巨海职工超市,115.158958,38.711228,1,9566
美旺便民超市,115.196946,38.731412,1,9567
天天红超市,115.173599,38.703112,1,9568
四方超市,115.256709,38.703330,1,9569
中意超市,115.145458,38.714459,1,9570
立茹超市,115.153324,38.722960,1,9571
红心超市,115.255437,38.605203,1,9572
明达自选超市,115.083715,38.645506,1,9573
益民超市,115.117592,38.725409,1,9574
好日子超市,115.166139,38.717246,1,9575
辉煌超市,115.064078,38.735662,1,9576
阳光超市,115.141772,38.716788,1,9577
庆源超市,115.166169,38.717182,1,9578
泛华保险超市(望都泛华分公司),115.184110,38.710116,1,9579
乐华超市,115.145752,38.714508,1,9580
慧昱超市,115.175298,38.709116,1,9581
汇鑫源超市,115.153002,38.711481,1,9582
聚鑫超市便利店,115.148879,38.698100,1,9583
新村超市,115.171138,38.703964,1,9584
占虎百货超市便利店,115.112353,38.725754,3,9585
汉朝大菜行(望都县监察局第一监察分局西南),115.165982,38.716183,1,9586
陈娜超市,115.156767,38.721398,1,9587
柏云超市,115.175720,38.700099,1,9588
良子超市,115.175388,38.709370,1,9589
永霞超市,115.052679,38.736260,1,9590
爱文综合超市,115.041423,38.736971,1,9591
赵庄供销社综合超市,115.193740,38.729209,1,9592
占锁超市,115.182080,38.720765,1,9593
日用百货超市,115.157086,38.720195,9,9594
永亮超市,115.156736,38.721736,1,9595
瑞鑫超市,115.180344,38.718843,1,9596
健龙商贸城,115.185062,38.710418,3,9597
百源超市,115.194625,38.709637,1,9598
99超市便利店,115.144917,38.708131,1,9599
时运超市,115.175481,38.709510,1,9600
顺心超市,115.116297,38.725501,1,9601
新农村超市,115.114348,38.725642,1,9602
喜洋洋超市(博望线),115.271473,38.614916,1,9603
利民百货便利店,115.149427,38.694650,1,9604
西北人水果超市,115.154787,38.714627,1,9605
小韩水果超市,115.165740,38.714564,1,9606
顺发百货批发,115.154058,38.714965,10,9607
昆仑好客,115.169836,38.700824,1,9608
昆仑好客(兴望园东南),115.175583,38.708631,1,9609
大疃烟酒百货批零门市,115.101511,38.730194,1,9610
振兴商店,115.107997,38.727316,3,9611
易捷便利店,115.192123,38.710123,1,9612
易捷便利店(丽景花园东北),115.179501,38.717668,1,9613
恒福源百货,115.173384,38.700331,3,9614
易捷便利店(东盛园西北),115.172400,38.711122,1,9615
会玲百货,115.195950,38.730729,3,9616
军民服务社,115.125343,38.724558,1,9617
易捷便利店,115.139226,38.718111,1,9618
福财饭店小卖部,115.148672,38.698332,1,9619
东华百货,115.148807,38.714571,2,9620
晓茹百货,115.151634,38.714663,2,9621
康美嘉综合商店,115.144612,38.715191,9,9622
英琴商贸(安绮超市),115.097981,38.731419,3,9623
百味居,115.158140,38.716021,1,9624
荣珍百货批发,115.156542,38.714325,4,9625
仁德百货,115.171642,38.715690,3,9626
英琴商贸(军男超市),115.102059,38.729526,3,9627
东关百货商店,115.162892,38.720680,9,9628
易捷便利店,115.151502,38.699705,1,9629
老月商店,115.165258,38.712474,1,9630
新汇通便利店,115.151513,38.714642,1,9631
光明百货,115.151833,38.714958,3,9632
天香专卖店,115.149266,38.714930,1,9633
昌盛百货,115.170051,38.714107,3,9634
男生女生杂货铺,115.156660,38.716922,3,9635
旺福百货,115.157067,38.718991,9,9636
荣珍百货,115.151354,38.714642,2,9637
启发百货,115.156989,38.716457,2,9638
顺康百货,115.150195,38.714916,9,9639
同茂食品,115.151992,38.714663,1,9640
英博百货,115.149047,38.714923,3,9641
红光商贸,115.148617,38.714571,3,9642
旺佳商贸,115.151346,38.712051,3,9643
华润超市,115.166189,38.719202,1,9644
百盛(桥头店),115.166651,38.713156,3,9645
东吕悦购超市,115.566510,38.679885,1,9646
杨林超市,115.366777,38.763351,1,9647
江英超市,115.499266,38.773169,1,9648
欣乐生活超市,115.509154,38.775040,1,9649
客都时代超市,115.498314,38.770314,1,9650
百信超市,115.502015,38.778373,1,9651
高氏那家家庭火锅超市,115.497146,38.770075,1,9652
万家乐超市(清苑县冉庄中心医院西),115.380075,38.682666,1,9653
大家乐超市总店,115.494034,38.779568,1,9654
大家乐超市,115.501799,38.775152,1,9655
万家乐超市,115.493045,38.773225,1,9656
琪琪超市,115.615751,38.702373,1,9657
步步高超市,115.508050,38.781699,1,9658
百隆超市,115.379766,38.681751,1,9659
鑫鑫超市,115.380799,38.682483,1,9660
万源超市(分店),115.504927,38.778204,1,9661
百花超市,115.498439,38.775433,1,9662
永恒超市,115.458706,38.577354,1,9663
通达超市,115.499013,38.783696,1,9664
家家乐超市(迎宾中街),115.496554,38.769800,1,9665
福源自选超市,115.515079,38.590843,1,9666
友谊超市,115.497920,38.771355,1,9667
大众超市,115.489480,38.720631,1,9668
知音超市,115.458916,38.578524,1,9669
春雷超市,115.498643,38.781481,1,9670
胜根自选超市,115.455716,38.577565,1,9671
佳旺超市,115.491109,38.776200,1,9672
新悦超市,115.497538,38.768534,1,9673
蓝天综合超市,115.635733,38.767093,3,9674
惠民超市,115.502622,38.775004,1,9675
清苑供销超市(田各庄加盟店),115.490890,38.727943,1,9676
福临超市,115.489980,38.770546,1,9677
赵威综合超市,115.497958,38.769540,1,9678
隆达超市,115.497412,38.769835,1,9679
永盛超市,115.479509,38.653326,1,9680
诚信超市,115.493854,38.779589,1,9681
万佳超市,115.615249,38.702711,1,9682
爱家便民超市,115.498601,38.784047,1,9683
航恒超市,115.423850,38.662835,1,9684
信合超市,115.508845,38.785130,1,9685
大自然纯棉超市,115.498032,38.769990,3,9686
雪娜超市,115.490459,38.770911,1,9687
建华超市(清苑县何桥供销社东南),115.635275,38.767268,1,9688
富强园超市(光明店),115.509124,38.775384,1,9689
冉庄供销社超市,115.375826,38.677625,1,9690
莎莎超市,115.496936,38.758512,1,9691
康乐源超市,115.502061,38.784406,1,9692
新华超市(迎宾中街),115.491657,38.770911,1,9693
富民超市,115.502622,38.775004,1,9694
老才综合超市,115.569097,38.807170,1,9695
龙华超市,115.495971,38.779245,1,9696
人人乐超市,115.493495,38.770862,1,9697
佳旺超市,115.508903,38.773345,1,9698
光达超市,115.497232,38.775145,1,9699
迎宾超市(迎宾东街),115.509041,38.770862,1,9700
利朋超市,115.340218,38.695565,1,9701
老邓瓜子店,115.494564,38.770792,1,9702
世纪超市,115.493478,38.741284,1,9703
鑫兴生活用品超市,115.497538,38.768921,3,9704
美嘉乐超市,115.500767,38.785025,1,9705
大众超市,115.495059,38.748206,1,9706
佳乐超市,115.505321,38.775089,1,9707
天天乐学生超市,115.508050,38.781699,1,9708
迎宾自选超市,115.503640,38.770475,1,9709
宏兴超市,115.491124,38.730209,1,9710
佳缘超市,115.502838,38.780799,1,9711
宜美超市,115.507989,38.780792,1,9712
宏运超市,115.490675,38.726901,1,9713
大家乐超市,115.507980,38.780693,1,9714
易捷便利店(新华北大街),116.095786,38.455209,1,8342
好运来水果超市,116.102610,38.442789,1,8343
家和超市,116.112144,38.450575,1,8344
刘记批发站,116.000874,38.514162,3,8345
壳牌便利店,116.074960,38.456318,1,8346
树凯果蔬干鲜水果超市,116.102643,38.454206,1,8347
青松超市,116.304333,38.499239,1,8348
果真鲜果蔬超市,116.108054,38.455633,1,8349
祥顺果蔬超市,116.297946,38.496394,1,8350
天天乐便利店,116.089570,38.440571,1,8351
新乐综合商店,116.095558,38.454135,9,8352
利祥商店,116.091016,38.444866,3,8353
嘉嘉超市,116.114676,38.454842,1,8354
好日子便利店,116.178921,38.419400,1,8355
裕隆批发,116.111006,38.450045,10,8356
易捷便利店,116.100129,38.515933,1,8357
好日子便利店西九吉店,116.142886,38.386776,1,8358
沙洼购物中心,116.165401,38.421944,3,8359
苏皖综合商店,116.117670,38.449579,2,8360
向阳副食超市,116.301389,38.493584,1,8361
大光明商厦,116.098403,38.441878,2,8362
三杰商店,116.098450,38.450010,9,8363
四街城墙便利店,116.088717,38.431965,1,8364
福康综合商店,116.120122,38.449225,3,8365
易捷便利店,116.111019,38.458183,1,8366
永发综合商店,116.115846,38.449812,9,8367
好日子便利店瀛秀园店,116.100097,38.456714,1,8368
健康综合商店,116.165518,38.421909,1,8369
吴磊商店,116.083686,38.450328,1,8370
东大汉商店,116.276423,38.398449,1,8371
好日子便利店米各庄市场店,116.294375,38.496641,1,8372
好日子便利店河间中原店,116.199469,38.495519,1,8373
好日子便利店(曙光西路店),116.087081,38.454135,1,8374
好日子便利店西文庄店,116.292331,38.454912,1,8375
好日子便利店沙河桥市场店,116.324509,38.397911,1,8376
盼来商店,116.303177,38.496401,3,8377
万贯诚信商店,116.242729,38.504103,9,8378
瀛洲综合商店,116.292752,38.492539,2,8379
佰顺商店,116.292532,38.491904,1,8380
盛兴综合商店,116.107365,38.455322,3,8381
易捷便利店(康济医院东南),116.121450,38.441751,1,8382
云杰商店,116.109059,38.447805,2,8383
瑾程便利店,116.120264,38.442987,1,8384
双河商店,116.074249,38.452164,3,8385
付龙综合商店,116.095123,38.457046,9,8386
东营商店,116.084338,38.454580,9,8387
连生商店,116.102367,38.441016,1,8388
老吉商店,116.100885,38.448208,3,8389
百盛便利店,116.087698,38.450101,1,8390
好日子便利店,116.301394,38.482817,1,8391
微笑商店,116.197668,38.495851,1,8392
华兴综合商店,116.277294,38.402768,1,8393
佳阔便利店,116.103630,38.459793,1,8394
我爱我家便利店,116.108647,38.447848,1,8395
佳诺综合商店,116.113172,38.451585,1,8396
阜盛超市,114.205784,38.851819,1,8397
东盛超市,114.207316,38.851313,1,8398
桥头超市(泰和购物广场西),114.205535,38.852317,1,8399
东城铺大枣批零部,114.210015,38.850365,1,8400
阜平县亲民爱民爱心超市,114.217623,38.867784,1,8401
华龙超市,114.234323,38.812842,1,8402
百乐超市,113.962915,38.894817,1,8403
盛隆阜平特产枣,114.210347,38.850231,1,8404
老席超市,114.207793,38.860339,1,8405
福客来超市,114.209494,38.860634,1,8406
昌盛源超市,114.215818,38.866421,1,8407
百世超市,114.200419,38.853301,1,8408
王秀文大枣店,114.210113,38.850329,1,8409
恒利大枣,114.209871,38.850407,1,8410
百姓超市,114.286406,38.831304,1,8411
鸿福超市,114.205754,38.856033,1,8412
周培旭东城铺大枣,114.210221,38.850287,1,8413
红日超市,113.893335,38.915735,1,8414
华大超市,114.287332,38.754502,1,8415
隆盛超市,114.181563,38.738533,1,8416
堂良超市,114.205891,38.856968,1,8417
西庄盛开超市,114.290835,38.830861,1,8418
好运来超市,114.197728,38.854326,1,8419
天源超市(城岗街),114.198058,38.856595,1,8420
银来顺小超市,114.207409,38.857017,1,8421
星百利超市,114.207823,38.857909,1,8422
东下关超市,113.965307,38.894228,1,8423
平安超市,113.965233,38.894249,1,8424
晶鑫超市,113.966268,38.893743,1,8425
芳鑫超市,113.966788,38.893624,1,8426
永鑫水果蔬菜店,114.199244,38.855921,1,8427
越云超市,113.958497,38.895344,1,8428
光辉超市,114.237916,38.825169,1,8429
城南超市,114.180902,38.737920,1,8430
龙泉超市,113.858236,38.924872,1,8431
