USERID,SHOPID,ARRIVAL_TIME
1412,$null$,20140812112753
9232,$null$,20140812151045
58,$null$,20140815105431
9260,$null$,20140815183854
9260,$null$,20140815172725
9260,$null$,20140815160032
9260,$null$,20140815100840
9260,$null$,20140814191400
9260,$null$,20140814144638
9260,$null$,20140813195453
9260,$null$,20140813172458
9260,$null$,20140812142354
80,$null$,20140814111506
80,$null$,20140812101618
6303,$null$,20140815103257
6303,$null$,20140814164101
6303,$null$,20140814150927
6303,$null$,20140814140741
6303,$null$,20140813113905
6303,$null$,20140813100553
6303,$null$,20140812174550
3280,$null$,20140819130231
3280,$null$,20140815171035
3280,$null$,20140815154112
3280,$null$,20140815133826
3280,$null$,20140812133501
3816,$null$,20140817105412
3816,$null$,20140816190848
3816,$null$,20140814195111
2403,$null$,20140818113931
2403,$null$,20140816171708
2403,$null$,20140815120252
2403,$null$,20140814143500
2403,$null$,20140814101731
2403,$null$,20140812110729
1115,$null$,20140812194124
8527,$null$,20140817181729
8527,$null$,20140817155940
8527,$null$,20140817112427
8527,$null$,20140816113146
8527,$null$,20140815110036
8527,$null$,20140815103245
8527,$null$,20140814113458
821,$null$,20140817134920
821,$null$,20140817104841
821,$null$,20140816132010
821,$null$,20140816123323
821,$null$,20140816112725
821,$null$,20140815164947
821,$null$,20140815134934
821,$null$,20140815120359
821,$null$,20140813171603
821,$null$,20140812151916
3343,$null$,20140814173215
3343,$null$,20140813120817
6000,$null$,20140820104450
6000,$null$,20140817152525
6000,$null$,20140816184939
6000,$null$,20140816102453
6000,$null$,20140815131647
6000,$null$,20140814185605
568,$null$,20140812112232
568,$null$,20140812103700
1334,$null$,20140820122048
1334,$null$,20140818121806
1334,$null$,20140815132322
1334,$null$,20140814192219
1334,$null$,20140813173624
1334,$null$,20140813143432
1334,$null$,20140812160125
1334,$null$,20140812122644
1647,$null$,20140812152716
6511,$null$,20140818144223
6511,$null$,20140818111407
6511,$null$,20140814165836
6511,$null$,20140814145416
6511,$null$,20140814124700
6511,$null$,20140813175631
6511,$null$,20140813163254
6511,$null$,20140813135255
6511,$null$,20140813105214
6511,$null$,20140812140847
7624,$null$,20140816183952
7624,$null$,20140816174522
7624,$null$,20140815133436
7624,$null$,20140814125850
7624,$null$,20140813185922
7624,$null$,20140813132607
3220,$null$,20140815175018
3220,$null$,20140815135339
3220,$null$,20140813185311
5142,$null$,20140812125932
5050,$null$,20140813180951
5050,$null$,20140812134735
4430,$null$,20140820103019
4430,$null$,20140819103933
4430,$null$,20140818165349
4430,$null$,20140816184815
4430,$null$,20140816143820
4430,$null$,20140816135221
4430,$null$,20140815183044
4430,$null$,20140815143251
4430,$null$,20140815114520
4430,$null$,20140813191053
4430,$null$,20140812161702
1795,$null$,20140821111952
1795,$null$,20140820153414
1795,$null$,20140819173255
1795,$null$,20140819130552
1795,$null$,20140818170614
1795,$null$,20140817160957
1795,$null$,20140817142523
1795,$null$,20140816183257
1795,$null$,20140812183556
1795,$null$,20140812102956
6540,$null$,20140819171713
6540,$null$,20140817133403
6540,$null$,20140817101352
6540,$null$,20140816121038
6540,$null$,20140815145333
3823,$null$,20140820121121
3823,$null$,20140818182419
3823,$null$,20140815124842
3580,$null$,20140812175451
4045,$null$,20140820112532
9411,$null$,20140814173550
2347,$null$,20140820101509
2347,$null$,20140818151544
2347,$null$,20140818105310
2347,$null$,20140814184439
2347,$null$,20140812182828
2133,$null$,20140814112005
2133,$null$,20140813164821
2133,$null$,20140813152212
2133,$null$,20140813103125
2133,$null$,20140812193618
8163,$null$,20140819174517
8163,$null$,20140819101914
8163,$null$,20140814153844
8163,$null$,20140814142713
8163,$null$,20140813142642
8163,$null$,20140813130905
5201,$null$,20140814162641
5755,$null$,20140815145934
5755,$null$,20140815131444
5755,$null$,20140815115443
5755,$null$,20140814193715
5755,$null$,20140814110615
5755,$null$,20140814103906
5755,$null$,20140813111147
5755,$null$,20140812162236
5755,$null$,20140812142049
5755,$null$,20140812113712
6940,$null$,20140814102155
7023,$null$,20140812155913
4019,$null$,20140815163220
4019,$null$,20140815133016
4019,$null$,20140815115309
4019,$null$,20140813114549
4019,$null$,20140812101729
6055,$null$,20140820100438
6055,$null$,20140819141651
6055,$null$,20140819105536
6055,$null$,20140817122703
6055,$null$,20140817102118
6055,$null$,20140815100016
6055,$null$,20140814180332
6055,$null$,20140814111454
6055,$null$,20140813150546
6055,$null$,20140813104511
9432,$null$,20140821120855
2227,$null$,20140816192735
2227,$null$,20140814141334
2227,$null$,20140813174108
2227,$null$,20140813114552
60,$null$,20140815190328
1717,$null$,20140822104418
1717,$null$,20140821111802
1717,$null$,20140817155318
1537,$null$,20140813131111
1537,$null$,20140813111742
9102,$null$,20140822153606
9102,$null$,20140820134928
9102,$null$,20140820113855
9102,$null$,20140819164615
9102,$null$,20140816184307
9102,$null$,20140816172849
9102,$null$,20140816155144
9102,$null$,20140816114422
9102,$null$,20140815194323
9102,$null$,20140815180308
9102,$null$,20140815154719
9102,$null$,20140814185125
9102,$null$,20140814140245
9102,$null$,20140814132440
9102,$null$,20140814115209
9102,$null$,20140813165811
6864,$null$,20140821140018
6864,$null$,20140820113426
6864,$null$,20140817140822
6864,$null$,20140816180530
6864,$null$,20140814131046
6864,$null$,20140813123458
6864,$null$,20140813112759
6864,$null$,20140812153213
6864,$null$,20140812145815
6864,$null$,20140812115800
2838,$null$,20140818174525
2838,$null$,20140815150711
8474,$null$,20140816111859
8474,$null$,20140815132459
8474,$null$,20140814180855
8474,$null$,20140814134956
8474,$null$,20140813140910
8474,$null$,20140813113653
8474,$null$,20140812182159
8474,$null$,20140812160339
1631,$null$,20140817133827
1631,$null$,20140817121005
1398,$null$,20140822162654
1398,$null$,20140821115348
1398,$null$,20140818182111
1398,$null$,20140818174135
1398,$null$,20140817194139
1398,$null$,20140816165316
1398,$null$,20140816145846
1398,$null$,20140815171804
1398,$null$,20140814155232
1398,$null$,20140814115002
2858,$null$,20140822142145
2858,$null$,20140821163342
2858,$null$,20140820160646
2858,$null$,20140817162758
2858,$null$,20140815111545
2858,$null$,20140813182310
2858,$null$,20140812172219
2858,$null$,20140812131540
6836,$null$,20140814163338
3750,$null$,20140813145800
3750,$null$,20140812120244
7179,$null$,20140817114129
7179,$null$,20140816180952
7179,$null$,20140815184926
7179,$null$,20140813180742
7179,$null$,20140812185052
7179,$null$,20140812164436
7014,$null$,20140814163149
7014,$null$,20140812110240
7172,$null$,20140814135257
7172,$null$,20140814103152
1512,$null$,20140812175857
726,$null$,20140820181711
726,$null$,20140820173204
726,$null$,20140820114040
726,$null$,20140818184500
726,$null$,20140817165602
726,$null$,20140816100720
726,$null$,20140814160026
726,$null$,20140814115812
726,$null$,20140814104756
726,$null$,20140813153901
726,$null$,20140813143743
726,$null$,20140813125014
7879,$null$,20140820131650
7879,$null$,20140819155445
7879,$null$,20140818102654
7879,$null$,20140813102509
4114,$null$,20140813101027
4114,$null$,20140812170645
4114,$null$,20140812130819
7710,$null$,20140819123630
7710,$null$,20140816165938
549,$null$,20140812145659
549,$null$,20140812120411
6782,$null$,20140812152225
4677,$null$,20140817112427
4677,$null$,20140816115232
4677,$null$,20140814133412
4677,$null$,20140812182008
4677,$null$,20140812160322
4677,$null$,20140812142041
1027,$null$,20140813132845
1027,$null$,20140812190859
1027,$null$,20140812164525
7992,$null$,20140814131604
7992,$null$,20140813141440
5208,$null$,20140813170013
6577,$null$,20140817184623
6577,$null$,20140816135509
6577,$null$,20140816122334
2500,$null$,20140817194228
2500,$null$,20140817163157
2500,$null$,20140815174724
2500,$null$,20140815131832
7193,$null$,20140815190025
7193,$null$,20140815151037
7193,$null$,20140815111619
7193,$null$,20140814164246
7193,$null$,20140814112447
5012,$null$,20140818134530
5012,$null$,20140818125304
5012,$null$,20140817143310
5012,$null$,20140815174811
1741,$null$,20140813154653
1741,$null$,20140813140513
1741,$null$,20140813113658
1741,$null$,20140812193448
3931,$null$,20140814175606
3931,$null$,20140814145614
3931,$null$,20140813171923
3264,$null$,20140816111229
3264,$null$,20140814132142
3264,$null$,20140814120613
3264,$null$,20140814101801
6356,$null$,20140814144902
6356,$null$,20140814123108
6356,$null$,20140814105323
6356,$null$,20140813145109
4563,$null$,20140814103708
495,$null$,20140812141259
495,$null$,20140812134517
495,$null$,20140812121621
495,$null$,20140812102146
1755,$null$,20140817161023
1755,$null$,20140817120555
1755,$null$,20140815151434
1755,$null$,20140814100847
1755,$null$,20140813162512
1755,$null$,20140812140148
1755,$null$,20140812134632
258,$null$,20140816103628
258,$null$,20140815170222
258,$null$,20140815142435
258,$null$,20140815105651
4259,$null$,20140819122406
4259,$null$,20140818172646
4259,$null$,20140815165414
4259,$null$,20140815140635
4259,$null$,20140814164052
4259,$null$,20140813160823
8233,$null$,20140815130933
8233,$null$,20140813163531
481,$null$,20140813163132
815,$null$,20140814130920
815,$null$,20140813150551
815,$null$,20140812143248
9480,$null$,20140820105908
8728,$null$,20140814155255
8439,$null$,20140814194104
8439,$null$,20140814144735
7402,$null$,20140812151545
3722,$null$,20140822105433
3722,$null$,20140821170325
3722,$null$,20140821161359
3722,$null$,20140821111313
3722,$null$,20140817151205
3722,$null$,20140817121836
3722,$null$,20140816144122
3722,$null$,20140815141803
3722,$null$,20140814132832
3722,$null$,20140812155831
3722,$null$,20140812124559
6759,$null$,20140816193325
6759,$null$,20140816171310
6759,$null$,20140816110817
6759,$null$,20140816104231
6759,$null$,20140815194432
6759,$null$,20140815183926
6759,$null$,20140814153045
6759,$null$,20140814134038
6759,$null$,20140813171652
6759,$null$,20140812175209
5726,$null$,20140815122516
5726,$null$,20140813163606
5176,$null$,20140819110918
5176,$null$,20140818125055
5176,$null$,20140817122656
5176,$null$,20140816195812
5176,$null$,20140815153925
5176,$null$,20140814180221
5176,$null$,20140814175020
5176,$null$,20140814120243
5176,$null$,20140813182338
5176,$null$,20140812172834
5176,$null$,20140812150421
5176,$null$,20140812145023
5176,$null$,20140812105903
5764,$null$,20140816104453
5764,$null$,20140815164620
5764,$null$,20140815102813
5764,$null$,20140814190917
5764,$null$,20140813172131
5764,$null$,20140813164508
5764,$null$,20140813155535
5764,$null$,20140812175340
5764,$null$,20140812131447
5764,$null$,20140812122643
5764,$null$,20140812112839
4428,$null$,20140818122019
4428,$null$,20140817185939
4428,$null$,20140817175632
4428,$null$,20140817160200
4428,$null$,20140817134511
4428,$null$,20140817123123
4428,$null$,20140817113531
4428,$null$,20140816171842
4428,$null$,20140816104926
4428,$null$,20140814160728
4428,$null$,20140812173322
4428,$null$,20140812164803
9247,$null$,20140821132810
9247,$null$,20140821113319
9247,$null$,20140821100106
9247,$null$,20140820125449
9247,$null$,20140819170810
9247,$null$,20140819141258
9247,$null$,20140819124707
9247,$null$,20140819101927
9247,$null$,20140818100403
9247,$null$,20140816142057
9247,$null$,20140815170015
9247,$null$,20140815122937
9247,$null$,20140813151320
4198,$null$,20140816180546
1068,$null$,20140815190732
1068,$null$,20140815122556
1068,$null$,20140814110840
1068,$null$,20140813193717
1068,$null$,20140813110619
1068,$null$,20140812185337
3481,$null$,20140822162932
3481,$null$,20140820113259
3481,$null$,20140819143937
3481,$null$,20140818174536
3481,$null$,20140818153630
3481,$null$,20140818125614
3481,$null$,20140817190911
3481,$null$,20140816173152
3481,$null$,20140815184848
3481,$null$,20140815121906
3481,$null$,20140814164332
3481,$null$,20140812191900
3481,$null$,20140812173924
3481,$null$,20140812113452
6706,$null$,20140818182605
6706,$null$,20140817165333
6706,$null$,20140816175737
6706,$null$,20140812181125
1431,$null$,20140815160032
1431,$null$,20140815125051
1431,$null$,20140814105142
1431,$null$,20140813191207
1431,$null$,20140812175159
1431,$null$,20140812163736
8608,$null$,20140823130659
8608,$null$,20140822151425
8608,$null$,20140822110810
8608,$null$,20140820190023
8608,$null$,20140820175126
8608,$null$,20140819162035
8608,$null$,20140817132943
8608,$null$,20140816120729
8608,$null$,20140815103706
8608,$null$,20140812102045
9571,$null$,20140817145121
9571,$null$,20140817132137
9571,$null$,20140817122409
9571,$null$,20140817112522
9571,$null$,20140816161834
9571,$null$,20140816111416
9571,$null$,20140815102311
9571,$null$,20140814163846
8194,$null$,20140818140110
8194,$null$,20140817111005
8194,$null$,20140815190250
8194,$null$,20140814123610
7068,$null$,20140819120424
7068,$null$,20140817142427
7068,$null$,20140815180538
7068,$null$,20140815170447
7068,$null$,20140814113607
7068,$null$,20140814101541
2821,$null$,20140815135509
2821,$null$,20140813141519
2821,$null$,20140813135927
2821,$null$,20140812140849
3245,$null$,20140821130047
3245,$null$,20140818110238
3245,$null$,20140815143305
7509,$null$,20140821130941
7509,$null$,20140820135112
7509,$null$,20140817194605
7509,$null$,20140817181608
7509,$null$,20140816172515
7509,$null$,20140815181845
7509,$null$,20140815153014
8824,$null$,20140814155345
8824,$null$,20140814124031
8824,$null$,20140812150849
8824,$null$,20140812112439
4426,$null$,20140818175022
4426,$null$,20140816154458
4426,$null$,20140815182449
4426,$null$,20140814171137
4426,$null$,20140814121612
4426,$null$,20140813190321
4426,$null$,20140813132206
4426,$null$,20140813120948
4426,$null$,20140812133628
4596,$null$,20140814101612
4596,$null$,20140813132334
5910,$null$,20140820174724
5910,$null$,20140819164611
5910,$null$,20140818133801
5910,$null$,20140817142404
5910,$null$,20140816172459
5910,$null$,20140816110442
5910,$null$,20140814165656
5910,$null$,20140814110307
9682,$null$,20140812160418
9682,$null$,20140812152846
9682,$null$,20140812140252
9682,$null$,20140812125256
8235,$null$,20140817130452
8235,$null$,20140816125250
8235,$null$,20140816114234
8235,$null$,20140815135402
8235,$null$,20140815102801
8235,$null$,20140814142202
8235,$null$,20140812171529
8235,$null$,20140812145607
745,$null$,20140821185849
745,$null$,20140821152102
745,$null$,20140821142307
745,$null$,20140819190538
745,$null$,20140819154533
745,$null$,20140818182546
745,$null$,20140818174442
745,$null$,20140818150152
745,$null$,20140818110850
745,$null$,20140818103401
745,$null$,20140817132203
745,$null$,20140816121823
745,$null$,20140815171125
745,$null$,20140815152959
745,$null$,20140814144118
745,$null$,20140814134152
745,$null$,20140813185559
4407,$null$,20140816183206
4407,$null$,20140816171323
4407,$null$,20140814131231
4407,$null$,20140813145423
4407,$null$,20140813115420
4407,$null$,20140813101014
4407,$null$,20140812154318
8116,$null$,20140818104906
8116,$null$,20140815103221
8116,$null$,20140814165251
8116,$null$,20140813170516
3186,$null$,20140819170451
3186,$null$,20140818121302
3186,$null$,20140818102431
3186,$null$,20140817174722
3186,$null$,20140815132829
3186,$null$,20140814144658
3186,$null$,20140812181441
3382,$null$,20140819184538
3382,$null$,20140819171625
3382,$null$,20140819152521
3382,$null$,20140818191638
3382,$null$,20140818143448
3382,$null$,20140818111614
3382,$null$,20140816171559
3382,$null$,20140815194608
3382,$null$,20140814164654
3382,$null$,20140814143932
3382,$null$,20140813134904
3382,$null$,20140812182626
3382,$null$,20140812175512
2573,$null$,20140822163702
2573,$null$,20140819150739
2573,$null$,20140817143949
2573,$null$,20140816182150
2573,$null$,20140816104332
2573,$null$,20140815183109
2573,$null$,20140815121649
2573,$null$,20140814190214
2573,$null$,20140814173625
2573,$null$,20140813151227
2573,$null$,20140812145448
5945,$null$,20140819140843
5945,$null$,20140819104036
5945,$null$,20140816184715
5945,$null$,20140815140013
5945,$null$,20140815110541
5945,$null$,20140814165110
7241,$null$,20140818171732
7241,$null$,20140818154055
7241,$null$,20140816185514
7241,$null$,20140814150147
7241,$null$,20140814101410
676,$null$,20140813170747
676,$null$,20140813162652
676,$null$,20140813135520
1,$null$,20140818135450
1,$null$,20140816175455
1,$null$,20140816111816
1,$null$,20140815105321
1,$null$,20140814154519
1,$null$,20140814140826
1,$null$,20140812160442
286,$null$,20140816145146
286,$null$,20140816101810
286,$null$,20140815113514
286,$null$,20140814143217
286,$null$,20140812172048
286,$null$,20140812165420
68,$null$,20140822112826
68,$null$,20140821183200
68,$null$,20140821101820
68,$null$,20140820181923
68,$null$,20140819131320
68,$null$,20140819111430
68,$null$,20140818124831
68,$null$,20140817171034
68,$null$,20140815163554
68,$null$,20140814131958
68,$null$,20140813192611
68,$null$,20140813184221
68,$null$,20140813131501
68,$null$,20140812194305
68,$null$,20140812172502
2784,$null$,20140816121022
2784,$null$,20140815113539
2784,$null$,20140814130612
2784,$null$,20140813173909
2784,$null$,20140813114841
2784,$null$,20140812183101
9814,$null$,20140820104952
9814,$null$,20140818161031
9814,$null$,20140815105708
7914,$null$,20140815103123
7914,$null$,20140813174702
7914,$null$,20140812174544
7914,$null$,20140812104751
5749,$null$,20140820135844
5749,$null$,20140818154917
5749,$null$,20140818112827
5749,$null$,20140816121024
5749,$null$,20140815165027
5749,$null$,20140815131756
5749,$null$,20140814191750
5749,$null$,20140814150417
5749,$null$,20140813174311
5749,$null$,20140813140755
5749,$null$,20140812173517
5749,$null$,20140812130727
5749,$null$,20140812103353
7047,$null$,20140817143630
7047,$null$,20140816161959
7047,$null$,20140815133929
7047,$null$,20140815121937
7047,$null$,20140814174033
7047,$null$,20140814141229
7047,$null$,20140813192836
7846,$null$,20140820113536
7846,$null$,20140818135330
7846,$null$,20140814190138
7846,$null$,20140813191544
7846,$null$,20140813115246
6862,$null$,20140819163348
6862,$null$,20140817111706
6862,$null$,20140816153428
5145,$null$,20140816172416
5145,$null$,20140815112602
5145,$null$,20140812190827
5145,$null$,20140812161006
5445,$null$,20140821125845
5445,$null$,20140819183004
5445,$null$,20140818121557
5445,$null$,20140818112753
5445,$null$,20140817105552
5445,$null$,20140816190514
5445,$null$,20140816172319
5445,$null$,20140814154718
5445,$null$,20140814131203
8711,$null$,20140816125005
8711,$null$,20140814103043
8711,$null$,20140813142920
8711,$null$,20140813110807
8711,$null$,20140812162940
2564,$null$,20140816185418
2564,$null$,20140816112855
2564,$null$,20140815160309
2564,$null$,20140815104855
2564,$null$,20140814144328
2564,$null$,20140814130242
6236,$null$,20140815100649
6236,$null$,20140814103419
7394,$null$,20140820162218
7394,$null$,20140820113217
7394,$null$,20140819131337
7394,$null$,20140819121834
7394,$null$,20140818150740
7394,$null$,20140817162937
7394,$null$,20140817155045
7394,$null$,20140816172956
7394,$null$,20140816114032
7394,$null$,20140815182115
7394,$null$,20140815144331
7394,$null$,20140814175056
7394,$null$,20140814104214
6539,$null$,20140813133946
6539,$null$,20140812123638
3756,$null$,20140813164418
3756,$null$,20140812115931
2586,$null$,20140814112858
2586,$null$,20140813171351
1054,$null$,20140821105707
1054,$null$,20140819153421
1054,$null$,20140816145608
506,$null$,20140815125433
506,$null$,20140812173812
506,$null$,20140812165453
5442,$null$,20140813123606
9906,$null$,20140822120818
9906,$null$,20140821122702
9906,$null$,20140820153650
9906,$null$,20140819161950
9906,$null$,20140816112427
9906,$null$,20140814123738
7178,$null$,20140817185327
7178,$null$,20140813185404
7178,$null$,20140813172651
4448,$null$,20140815113045
4534,$null$,20140822174622
4534,$null$,20140822120111
4534,$null$,20140821134207
4534,$null$,20140821110533
4534,$null$,20140820124336
4534,$null$,20140820103225
4534,$null$,20140819170316
4534,$null$,20140819102052
4534,$null$,20140817165901
4534,$null$,20140816121606
4534,$null$,20140816115545
4534,$null$,20140815171649
4534,$null$,20140813181435
4534,$null$,20140813102459
2041,$null$,20140816101449
3960,$null$,20140819134625
3960,$null$,20140818155112
3960,$null$,20140818100139
3960,$null$,20140817171853
3960,$null$,20140817104755
3960,$null$,20140815184136
3960,$null$,20140815103055
3960,$null$,20140814170606
6875,$null$,20140812175803
2711,$null$,20140819154826
2711,$null$,20140817183701
2711,$null$,20140817133549
2711,$null$,20140816101217
2711,$null$,20140814112932
2711,$null$,20140812114709
4738,$null$,20140815172530
9012,$null$,20140820170414
9012,$null$,20140819150517
9012,$null$,20140819103910
9012,$null$,20140818115249
9012,$null$,20140815185046
9012,$null$,20140814192056
2333,$null$,20140822111346
2333,$null$,20140821185430
2333,$null$,20140819171613
2333,$null$,20140817170525
2333,$null$,20140815101330
2333,$null$,20140814184301
2333,$null$,20140814160545
2333,$null$,20140814120704
2333,$null$,20140813115139
2333,$null$,20140813103853
1212,$null$,20140816102843
1212,$null$,20140815103722
1212,$null$,20140814101121
1212,$null$,20140813152246
1212,$null$,20140813130801
2087,$null$,20140817161007
2087,$null$,20140817140539
2087,$null$,20140817115243
2087,$null$,20140816165509
2087,$null$,20140814143914
2087,$null$,20140812175610
2087,$null$,20140812100908
348,$null$,20140820122755
348,$null$,20140817163411
348,$null$,20140817111407
348,$null$,20140816182345
348,$null$,20140816115119
348,$null$,20140814154257
348,$null$,20140814114849
348,$null$,20140812184237
348,$null$,20140812173433
348,$null$,20140812155747
2384,$null$,20140820145735
2339,$null$,20140815152426
4798,$null$,20140820115835
4798,$null$,20140820100034
4798,$null$,20140819160654
4798,$null$,20140819154113
4798,$null$,20140818170610
4798,$null$,20140817143719
4798,$null$,20140817134525
4798,$null$,20140815153417
4798,$null$,20140814105418
4798,$null$,20140813164106
4798,$null$,20140813143547
5888,$null$,20140813145532
5888,$null$,20140812180203
5888,$null$,20140812164948
5888,$null$,20140812143335
2164,$null$,20140821132943
2164,$null$,20140820161606
2164,$null$,20140817145659
2164,$null$,20140815151630
2164,$null$,20140814180212
2164,$null$,20140814120554
2164,$null$,20140814102934
2164,$null$,20140813110156
8241,$null$,20140821104051
8241,$null$,20140820143353
8241,$null$,20140819153941
8241,$null$,20140818190831
8241,$null$,20140818160516
8241,$null$,20140817111004
8241,$null$,20140816181956
8241,$null$,20140816171846
8241,$null$,20140815180645
8241,$null$,20140815144738
8241,$null$,20140815101633
8241,$null$,20140813135403
3685,$null$,20140817102411
3685,$null$,20140816150324
3685,$null$,20140815110731
3685,$null$,20140814123112
3685,$null$,20140814100739
1852,$null$,20140816153451
1852,$null$,20140815113644
1852,$null$,20140814134400
1852,$null$,20140814110902
1852,$null$,20140814101429
1852,$null$,20140812161417
1852,$null$,20140812122154
1852,$null$,20140812100021
9563,$null$,20140820144726
9563,$null$,20140820134645
9563,$null$,20140817153044
9563,$null$,20140817130212
9563,$null$,20140816133118
1469,$null$,20140821131825
1469,$null$,20140821112009
1469,$null$,20140820153631
1469,$null$,20140820105234
1469,$null$,20140819181915
1469,$null$,20140819171500
1469,$null$,20140819153548
1469,$null$,20140819100226
1469,$null$,20140818170458
1469,$null$,20140818143418
1469,$null$,20140817110301
1469,$null$,20140816173308
1469,$null$,20140813172815
8404,$null$,20140821154752
8404,$null$,20140820171221
8404,$null$,20140820160726
8404,$null$,20140819181248
8404,$null$,20140819164321
8404,$null$,20140819135055
8404,$null$,20140819104547
8404,$null$,20140818194454
8404,$null$,20140818185728
8404,$null$,20140817100218
8404,$null$,20140816174006
8404,$null$,20140814142253
8404,$null$,20140814110753
8404,$null$,20140814102027
8404,$null$,20140813140700
8404,$null$,20140813100328
7223,$null$,20140814142233
7223,$null$,20140813170148
7223,$null$,20140813115536
5455,$null$,20140822111143
5455,$null$,20140818142711
5455,$null$,20140814152751
5455,$null$,20140814120503
5455,$null$,20140812120524
5455,$null$,20140812101823
8579,$null$,20140812100147
2638,$null$,20140813144816
2638,$null$,20140813134153
7840,$null$,20140820113226
7840,$null$,20140820101437
7840,$null$,20140818112222
7840,$null$,20140817175725
7840,$null$,20140817153247
7840,$null$,20140817135311
7840,$null$,20140816100035
7840,$null$,20140814190250
7840,$null$,20140813171940
7840,$null$,20140813134142
7840,$null$,20140812191641
4050,$null$,20140820103712
4050,$null$,20140819104644
4050,$null$,20140818144928
4050,$null$,20140814135730
4050,$null$,20140814110134
4050,$null$,20140813150254
4050,$null$,20140813144649
4050,$null$,20140813133611
4408,$null$,20140819161451
4408,$null$,20140819142901
4408,$null$,20140817132755
4408,$null$,20140815123304
4408,$null$,20140813120050
4408,$null$,20140812163115
4030,$null$,20140817100953
4030,$null$,20140816172836
4030,$null$,20140815190639
4030,$null$,20140814133320
5987,$null$,20140812114555
7049,$null$,20140822110110
7049,$null$,20140820162728
7049,$null$,20140820114657
7049,$null$,20140819173950
7049,$null$,20140819144531
7049,$null$,20140818155214
7049,$null$,20140816114354
7049,$null$,20140815160120
7049,$null$,20140813165413
7049,$null$,20140813144412
7049,$null$,20140812175455
7049,$null$,20140812142610
7049,$null$,20140812114308
1437,$null$,20140819100913
1437,$null$,20140817160331
1437,$null$,20140815160419
1437,$null$,20140815143639
1437,$null$,20140815103647
1437,$null$,20140814162651
1437,$null$,20140814140146
1437,$null$,20140814102131
1437,$null$,20140813161937
1437,$null$,20140813143425
8069,$null$,20140822171808
8069,$null$,20140822161107
8069,$null$,20140821151610
8069,$null$,20140821105731
8069,$null$,20140820174801
8069,$null$,20140820151809
8069,$null$,20140819100530
8069,$null$,20140818103835
8069,$null$,20140817120551
8069,$null$,20140817100855
8069,$null$,20140816132054
8069,$null$,20140816110319
8069,$null$,20140816100401
8069,$null$,20140814151540
7657,$null$,20140820114341
9432,$null$,20140820120151
9432,$null$,20140818120907
9432,$null$,20140812150103
9432,$null$,20140812143418
4933,$null$,20140813170547
2162,$null$,20140816141427
2162,$null$,20140816120836
2162,$null$,20140816105929
2162,$null$,20140815190343
2162,$null$,20140815104434
2162,$null$,20140814194823
2162,$null$,20140813174809
2162,$null$,20140812151840
9824,$null$,20140812163814
9824,$null$,20140812122903
8289,$null$,20140818101748
8289,$null$,20140815191214
2929,$null$,20140813175054
8580,$null$,20140816192308
6924,$null$,20140814141310
6924,$null$,20140814101641
6924,$null$,20140813124515
6924,$null$,20140812140351
6924,$null$,20140812105241
3492,$null$,20140814182639
3492,$null$,20140814172916
3492,$null$,20140814101020
3492,$null$,20140813151046
3492,$null$,20140812183142
1008,$null$,20140817103533
2994,$null$,20140821171451
2994,$null$,20140819191208
2994,$null$,20140819170552
2994,$null$,20140817152110
2994,$null$,20140815144421
2994,$null$,20140814184205
2994,$null$,20140814120518
2994,$null$,20140814110844
2994,$null$,20140814102621
4799,$null$,20140817171121
4799,$null$,20140816132322
4799,$null$,20140815182024
4799,$null$,20140813175456
4799,$null$,20140813113605
4799,$null$,20140812162845
4799,$null$,20140812120154
3799,$null$,20140815100736
3799,$null$,20140814171129
3799,$null$,20140813141642
4946,$null$,20140820175447
4946,$null$,20140815181601
4946,$null$,20140814155501
4946,$null$,20140813183423
4946,$null$,20140813142645
4946,$null$,20140813124646
4946,$null$,20140812180315
4946,$null$,20140812175834
5307,$null$,20140815170535
4191,$null$,20140823100414
4191,$null$,20140821182629
4191,$null$,20140821175853
4191,$null$,20140821121126
4191,$null$,20140819155202
4191,$null$,20140819114544
4191,$null$,20140818163648
4191,$null$,20140818145047
4191,$null$,20140817154207
4191,$null$,20140814143936
4191,$null$,20140813101403
4191,$null$,20140812183159
4191,$null$,20140812100646
3613,$null$,20140815134400
3613,$null$,20140815123012
3613,$null$,20140812155624
5751,$null$,20140817172420
5751,$null$,20140816182805
5751,$null$,20140815181757
5751,$null$,20140815152044
5751,$null$,20140814173849
5751,$null$,20140813181153
7542,$null$,20140814133440
9388,$null$,20140822152734
9388,$null$,20140822142951
9388,$null$,20140822102229
9388,$null$,20140816120601
9388,$null$,20140815150725
9388,$null$,20140815132717
9388,$null$,20140815114656
9388,$null$,20140813124601
9388,$null$,20140812184638
9388,$null$,20140812163210
9388,$null$,20140812150520
6111,$null$,20140816113140
6111,$null$,20140815194822
6111,$null$,20140815180809
6111,$null$,20140815113517
6111,$null$,20140814193845
6111,$null$,20140814175133
6111,$null$,20140814110956
6111,$null$,20140813185656
8628,$null$,20140821141343
8628,$null$,20140815143203
8628,$null$,20140815111832
8628,$null$,20140815104648
8628,$null$,20140814175150
8628,$null$,20140814135549
8628,$null$,20140812153650
7884,$null$,20140812165033
7762,$null$,20140813183328
7762,$null$,20140813171556
7762,$null$,20140813143621
5933,$null$,20140819155526
5933,$null$,20140819140015
5933,$null$,20140819135715
5933,$null$,20140814164507
