user_id,income,entermament,baby,gender,shopping,shop_id,classification,userlongitude,userlatitude,shoplongitude,shoplatitude,arrival_time,duration,longDif,latDif,sumDif
1169,1,2,1,1,5,10413,1,115.1261,38.85109,115.150855,38.864764,20140821125806,38,0.024755000000013183,0.01367400000000174,0.03842900000001492
1169,1,2,1,1,5,9116,1,115.52392,38.855305,115.52446,38.860086,20140819191912,16,5.400000000008731E-4,0.0047810000000012565,0.00532100000000213
6554,2,2,0,1,5,7356,8,115.44009,39.004814,115.451286,39.067475,20140824103200,18,0.011195999999998207,0.06266099999999852,0.07385699999999673
6554,2,2,0,1,5,4836,6,115.494774,38.86136,115.501859,38.865614,20140823154203,22,0.00708499999998935,0.004254000000003089,0.011338999999992438
6554,2,2,0,1,5,4971,6,115.46179,38.87211,115.475673,38.883261,20140821113209,38,0.013883000000006973,0.011150999999998135,0.025034000000005108
6554,2,2,0,1,5,4965,6,115.48349,38.889053,115.485346,38.901599,20140814175310,16,0.0018560000000036325,0.01254600000000039,0.014402000000004023
1705,2,6,0,1,5,11934,1,115.98982,39.48738,116.025585,39.496132,20140816114951,18,0.03576500000001204,0.008752000000001203,0.04451700000001324
1705,2,6,0,1,5,203,8,116.02163,39.50122,116.024484,39.501922,20140815190207,22,0.002853999999999246,7.019999999968718E-4,0.003555999999996118
1705,2,6,0,1,5,6507,6,115.98982,39.48738,116.021528,39.495798,20140815180714,38,0.03170800000000895,0.008417999999998926,0.04012600000000788
6478,2,1,1,2,2,11849,1,115.9629,39.4836,116.007795,39.488851,20140824140506,36,0.0448949999999968,0.0052509999999941215,0.05014599999999092
8788,3,3,0,1,9,741,6,114.97479,38.50963,115.017977,38.518883,20140816155701,36,0.043187000000003195,0.009253000000001066,0.05244000000000426
8788,3,3,0,1,9,1689,6,115.01798,38.59073,115.136419,38.689271,20140816164419,21,0.11843900000000929,0.09854099999999733,0.2169800000000066
8198,2,2,0,1,5,5034,6,115.489105,38.889362,115.490108,38.901529,20140813115417,36,0.0010030000000114114,0.01216699999999804,0.013170000000009452
8198,2,2,0,1,5,3789,6,115.475,38.76425,115.489085,38.865558,20140816125826,25,0.014085000000008563,0.10130800000000306,0.11539300000001163
8198,2,2,0,1,5,3789,6,115.48315,38.76661,115.489085,38.865558,20140814124354,29,0.005935000000008017,0.09894800000000004,0.10488300000000805
6158,2,2,0,2,4,5034,6,115.48912,38.88921,115.490108,38.901529,20140823185043,21,9.880000000066502E-4,0.01231899999999797,0.01330700000000462
6158,2,2,0,2,4,4933,6,115.48444,38.854717,115.487519,38.892192,20140823115346,25,0.00307899999999961,0.03747500000000059,0.0405540000000002
6158,2,2,0,2,4,5034,6,115.490005,38.893246,115.490108,38.901529,20140820184657,29,1.0300000000995624E-4,0.008282999999998708,0.008386000000008664
6158,2,2,0,2,4,26,8,115.53849,38.90078,115.573532,38.956745,20140819145629,18,0.035042000000004236,0.05596500000000049,0.09100700000000472
6652,3,3,0,1,9,4753,6,115.78191,39.3049,115.891077,39.312574,20140815103051,36,0.10916699999999935,0.0076739999999944075,0.11684099999999376
417,2,2,0,1,5,6472,6,116.03695,39.11342,116.037866,39.128145,20140823112646,21,9.159999999894808E-4,0.01472500000000565,0.01564099999999513
417,2,2,0,1,5,6270,6,116.02431,39.11228,116.033138,39.124422,20140813172138,25,0.008827999999994063,0.012142000000004316,0.02096999999999838
8258,2,1,1,2,7,1167,6,114.18599,38.768124,114.207949,38.794882,20140820120307,36,0.0219589999999954,0.026758000000000948,0.04871699999999635
8258,2,1,1,2,7,8429,1,114.09462,38.75304,114.237916,38.825169,20140824150950,21,0.14329599999999232,0.07212900000000388,0.2154249999999962
3757,1,2,1,1,5,9322,1,115.46113,38.92182,115.500288,38.923118,20140813102132,36,0.03915800000000047,0.0012980000000055725,0.04045600000000604
3757,1,2,1,1,5,8998,1,115.47,38.9242,115.473948,38.930696,20140824132406,21,0.003947999999994067,0.006495999999998503,0.01044399999999257
3757,1,2,1,1,5,7971,8,115.44855,38.90156,115.46918,38.901683,20140822153156,25,0.02062999999999704,1.2299999999498823E-4,0.020752999999992028
3757,1,2,1,1,5,9015,1,115.44133,38.84564,115.482739,38.84981,20140821151404,29,0.04140900000000158,0.0041699999999949,0.04557899999999648
3757,1,2,1,1,5,7317,8,115.44133,38.84564,115.457993,38.912001,20140820120343,18,0.01666300000000831,0.06636099999999345,0.08302400000000176
9816,2,7,0,2,8,10402,1,115.034,38.8056,115.258256,38.899395,20140824191435,21,0.2242559999999969,0.09379500000000007,0.318050999999997
9816,2,7,0,2,8,3072,6,114.693,38.6219,114.925415,38.736471,20140824175211,25,0.23241500000000315,0.11457100000000509,0.34698600000000823
1578,2,1,0,1,5,7483,8,115.78216,39.27103,115.800925,39.272247,20140823120405,21,0.01876500000000192,0.001216999999996915,0.019981999999998834
1578,2,1,0,1,5,7483,8,115.789604,39.262505,115.800925,39.272247,20140823100228,25,0.011321000000009462,0.009742000000002804,0.021063000000012266
1578,2,1,0,1,5,7483,8,115.7921,39.2719,115.800925,39.272247,20140822161659,29,0.008825000000001637,3.469999999978768E-4,0.009171999999999514
1578,2,1,0,1,5,7483,8,115.78216,39.27103,115.800925,39.272247,20140822124152,18,0.01876500000000192,0.001216999999996915,0.019981999999998834
1915,2,1,1,2,7,6312,6,116.00206,39.16973,116.015654,39.17473,20140818101528,36,0.013593999999997664,0.0049999999999954525,0.018593999999993116
1915,2,1,1,2,7,6312,6,116.00206,39.16973,116.015654,39.17473,20140821100013,21,0.013593999999997664,0.0049999999999954525,0.018593999999993116
1915,2,1,1,2,7,11748,1,116.04457,39.18113,116.058027,39.187028,20140819151512,25,0.013457000000002495,0.005897999999994852,0.019354999999997347
4866,3,3,0,1,9,6028,6,115.72707,39.15912,115.820043,39.260006,20140813114312,36,0.09297300000000064,0.10088599999999559,0.19385899999999623
4866,3,3,0,1,9,5486,6,116.0678,38.97413,116.070594,39.011378,20140823185954,21,0.002793999999994412,0.03724799999999817,0.040041999999992584
7018,2,1,0,1,5,26,8,115.54778,38.91203,115.573532,38.956745,20140822175257,21,0.02575199999999711,0.04471499999999651,0.07046699999999362
7018,2,1,0,1,5,659,3,115.624985,39.023354,115.651984,39.02613,20140821104700,25,0.026999000000003548,0.0027760000000043306,0.02977500000000788
7018,2,1,0,1,5,9175,1,115.62309,39.0089,115.654763,39.020861,20140819171101,29,0.03167299999999784,0.011960999999999444,0.043633999999997286
7018,2,1,0,1,5,9175,1,115.644196,39.00479,115.654763,39.020861,20140819111838,18,0.010567000000008875,0.016070999999996616,0.02663800000000549
1985,2,6,0,1,5,10657,1,116.09737,38.97734,116.10063,38.991709,20140814163122,36,0.003259999999997376,0.014369000000002075,0.01762899999999945
1985,2,6,0,1,5,10772,1,116.072014,38.99618,116.099712,38.998916,20140824192707,21,0.02769800000000089,0.0027359999999987394,0.030433999999999628
1985,2,6,0,1,5,5331,6,116.0925,38.979443,116.104496,38.981052,20140823143015,25,0.011995999999996343,0.0016089999999948645,0.013604999999991207
1985,2,6,0,1,5,5331,6,116.10128,38.971115,116.104496,38.981052,20140822104253,29,0.0032159999999947786,0.00993700000000075,0.01315299999999553
1985,2,6,0,1,5,7399,8,116.09318,38.987774,116.10339,38.988,20140821143029,18,0.010210000000000719,2.2599999999783904E-4,0.010435999999998558
5217,2,1,1,2,2,9225,1,115.49191,38.85547,115.493873,38.857087,20140815144534,36,0.001962999999989279,0.0016170000000030882,0.003579999999992367
7208,1,2,0,1,5,7408,5,116.10759,38.982056,116.10836,38.985743,20140823183255,21,7.70000000002824E-4,0.0036869999999993297,0.004457000000002154
7208,1,2,0,1,5,9499,3,114.77722,38.70194,114.987469,38.742346,20140821161525,25,0.21024900000000457,0.04040599999999728,0.25065500000000185
7208,1,2,0,1,5,9604,1,115.14359,38.68971,115.149427,38.69465,20140815180236,29,0.005836999999999648,0.004940000000004829,0.010777000000004477
7208,1,2,0,1,5,9031,1,115.29667,38.869446,115.575461,38.891897,20140814121643,18,0.27879099999999823,0.022450999999996668,0.3012419999999949
7923,1,2,1,1,5,520,8,115.46871,38.86787,115.475228,38.868683,20140818102043,36,0.006517999999999802,8.129999999937354E-4,0.007330999999993537
7923,1,2,1,1,5,9043,1,115.46545,38.84124,115.491241,38.849079,20140820114546,21,0.02579099999999812,0.007839000000004148,0.03363000000000227
4571,3,3,0,1,9,4891,6,115.52384,38.87071,115.543923,38.883507,20140812140604,36,0.02008299999999963,0.012796999999999059,0.03287999999999869
4571,3,3,0,1,9,4891,6,115.504418,38.864783,115.543923,38.883507,20140813124812,21,0.03950500000000545,0.018723999999998853,0.058229000000004305
8071,3,3,0,1,9,6274,6,116.02316,39.129814,116.025436,39.129894,20140812185612,36,0.0022759999999948377,7.999999999697138E-5,0.002355999999991809
8071,3,3,0,1,9,6210,6,116.04304,39.14025,116.081877,39.144145,20140813153814,25,0.0388370000000009,0.003894999999999982,0.04273200000000088
5946,3,3,0,1,9,4925,6,115.47434,38.89007,115.475418,38.890542,20140814150647,36,0.0010780000000067957,4.7200000000202635E-4,0.001550000000008822
5946,3,3,0,1,9,4996,6,115.45003,38.898293,115.475153,38.898328,20140822160927,21,0.025123000000007778,3.499999999689862E-5,0.025158000000004677
5946,3,3,0,1,9,4861,6,115.44465,38.89137,115.475328,38.892115,20140822112538,25,0.030678000000008865,7.449999999948886E-4,0.031423000000003753
5946,3,3,0,1,9,4996,6,115.46819,38.89676,115.475153,38.898328,20140822103621,29,0.006962999999998942,0.0015679999999989036,0.008530999999997846
5946,3,3,0,1,9,4996,6,115.46819,38.89676,115.475153,38.898328,20140821113050,18,0.006962999999998942,0.0015679999999989036,0.008530999999997846
4587,2,1,1,2,7,4850,6,115.505554,38.871113,115.524018,38.882994,20140824101157,21,0.018463999999994485,0.011880999999995367,0.030344999999989852
4587,2,1,1,2,7,4637,6,115.40797,39.22021,115.412423,39.227726,20140823154929,25,0.004452999999998042,0.007515999999995415,0.011968999999993457
4587,2,1,1,2,7,4637,6,115.40797,39.22021,115.412423,39.227726,20140816145028,18,0.004452999999998042,0.007515999999995415,0.011968999999993457
9398,1,2,1,1,5,438,8,115.78013,38.69002,115.783961,38.700542,20140822113814,21,0.003831000000005247,0.010522000000001697,0.014353000000006944
9398,1,2,1,1,5,9901,10,115.78013,38.69002,115.783954,38.693453,20140822101429,25,0.0038239999999944985,0.0034330000000011296,0.007256999999995628
666,2,1,1,2,7,9049,1,115.47596,38.88471,115.47974,38.88786,20140821113529,21,0.003780000000006112,0.003150000000005093,0.006930000000011205
666,2,1,1,2,7,10482,1,115.47417,38.881943,115.475695,38.882952,20140820170057,25,0.0015250000000008868,0.0010090000000033683,0.002534000000004255
666,2,1,1,2,7,4856,6,115.47417,38.881943,115.475924,38.882945,20140818170902,29,0.0017540000000053624,0.0010019999999997253,0.0027560000000050877
666,2,1,1,2,7,10482,1,115.47417,38.881943,115.475695,38.882952,20140818114535,18,0.0015250000000008868,0.0010090000000033683,0.002534000000004255
7939,2,3,1,2,8,9104,1,115.48678,38.844566,115.492065,38.855296,20140812103115,36,0.00528500000000065,0.010730000000002349,0.016015000000003
7939,2,3,1,2,8,9042,3,115.475555,38.86972,115.512037,38.872054,20140824102302,21,0.036482000000006565,0.0023339999999976158,0.03881600000000418
7939,2,3,1,2,8,4849,6,115.46871,38.86787,115.506062,38.868676,20140822113538,25,0.0373519999999985,8.059999999971978E-4,0.038157999999995695
7939,2,3,1,2,8,3864,6,115.46225,38.8652,115.468225,38.865958,20140822104831,29,0.005975000000006503,7.579999999975939E-4,0.006733000000004097
7939,2,3,1,2,8,9042,3,115.475555,38.86972,115.512037,38.872054,20140820152840,18,0.036482000000006565,0.0023339999999976158,0.03881600000000418
7408,3,3,0,1,9,5736,6,114.68229,39.35881,114.699267,39.359482,20140824171531,21,0.016977000000011344,6.720000000015602E-4,0.017649000000012904
7408,3,3,0,1,9,5736,6,114.68229,39.35881,114.699267,39.359482,20140824132217,25,0.016977000000011344,6.720000000015602E-4,0.017649000000012904
7408,3,3,0,1,9,5736,6,114.68229,39.35881,114.699267,39.359482,20140823181959,29,0.016977000000011344,6.720000000015602E-4,0.017649000000012904
7408,3,3,0,1,9,5736,6,114.68229,39.35881,114.699267,39.359482,20140822100418,18,0.016977000000011344,6.720000000015602E-4,0.017649000000012904
2760,2,1,1,2,7,8697,1,114.995056,38.513077,114.997979,38.515228,20140815120954,36,0.002922999999995568,0.0021509999999977936,0.005073999999993362
2760,2,1,1,2,7,1622,6,114.97733,38.51886,114.993035,38.522426,20140816130022,21,0.015705000000011182,0.0035660000000063974,0.01927100000001758
2299,1,2,0,1,6,9450,1,114.936,38.7284,114.966523,38.743429,20140814145005,34,0.030522999999988087,0.015028999999998405,0.04555199999998649
2299,1,2,0,1,6,972,6,114.869,38.46438,114.996718,38.511035,20140824160615,19,0.12771800000000155,0.04665500000000122,0.17437300000000278
2299,1,2,0,1,6,9515,3,114.936,38.7284,114.936645,38.739173,20140822121006,23,6.44999999991569E-4,0.010773000000000366,0.011417999999991935
2299,1,2,0,1,6,7722,8,114.97857,38.73108,114.988431,38.754045,20140821120126,38,0.009861000000000786,0.022964999999999236,0.03282600000000002
2299,1,2,0,1,6,3074,6,114.89564,38.709427,114.907429,38.712643,20140819155815,16,0.011788999999993166,0.003216000000001884,0.01500499999999505
3932,2,2,0,2,1,5034,6,115.489105,38.889362,115.490108,38.901529,20140812102154,34,0.0010030000000114114,0.01216699999999804,0.013170000000009452
3932,2,2,0,2,1,8835,4,114.91275,38.41547,114.989586,38.45576,20140816175750,38,0.07683600000000013,0.04028999999999883,0.11712599999999895
3932,2,2,0,2,1,4872,6,115.48396,38.88109,115.485747,38.888274,20140813180545,16,0.0017870000000073105,0.0071840000000023,0.00897100000000961
8736,2,2,0,1,5,4925,6,115.46514,38.88388,115.475418,38.890542,20140812115354,34,0.010277999999999565,0.006662000000005719,0.016940000000005284
8736,2,2,0,1,5,3882,6,115.46876,38.87739,115.46999,38.896186,20140820174202,19,0.0012299999999925149,0.01879600000000181,0.020025999999994326
8736,2,2,0,1,5,520,8,115.46871,38.86787,115.475228,38.868683,20140818184154,23,0.006517999999999802,8.129999999937354E-4,0.007330999999993537
8736,2,2,0,1,5,3747,6,115.46306,38.900833,115.474442,38.90242,20140816100145,38,0.01138199999999756,0.0015870000000006712,0.012968999999998232
1240,3,1,0,1,6,5042,6,115.44221,38.8139,115.460977,38.826047,20140812175302,34,0.01876699999999687,0.012147000000005903,0.030914000000002773
1240,3,1,0,1,6,10494,1,115.46627,38.81234,115.474694,38.814135,20140821181425,19,0.008424000000005094,0.0017950000000013233,0.010219000000006417
1240,3,1,0,1,6,9090,1,115.46627,38.81234,115.490944,38.82162,20140821145231,23,0.024674000000004526,0.009280000000003952,0.03395400000000848
1240,3,1,0,1,6,10494,1,115.46627,38.81234,115.474694,38.814135,20140820173024,38,0.008424000000005094,0.0017950000000013233,0.010219000000006417
1240,3,1,0,1,6,664,9,115.47384,38.845,115.474703,38.851994,20140818111034,16,8.630000000096061E-4,0.0069939999999988345,0.00785700000000844
2543,2,6,0,1,5,6005,6,115.68495,39.09499,115.726543,39.147818,20140822155304,19,0.041593000000005986,0.0528279999999981,0.09442100000000408
2543,2,6,0,1,5,8015,8,115.63807,39.02928,115.65156,39.035512,20140822132515,23,0.013490000000004443,0.006231999999997129,0.01972200000000157
2543,2,6,0,1,5,7942,8,115.63637,39.01912,115.662431,39.02749,20140819151631,38,0.026060999999998558,0.008369999999999322,0.03443099999999788
2543,2,6,0,1,5,11327,1,115.7921,39.2719,115.840338,39.288794,20140814121446,16,0.04823799999999778,0.01689400000000063,0.06513199999999841
8903,3,3,0,1,9,2072,6,115.323845,38.30065,115.336568,38.307073,20140815130541,19,0.012722999999994045,0.006423000000005175,0.01914599999999922
8903,3,3,0,1,9,2072,6,115.323845,38.30065,115.336568,38.307073,20140815123605,23,0.012722999999994045,0.006423000000005175,0.01914599999999922
8903,3,3,0,1,9,2072,6,115.323845,38.30065,115.336568,38.307073,20140814140459,38,0.012722999999994045,0.006423000000005175,0.01914599999999922
8903,3,3,0,1,9,2072,6,115.323845,38.30065,115.336568,38.307073,20140813183538,16,0.012722999999994045,0.006423000000005175,0.01914599999999922
9871,2,1,1,2,7,9786,1,115.490135,38.766407,115.494658,38.776172,20140813114538,34,0.00452300000000605,0.009765000000001578,0.014288000000007628
9871,2,1,1,2,7,9059,1,115.49925,38.84666,115.511985,38.846964,20140824193317,19,0.01273499999999217,3.0399999999985994E-4,0.01303899999999203
9871,2,1,1,2,7,9082,1,115.57062,38.821823,115.574195,38.85047,20140816133937,38,0.0035749999999978854,0.028646999999999423,0.03222199999999731
359,3,3,0,1,9,6270,6,116.032104,39.107105,116.033138,39.124422,20140812170056,34,0.0010339999999899874,0.017317000000005578,0.018350999999995565
359,3,3,0,1,9,6270,6,116.02314,39.104218,116.033138,39.124422,20140820170346,19,0.009997999999995955,0.020203999999999667,0.03020199999999562
156,2,6,0,1,5,8986,1,115.44344,38.8651,115.466368,38.883149,20140814100807,34,0.022928000000007387,0.018049000000004867,0.040977000000012254
156,2,6,0,1,5,5010,6,115.48349,38.889053,115.509502,38.893385,20140818153831,19,0.026011999999994373,0.0043320000000051095,0.030343999999999482
156,2,6,0,1,5,7987,8,115.46086,38.80642,115.461354,38.831557,20140816191814,23,4.940000000033251E-4,0.025136999999993748,0.025630999999997073
5125,2,4,0,1,6,7913,8,115.47295,38.85586,115.486974,38.857733,20140816180728,19,0.014024000000006254,0.0018730000000033442,0.015897000000009598
5125,2,4,0,1,6,664,9,115.47384,38.845,115.474703,38.851994,20140816103024,23,8.630000000096061E-4,0.0069939999999988345,0.00785700000000844
9642,3,3,0,1,9,5487,6,116.04806,38.960556,116.056016,38.970295,20140816192925,23,0.007955999999992969,0.009739000000003273,0.01769499999999624
9642,3,3,0,1,9,5487,6,116.04806,38.960556,116.056016,38.970295,20140816155626,38,0.007955999999992969,0.009739000000003273,0.01769499999999624
9642,3,3,0,1,9,5487,6,116.04806,38.960556,116.056016,38.970295,20140816130526,16,0.007955999999992969,0.009739000000003273,0.01769499999999624
3708,2,1,1,2,7,11932,1,115.9667,39.5232,116.010623,39.531779,20140814155353,34,0.043922999999992385,0.00857899999999745,0.052501999999989835
3708,2,1,1,2,7,7196,6,116.02005,39.491714,116.023208,39.492109,20140814191156,19,0.003157999999999106,3.949999999974807E-4,0.0035529999999965867
1709,3,3,0,1,9,4404,6,114.7616,38.62663,115.15366,38.850779,20140816111810,34,0.39206000000000074,0.22414900000000415,0.6162090000000049
1709,3,3,0,1,9,4353,6,115.14611,38.83583,115.156615,38.844492,20140816122013,19,0.01050500000000909,0.008662000000001058,0.019167000000010148
3332,2,1,1,2,2,11449,1,115.77306,39.23621,115.797895,39.252924,20140812183504,34,0.024834999999995944,0.01671400000000034,0.04154899999999628
3332,2,1,1,2,2,11449,1,115.77306,39.23621,115.797895,39.252924,20140823161010,19,0.024834999999995944,0.01671400000000034,0.04154899999999628
3332,2,1,1,2,2,11402,1,115.72707,39.15912,115.772874,39.222653,20140822172148,23,0.04580400000000395,0.06353299999999962,0.10933700000000357
3332,2,1,1,2,2,11449,1,115.77306,39.23621,115.797895,39.252924,20140822133340,38,0.024834999999995944,0.01671400000000034,0.04154899999999628
3332,2,1,1,2,2,11449,1,115.69221,39.1775,115.797895,39.252924,20140821125230,16,0.10568499999999403,0.07542399999999816,0.1811089999999922
9241,2,1,1,2,7,9866,1,115.71972,38.683056,115.767209,38.689553,20140821110508,19,0.04748899999999878,0.006496999999995978,0.05398599999999476
9241,2,1,1,2,7,3427,6,115.71972,38.683056,115.763993,38.687933,20140819115206,23,0.044273000000004004,0.004877000000000464,0.04915000000000447
9241,2,1,1,2,7,3427,6,115.76278,38.684444,115.763993,38.687933,20140814180014,16,0.0012129999999928032,0.0034890000000018517,0.004701999999994655
8011,2,1,1,2,2,9225,1,115.49191,38.85547,115.493873,38.857087,20140815131100,38,0.001962999999989279,0.0016170000000030882,0.003579999999992367
8011,2,1,1,2,2,9225,1,115.49191,38.85547,115.493873,38.857087,20140814134913,16,0.001962999999989279,0.0016170000000030882,0.003579999999992367
2190,2,1,1,2,7,3497,6,115.69101,38.68138,115.731475,38.68894,20140813182308,34,0.04046499999999753,0.007560000000005118,0.04802500000000265
2190,2,1,1,2,7,9657,1,115.615555,38.68833,115.615751,38.702373,20140822153920,19,1.9600000000252749E-4,0.014043000000000916,0.014239000000003443
2190,2,1,1,2,7,3497,6,115.69101,38.68138,115.731475,38.68894,20140816102854,23,0.04046499999999753,0.007560000000005118,0.04802500000000265
2190,2,1,1,2,7,3452,6,115.71972,38.683056,115.767919,38.685117,20140815164802,38,0.04819900000001098,0.002060999999997648,0.05026000000000863
2190,2,1,1,2,7,3497,6,115.69101,38.68138,115.731475,38.68894,20140814152214,16,0.04046499999999753,0.007560000000005118,0.04802500000000265
9253,2,1,1,2,7,11035,1,115.54226,39.33222,115.543037,39.361337,20140816171104,19,7.769999999993615E-4,0.029116999999999393,0.029893999999998755
9253,2,1,1,2,7,4617,6,115.57999,39.358356,115.601705,39.359503,20140815115336,23,0.021715000000000373,0.0011469999999960123,0.022861999999996385
3908,3,3,0,1,9,4559,6,115.49676,39.354073,115.515308,39.357453,20140815151645,34,0.01854800000000978,0.0033799999999999386,0.021928000000009717
9181,3,3,0,1,9,1832,6,115.1444,38.7061,115.17289,38.711749,20140814111755,34,0.0284899999999908,0.005648999999998239,0.03413899999998904
9181,3,3,0,1,9,1693,6,115.15858,38.70648,115.167932,38.714128,20140824155204,19,0.0093519999999927,0.007648000000003208,0.016999999999995907
9181,3,3,0,1,9,1832,6,115.16818,38.70963,115.17289,38.711749,20140824143930,23,0.004709999999988668,0.002119000000000426,0.006828999999989094
9181,3,3,0,1,9,1832,6,115.16818,38.70963,115.17289,38.711749,20140823190639,38,0.004709999999988668,0.002119000000000426,0.006828999999989094
9181,3,3,0,1,9,1832,6,115.1444,38.70625,115.17289,38.711749,20140823152030,16,0.0284899999999908,0.005499000000000365,0.033988999999991165
8225,2,1,1,2,2,10656,1,116.1669,39.03475,116.175374,39.035386,20140814135333,34,0.008474000000006754,6.360000000000809E-4,0.009110000000006835
8225,2,1,1,2,2,10656,1,116.1669,39.03475,116.175374,39.035386,20140820143525,19,0.008474000000006754,6.360000000000809E-4,0.009110000000006835
3794,2,1,1,2,2,9255,1,115.35261,38.99834,115.442699,39.02168,20140824135153,19,0.09008900000000608,0.02334000000000458,0.11342900000001066
3794,2,1,1,2,2,10503,1,115.63739,39.011734,115.649831,39.01709,20140823174418,23,0.012441000000009694,0.005356000000006134,0.017797000000015828
3794,2,1,1,2,2,9328,1,115.63637,39.01912,115.646949,39.019711,20140823144724,38,0.010579000000007,5.910000000000082E-4,0.011170000000007008
3794,2,1,1,2,2,10503,1,115.62309,39.0089,115.649831,39.01709,20140819163203,16,0.026741000000001236,0.008190000000006137,0.03493100000000737
653,3,3,0,1,9,2134,6,115.3225,38.28917,115.334118,38.298889,20140812135204,34,0.011617999999998574,0.00971900000000403,0.021337000000002604
653,3,3,0,1,9,2072,6,115.323845,38.30065,115.336568,38.307073,20140814110837,19,0.012722999999994045,0.006423000000005175,0.01914599999999922
653,3,3,0,1,9,2134,6,115.3225,38.28917,115.334118,38.298889,20140814104409,23,0.011617999999998574,0.00971900000000403,0.021337000000002604
653,3,3,0,1,9,2072,6,115.323845,38.30065,115.336568,38.307073,20140813135646,38,0.012722999999994045,0.006423000000005175,0.01914599999999922
653,3,3,0,1,9,2072,6,115.323845,38.30065,115.336568,38.307073,20140812145846,16,0.012722999999994045,0.006423000000005175,0.01914599999999922
4585,2,1,1,2,2,8764,1,114.9842,38.50763,115.005092,38.518778,20140822113828,34,0.020892000000003463,0.011147999999998603,0.03204000000000207
501,2,1,1,2,7,6270,6,116.0042,39.08237,116.033138,39.124422,20140812154715,34,0.028937999999996578,0.04205200000000531,0.07099000000000188
501,2,1,1,2,7,6447,6,116.032104,39.107105,116.03865,39.114898,20140824180048,19,0.006546000000000163,0.007792999999999495,0.014338999999999658
501,2,1,1,2,7,6472,6,116.02314,39.104218,116.037866,39.128145,20140819154807,23,0.01472599999999602,0.023927000000000476,0.038652999999996496
501,2,1,1,2,7,6225,6,116.03332,39.12486,116.050503,39.125234,20140816144057,38,0.017183000000002835,3.740000000007626E-4,0.017557000000003598
501,2,1,1,2,7,11512,1,116.03213,39.10707,116.06808,39.126298,20140813114449,16,0.035949999999999704,0.019227999999998246,0.05517799999999795
5561,2,6,0,1,5,10441,1,115.15375,38.86595,115.168066,38.890928,20140820121843,19,0.014315999999993778,0.024978000000004386,0.039293999999998164
5561,2,6,0,1,5,10441,1,115.15375,38.86595,115.168066,38.890928,20140818172736,23,0.014315999999993778,0.024978000000004386,0.039293999999998164
5561,2,6,0,1,5,4337,6,115.15375,38.86595,115.157664,38.868767,20140815141151,38,0.003913999999994644,0.0028170000000002915,0.0067309999999949355
5561,2,6,0,1,5,503,8,115.15375,38.86595,115.166225,38.872201,20140813155805,16,0.012474999999994907,0.006250999999998896,0.018725999999993803
7815,1,2,1,1,5,7364,8,115.42503,38.80899,115.477928,38.829702,20140815163037,19,0.052897999999999,0.020711999999996067,0.07360999999999507
7815,1,2,1,1,5,9015,1,115.48232,38.8405,115.482739,38.84981,20140814114848,23,4.1899999999372994E-4,0.009309999999999263,0.009728999999992993
5100,2,1,1,2,7,5517,6,116.076004,39.026943,116.242491,39.094523,20140822101651,19,0.1664870000000036,0.06757999999999953,0.23406700000000313
9911,2,1,1,2,7,9289,1,115.6098,39.0753,115.616439,39.082208,20140816144038,19,0.006638999999992734,0.006908000000002801,0.013546999999995535
9911,2,1,1,2,7,9289,1,115.6098,39.0753,115.616439,39.082208,20140816125611,23,0.006638999999992734,0.006908000000002801,0.013546999999995535
9911,2,1,1,2,7,9289,1,115.6098,39.0753,115.616439,39.082208,20140816114759,38,0.006638999999992734,0.006908000000002801,0.013546999999995535
9911,2,1,1,2,7,1901,6,115.47878,38.76879,115.497261,38.774667,20140815122725,16,0.018480999999994197,0.005876999999998134,0.02435799999999233
9752,2,1,1,2,7,11272,1,115.447395,39.257725,115.565342,39.290476,20140823102743,19,0.11794700000000091,0.03275099999999753,0.15069799999999844
9752,2,1,1,2,7,11327,1,115.80915,39.28847,115.840338,39.288794,20140819150226,23,0.031188000000000216,3.240000000062082E-4,0.031512000000006424
9752,2,1,1,2,7,6075,6,115.749,39.1956,115.780621,39.275543,20140819144444,38,0.03162100000000123,0.0799430000000001,0.11156400000000133
9752,2,1,1,2,7,11036,1,115.48188,39.3555,115.551909,39.360298,20140818100033,16,0.07002899999999102,0.004798000000000968,0.07482699999999198
9085,3,3,0,1,9,4358,6,115.09683,38.815777,115.162458,38.825907,20140812185704,34,0.0656280000000038,0.010130000000003747,0.07575800000000754
9085,3,3,0,1,9,4359,6,115.09683,38.815777,115.134398,38.827629,20140816163112,19,0.03756800000000737,0.011852000000004637,0.04942000000001201
9085,3,3,0,1,9,4359,6,115.09683,38.815777,115.134398,38.827629,20140813183115,23,0.03756800000000737,0.011852000000004637,0.04942000000001201
9085,3,3,0,1,9,4401,6,115.19597,38.85896,115.209406,38.889454,20140812191151,38,0.013435999999998671,0.030493999999997357,0.04392999999999603
1017,3,3,0,1,9,6662,6,116.00726,39.48415,116.008888,39.488851,20140812130203,34,0.0016279999999966321,0.00470099999999718,0.006328999999993812
1017,3,3,0,1,9,6993,6,115.856155,39.541286,115.877501,39.571239,20140815164230,19,0.021345999999994092,0.029952999999999008,0.0512989999999931
1273,2,1,1,2,2,10503,1,115.6441,39.0049,115.649831,39.01709,20140812183353,34,0.005731000000011477,0.01219000000000392,0.017921000000015397
