NAME,LONGITUDE,LATITUDE,CLASSIFICATION,ID
"彩玲超市",115.458484,38.361324,1.000000,8951.000000
"堼头超市",115.405999,38.358615,1.000000,8952.000000
"东城超市",115.391803,38.370115,1.000000,8953.000000
"玉英超市",115.334000,38.340398,1.000000,8954.000000
"黄景水果超市",115.330376,38.432120,1.000000,8955.000000
"东方药城果品蔬菜便民市场",115.342824,38.432897,1.000000,8956.000000
"小韩水果超市no.005",115.332869,38.427908,1.000000,8957.000000
"小韩水果超市no.011",115.330725,38.429930,1.000000,8958.000000
"聚华水果批发超市",115.334194,38.417619,1.000000,8959.000000
"诚信水果批发超市",115.327437,38.419053,1.000000,8960.000000
"永源水果超市",115.334194,38.417619,1.000000,8961.000000
"好再来水果超市",115.333231,38.441200,1.000000,8962.000000
"和路雪(鑫家园便利店)",115.330039,38.421082,1.000000,8963.000000
"东巷综合商店",115.478927,38.398314,1.000000,8964.000000
"顺利食品批发",115.355219,38.461700,1.000000,8965.000000
"隆升综合商店",115.334231,38.427272,3.000000,8966.000000
"名盛楼综合商店",115.334754,38.431484,9.000000,8967.000000
"药华食品店",115.331867,38.428057,1.000000,8968.000000
"益发便利店",115.345058,38.420877,1.000000,8969.000000
"鸿利批发部",115.344601,38.439073,10.000000,8970.000000
"小娃综合商店",115.451167,38.405433,2.000000,8971.000000
"昆仑好客",115.333775,38.408048,1.000000,8972.000000
"易捷便利店",115.354878,38.463438,1.000000,8973.000000
"易捷便利店",115.348781,38.426015,1.000000,8974.000000
"易捷便利店",115.342472,38.409773,1.000000,8975.000000
"惠友超市(七一店)",115.518761,38.883858,1.000000,8976.000000
"世纪华联超市",115.490588,38.869771,1.000000,8977.000000
"惠友超市",115.494810,38.886561,1.000000,8978.000000
"惠友超市(环西店)",115.497348,38.868114,1.000000,8979.000000
"惠友超市(三丰店)",115.504477,38.853659,1.000000,8980.000000
"银座超市",115.495872,38.864890,1.000000,8981.000000
"惠友生活超市阳光北大街店",115.487570,38.889959,1.000000,8982.000000
"惠友生活超市",115.658733,39.028211,1.000000,8983.000000
"惠友生活超市(茂业百货店)",115.474520,38.876962,1.000000,8984.000000
"华联生活超市",115.525757,38.890844,1.000000,8985.000000
"惠友生活超市向阳店",115.466368,38.883149,1.000000,8986.000000
"惠友超市万家福福泰店",115.502777,38.888358,1.000000,8987.000000
"保百超市裕华店",115.498200,38.863443,1.000000,8988.000000
"世纪华联",115.479185,38.911973,1.000000,8989.000000
"惠友时尚百货",115.536190,38.873493,1.000000,8990.000000
"保百超市",115.474510,38.899226,1.000000,8991.000000
"大卖园超市",115.473863,38.816616,1.000000,8992.000000
"北京沃美综合超市满城店",115.329946,38.956380,1.000000,8993.000000
"时代商厦阳光超市",115.486757,38.921890,1.000000,8994.000000
"大卖园超市农大西巷店",115.483996,38.857171,1.000000,8995.000000
"全佳连锁超市宜佳店",115.579268,38.885445,1.000000,8996.000000
"北唐超市",115.498690,38.865115,1.000000,8997.000000
"乐购百货超市",115.473948,38.930696,1.000000,8998.000000
"百乐超市红阳店",115.530160,38.859419,1.000000,8999.000000
"百氏乐购生活超市",115.455004,38.915875,1.000000,9000.000000
"世纪华联超市",115.469872,38.898889,1.000000,9001.000000
"惠友生活超市亨佰丽店",115.547616,38.858112,1.000000,9002.000000
"龙座蔬菜水果超市",115.473308,38.907741,1.000000,9003.000000
"世纪华联超市",115.460483,38.885220,1.000000,9004.000000
"乐购百货",115.508506,38.880319,1.000000,9005.000000
"华联超市(教委生活区西南)",115.446238,38.868325,1.000000,9006.000000
"美廉好生活超市",115.467065,38.874828,2.000000,9007.000000
"万家福超市宁和店",115.483263,38.901599,1.000000,9008.000000
"乐万家超市(五四中路)",115.515566,38.877988,1.000000,9009.000000
"大卖园生活超市（鲁岗辛店）",115.461647,38.912135,2.000000,9010.000000
"农太超市",115.460268,38.833587,1.000000,9011.000000
"好又多超市",115.537369,38.879701,1.000000,9012.000000
"旺佳超市",115.504764,38.922900,1.000000,9013.000000
"华兴超市",115.586262,38.883114,1.000000,9014.000000
"世纪华联超市路西便利店",115.482739,38.849810,1.000000,9015.000000
"华联生活超市",115.478718,38.911952,1.000000,9016.000000
"美惠生活超市",115.524011,38.864160,1.000000,9017.000000
"憬华堂",115.505862,38.905347,1.000000,9018.000000
"万家乐超市(东风中路)",115.484323,38.879483,1.000000,9019.000000
"时代商厦天威超市",115.431922,38.872524,1.000000,9020.000000
"世纪华联超市景东便利店",115.507962,38.869638,1.000000,9021.000000
"复兴生活超市",115.519971,38.899184,1.000000,9022.000000
"时代商厦建国路超市",115.476652,38.854699,1.000000,9023.000000
"乐购超市",115.521259,38.891518,1.000000,9024.000000
"福美佳生活超市阳光大街店",115.487898,38.900490,1.000000,9025.000000
"物美超市",115.534665,39.052206,1.000000,9026.000000
"百乐购物广场",115.505559,38.848285,1.000000,9027.000000
"大卖园超市",115.493139,38.896053,1.000000,9028.000000
"万福超市",115.527505,38.876183,1.000000,9029.000000
"佳和盈超市",115.502586,38.924241,1.000000,9030.000000
"百乐超市(河大店)",115.575461,38.891897,1.000000,9031.000000
"百乐超市(乐凯北大街)",115.455606,38.895597,1.000000,9032.000000
"易百超市",115.578428,38.887741,1.000000,9033.000000
"华正超市",115.511227,38.901044,1.000000,9034.000000
"百乐超市",115.461256,38.827010,1.000000,9035.000000
"大卖园超市虎振西街NO.558",115.494818,38.822906,1.000000,9036.000000
"北国先天下优·生活超市",115.477003,38.896018,1.000000,9037.000000
"美廉美购物乐园",115.495191,38.820840,1.000000,9038.000000
"银河超市",115.483061,38.859264,1.000000,9039.000000
"大卖园超市(岳庄店)",115.504161,38.829940,1.000000,9040.000000
"大卖园超市红阳路店",115.530480,38.863254,1.000000,9041.000000
"李宁(保定大福源超市店)",115.512037,38.872054,3.000000,9042.000000
"大众超市(益民街)",115.491241,38.849079,1.000000,9043.000000
"家家乐超市(宏昌南街)",115.344362,38.955419,1.000000,9044.000000
"大卖园超市(三兴市场店)",115.500041,38.877117,1.000000,9045.000000
"鲜每刻果品超市(永华店)",115.501494,38.863724,1.000000,9046.000000
"宇鹏超市",115.507518,38.852788,1.000000,9047.000000
"迈特自选超市",115.497254,38.897836,1.000000,9048.000000
"亮一方超市",115.479740,38.887860,1.000000,9049.000000
"世纪华联超市永兴便利店",115.473793,38.936071,1.000000,9050.000000
"保百盛兴超市",115.452976,38.891483,1.000000,9051.000000
"惠友时尚百货金顶店",115.534743,38.878086,1.000000,9052.000000
"百福保客隆超市先锋店",115.466416,38.881646,1.000000,9053.000000
"正大超市红旗路店",115.524230,38.865782,1.000000,9054.000000
"大卖园超市(宜家花园西北)",115.523539,38.891258,1.000000,9055.000000
"大卖园超市恒祥大街店",115.507392,38.869687,1.000000,9056.000000
"裕丰超市(佳乐三店)",115.470777,38.849507,1.000000,9057.000000
"百喜利社区生活超市青年城店",115.455638,38.898756,1.000000,9058.000000
"大卖园超市马家疃店",115.511985,38.846964,1.000000,9059.000000
"大卖园超市保定市灵雨寺街百货超市",115.475235,38.863486,1.000000,9060.000000
"科院综合超市",115.497430,38.892178,9.000000,9061.000000
"华瑞超市",115.510791,38.883430,1.000000,9062.000000
"福万家超市",115.459353,38.896720,1.000000,9063.000000
"大卖园超市金友便利店",115.476871,38.912107,1.000000,9064.000000
"保百宏泰超市",115.454078,38.891497,1.000000,9065.000000
"永乐超市",115.486522,38.866590,1.000000,9066.000000
"大卖园超市(德惠路便利店)",115.468548,38.869462,1.000000,9067.000000
"韩国超市",115.505075,38.912486,1.000000,9068.000000
"乐易购超市",115.397364,38.869469,1.000000,9069.000000
"鑫昕超市",115.497396,38.862896,1.000000,9070.000000
"维迈超市保定市七一路店",115.496836,38.887755,1.000000,9071.000000
"聚美生活超市",115.546837,38.908113,1.000000,9072.000000
"大卖园超市",115.516244,38.862650,1.000000,9073.000000
"爱家超市(阳光南大街)",115.487672,38.873479,1.000000,9074.000000
"时代商厦-超市",115.474933,38.877861,1.000000,9075.000000
"硕雅超市",115.528130,38.859131,1.000000,9076.000000
"意兴超市",115.475934,38.867531,1.000000,9077.000000
"多悦超市",115.511735,38.900363,1.000000,9078.000000
"乐易购物超市生力街店",115.406217,38.870804,1.000000,9079.000000
"大卖园超市大旺便利",115.549075,38.907565,1.000000,9080.000000
"维迈超市保定向阳街店",115.467560,38.866344,1.000000,9081.000000
"中山超市",115.574195,38.850470,1.000000,9082.000000
"佳惠综合超市",115.453467,38.891960,9.000000,9083.000000
"新百汇综合超市",115.585769,38.888864,9.000000,9084.000000
"世纪华联超市彩勇便利店",115.474671,38.850765,1.000000,9085.000000
"平安超市",115.546104,38.856827,1.000000,9086.000000
"福美佳超市天威东路店",115.545717,38.853294,1.000000,9087.000000
"福鑫综合超市",115.489193,38.867770,1.000000,9088.000000
"大卖园超市(天威中路便利店)",115.501945,38.859475,1.000000,9089.000000
"学院大福源超市",115.490944,38.821620,1.000000,9090.000000
"兴红超市",115.526957,38.876766,1.000000,9091.000000
"复兴农超市场",115.497187,38.900820,1.000000,9092.000000
"大卖园超市(五号区店)",115.482010,38.893140,1.000000,9093.000000
"大卖园超市",115.527928,38.882327,1.000000,9094.000000
"福发商贸有限公司福发超市",115.534288,38.858815,1.000000,9095.000000
"百乐超市益民店",115.490300,38.846171,1.000000,9096.000000
"康达超市(小集前街)",115.491168,38.871766,1.000000,9097.000000
"金星超市",115.513761,38.925525,1.000000,9098.000000
"东关老纪瓜子(红旗大街)",115.525331,38.869259,1.000000,9099.000000
"万家福",115.650998,39.023215,1.000000,9100.000000
"越洋鲜瓜子",115.507769,38.878016,1.000000,9101.000000
"大卖园超市裕隆街店",115.478965,38.875958,1.000000,9102.000000
"百盛超市",115.517123,38.865073,1.000000,9103.000000
"农太超市(南金庄)",115.492065,38.855296,1.000000,9104.000000
"百喜利社区生活超市金昌店",115.501137,38.880754,1.000000,9105.000000
"平价超市(建华大街)",115.488285,38.869097,1.000000,9106.000000
"世纪华联超市路南便利店",115.391549,38.869118,1.000000,9107.000000
"双新水果蔬菜",115.511991,38.904547,1.000000,9108.000000
"百汇超市",115.584947,38.889194,1.000000,9109.000000
"可钦综合超市",115.339073,38.989164,1.000000,9110.000000
"利群超市",115.522016,38.858920,1.000000,9111.000000
"百喜利社区生活超市",115.466744,38.887305,1.000000,9112.000000
"大卖园超市康庄路便利店",115.454947,38.878915,1.000000,9113.000000
"好运来超市",115.519886,38.840930,1.000000,9114.000000
"时代阳光超市面包房",115.486754,38.921939,1.000000,9115.000000
"振谦超市红星店",115.524460,38.860086,1.000000,9116.000000
"大卖园超市(雪园便利店)",115.474691,38.850140,1.000000,9117.000000
"鑫地超市",115.405682,38.826827,1.000000,9118.000000
"小宇超市",115.458532,38.859672,1.000000,9119.000000
"盛世新缘超市(丽景蓝湾店)",115.500920,38.911931,1.000000,9120.000000
"大卖园超市",115.488229,38.877644,1.000000,9121.000000
"汇丰特产超市",115.340466,38.954213,1.000000,9122.000000
"眺山营超市",115.336157,38.977953,1.000000,9123.000000
"金海百货超市",115.351477,38.948664,1.000000,9124.000000
"123超市",115.339281,38.954416,1.000000,9125.000000
"华祥超市",115.497440,38.892543,1.000000,9126.000000
"迁西人糖炒保江板栗",115.461408,38.868599,1.000000,9127.000000
"裕丰连锁超市保定风帆一区店",115.458435,38.860550,1.000000,9128.000000
"易百超市",115.523888,38.880003,1.000000,9129.000000
"亨佰俪生活用品超市",115.548418,38.858119,9.000000,9130.000000
"欣欣超市(南二环)",115.460833,38.826469,1.000000,9131.000000
"乐乐超市",115.487485,38.878493,1.000000,9132.000000
"好运来童车超市",115.629194,39.031729,2.000000,9133.000000
"全顺发超市",115.511286,38.877299,1.000000,9134.000000
"惠客超市NO.604",115.433450,38.897948,1.000000,9135.000000
"大卖园超市(光明路))",115.455315,38.886098,1.000000,9136.000000
"万源超市",115.455963,38.904975,1.000000,9137.000000
"老记香瓜子",115.500269,38.870094,1.000000,9138.000000
"浩辉超市",115.547694,38.884834,1.000000,9139.000000
"颜记粒粒香瓜子",115.509512,38.859812,1.000000,9140.000000
"百货超市",115.633239,39.031575,1.000000,9141.000000
"刘伶醉酒专卖店no.0022",115.481441,38.855092,1.000000,9142.000000
"大卖园超市",115.479200,38.865712,1.000000,9143.000000
"容大惠众超市",115.476842,38.896566,1.000000,9144.000000
"悦泉超市",115.466645,38.899430,1.000000,9145.000000
"千弘超市",115.509538,38.863029,1.000000,9146.000000
"美廉好生活超市(大册营店)",115.363791,39.014231,3.000000,9147.000000
"京澜平价超市",115.494978,38.823813,9.000000,9148.000000
"大福源学生超市",115.495463,38.821915,9.000000,9149.000000
"军威超市",115.469653,38.864750,1.000000,9150.000000
"起源超市",115.461327,38.853202,1.000000,9151.000000
"惠福超市",115.469914,38.889882,1.000000,9152.000000
"天骄超市",115.524070,38.895197,1.000000,9153.000000
"车站超市(东方小区西北)",115.339794,38.952291,1.000000,9154.000000
"喜福家超市",115.524653,38.902750,1.000000,9155.000000
"鑫盟超市",115.516941,38.907292,1.000000,9156.000000
"嘉和超市",115.353802,38.947261,1.000000,9157.000000
"合群综合超市",115.489950,38.868458,1.000000,9158.000000
"好易家超市",115.473534,38.862376,1.000000,9159.000000
"美信佳超市",115.355624,38.946349,1.000000,9160.000000
"大卖园超市",115.461255,38.864975,1.000000,9161.000000
"老纪瓜子(五四中路)",115.501625,38.880684,1.000000,9162.000000
"亿玛超市阳光店",115.487761,38.908113,1.000000,9163.000000
"李老五瓜子店",115.461687,38.865761,1.000000,9164.000000
"惠美超市",115.468659,38.830503,1.000000,9165.000000
"侯子优廉超市",115.467264,38.873486,1.000000,9166.000000
"华意超市",115.457802,38.859602,1.000000,9167.000000
"古槐超市",115.527469,38.892072,1.000000,9168.000000
"微琪哲综合超市",115.331672,38.964916,1.000000,9169.000000
"吉园超市",115.476874,38.862256,1.000000,9170.000000
"兴泰超市",115.487166,38.903993,1.000000,9171.000000
"阳光超市",115.354275,38.946903,1.000000,9172.000000
"老李炒货(向阳店)",115.467094,38.875762,1.000000,9173.000000
"美鑫阳光超市",115.465728,38.868493,1.000000,9174.000000
"家兴超市",115.654763,39.020861,1.000000,9175.000000
"刘青大卖园超市帅府胡同店",115.499885,38.868760,1.000000,9176.000000
"乐易购超市西三环路口店",115.384882,38.869715,1.000000,9177.000000
"业丰食品鲜花超市",115.522331,38.861119,1.000000,9178.000000
"惠丰超市",115.349697,38.949232,1.000000,9179.000000
"佳旺超市",115.342904,38.958891,1.000000,9180.000000
"金院超市",115.503362,38.924220,1.000000,9181.000000
"旺隆超市",115.496537,38.905130,1.000000,9182.000000
"利民超市(利民街)",115.477776,38.827263,1.000000,9183.000000
"福客隆超市",115.647601,39.029192,1.000000,9184.000000
"安三涮品超市",115.509057,38.858695,1.000000,9185.000000
"晓芳超市",115.331738,38.954564,1.000000,9186.000000
"佳益超市",115.425594,38.958990,1.000000,9187.000000
"润城超市",115.514282,38.922788,1.000000,9188.000000
"鑫隆超市",116.094407,39.020104,1.000000,10726.000000
"吉祥平价超市",116.205942,39.057523,1.000000,10727.000000
"鑫鑫超市(人民大街店)",116.107431,38.985953,1.000000,10728.000000
"日百超市",116.115713,39.004797,1.000000,10729.000000
"馨佳超市",116.112706,38.995600,1.000000,10730.000000
"洪利超市",116.114591,39.009879,1.000000,10731.000000
"禾禾超市",116.115685,39.006514,1.000000,10732.000000
"嘉成超市",116.114041,38.984130,1.000000,10733.000000
"有大超市",116.235603,39.059057,1.000000,10734.000000
"春江超市",116.214611,39.059456,1.000000,10735.000000
"家玉超市",116.209319,39.060051,1.000000,10736.000000
"老北环超市",116.107340,38.998895,1.000000,10737.000000
"日日兴超市",116.103670,38.997514,1.000000,10738.000000
"二达超市",116.113542,38.983829,1.000000,10739.000000
"兴磊超市",116.116578,39.002813,1.000000,10740.000000
"平价超市",116.104157,38.996567,1.000000,10741.000000
"广超超市",116.121941,39.005533,1.000000,10742.000000
"奔奔超市",116.106930,38.998937,1.000000,10743.000000
"和意日百超市",116.101127,38.990608,1.000000,10744.000000
"家福乐水果超市(雄县人民政府食品安全监管协调领导小组办公室北)",116.114265,39.002596,1.000000,10745.000000
"易捷便利店",116.050349,39.072902,1.000000,10746.000000
"昆仑好客",116.117494,39.028366,1.000000,10747.000000
"雄州路百货副食商店",116.112805,38.983170,1.000000,10748.000000
"鑫盛蔬菜水果超市",116.108100,38.998818,1.000000,10749.000000
"小光蔬菜水果海鲜粮油综合超市",116.114094,38.999967,1.000000,10750.000000
"双林蔬菜水果超市",116.115015,39.004804,1.000000,10751.000000
"易捷便利店",116.116749,39.026249,1.000000,10752.000000
"万宝隆蔬菜水果超市",116.114225,38.986072,1.000000,10753.000000
"美廉蔬菜超市",116.100301,38.990601,1.000000,10754.000000
"金马蔬菜水果超市",116.117291,38.997759,1.000000,10755.000000
"家福乐水果超市(华雄饭店西南)",116.112541,38.994380,1.000000,10756.000000
"华润万家(旗下便利店)",116.047644,38.976950,1.000000,10757.000000
"爱尚家家居生活馆",116.110388,38.985091,1.000000,10758.000000
"万马奔腾电器超市(明星商贸店)",116.108360,38.985743,8.000000,10759.000000
"宏达蔬菜超市",116.109559,38.998271,1.000000,10760.000000
"聚源蔬菜超市",116.108479,38.998776,1.000000,10761.000000
"路路蔬菜超市",116.117538,38.995334,1.000000,10762.000000
"姐弟水果干果超市",116.113020,38.994682,1.000000,10763.000000
"惠宾蔬菜水果超市",116.107940,38.998839,1.000000,10764.000000
"宏斌水果干果超市",116.113101,38.995348,1.000000,10765.000000
"绿园蔬菜超市",116.108359,38.998797,1.000000,10766.000000
"雨坤蔬菜粮油超市",116.100265,38.990167,1.000000,10767.000000
"城关土产日杂",116.111548,38.990426,9.000000,10768.000000
"大华商店",116.122017,38.989998,1.000000,10769.000000
"春兰批发部",116.214634,39.056136,1.000000,10770.000000
"祥盛坊食品商贸部",116.115123,39.001292,1.000000,10771.000000
"古槐百货商店",116.099712,38.998916,1.000000,10772.000000
"喜春百货商店",116.112993,38.982623,1.000000,10773.000000
"昆仑好客",116.131634,38.990062,1.000000,10774.000000
"易捷便利店",116.096649,38.990048,1.000000,10775.000000
"美佳便利店",116.106601,38.986304,1.000000,10776.000000
"雄县德新商店",116.114079,39.006507,1.000000,10777.000000
"天利冷食批发",116.112933,38.997324,1.000000,10778.000000
"昆仑好客",116.242188,39.091492,1.000000,10779.000000
"易捷便利店",116.112979,38.993931,1.000000,10780.000000
"易捷便利店",116.124296,38.990356,1.000000,10781.000000
"易捷便利店",116.099203,39.000381,1.000000,10782.000000
"(雄县服务区)便利店",116.181349,39.092661,1.000000,10783.000000
"文通副食商店",116.111876,38.986255,1.000000,10784.000000
"一童批发部",116.117738,38.995081,2.000000,10785.000000
"北营便利店",116.104577,38.996511,1.000000,10786.000000
"便利店",116.102762,38.991611,1.000000,10787.000000
"百鲜超市",116.114120,38.983822,1.000000,10788.000000
"阳光超市(走马驿卫生所北)",114.600541,39.141480,1.000000,10789.000000
"佰润佳超市(北石佛村卫生所东)",114.635358,39.347388,1.000000,10790.000000
"保成综合超市(石道沟)",114.612833,39.344521,1.000000,10791.000000
"加加超市",114.600670,39.141809,1.000000,10792.000000
"佳佳乐超市(走马驿卫生所北)",114.600580,39.141697,1.000000,10793.000000
"百姓批零部",114.633745,39.347493,1.000000,10794.000000
"四季鲜综合批零菜店",114.466032,39.306014,1.000000,10795.000000
"丰源超市",114.507497,39.209264,1.000000,10796.000000
"易捷便利店",114.592240,39.145803,1.000000,10797.000000
"南马庄供销社综合商店",114.476353,39.104722,1.000000,10798.000000
"万达商贸购物中心店",114.466391,39.306558,3.000000,10799.000000
"老黑批零部",114.633045,39.347549,1.000000,10800.000000
"日杂商店",114.633063,39.347932,9.000000,10801.000000
"聚鑫商店",114.426569,39.125822,1.000000,10802.000000
"易捷便利店",114.442011,39.300130,1.000000,10803.000000
"明鑫综合商店",114.634874,39.347521,1.000000,10804.000000
"鑫鑫批发部(北石佛村卫生所东)",114.636503,39.347437,1.000000,10805.000000
"慧旺商店",114.633781,39.347856,1.000000,10806.000000
"易捷便利店",114.580368,39.152588,1.000000,10807.000000
"畅通商店",114.642144,39.347814,1.000000,10808.000000
"金阁购物",114.635377,39.347730,1.000000,10809.000000
"泉涌商店",114.476748,39.104848,1.000000,10810.000000
"涞百购物广场-超市",114.695945,39.358373,1.000000,10811.000000
"恒隆超市(新区店)",114.711725,39.366686,1.000000,10812.000000
"隆亿超市",114.718483,39.359036,1.000000,10813.000000
"恒隆超市(涞源镇中心卫生院东)",114.697781,39.364517,1.000000,10814.000000
"顶利鲜生活广场-超市",114.711455,39.365193,1.000000,10815.000000
"家家福超市第一分店",114.692186,39.355019,1.000000,10816.000000
"恒隆超市(中心路)",114.693406,39.362641,1.000000,10817.000000
"聚丰超市",114.709653,39.354126,1.000000,10818.000000
"金保超市",114.711853,39.353770,1.000000,10819.000000
"富客隆超市",114.698822,39.362836,1.000000,10820.000000
"宏达超市",114.696363,39.358115,1.000000,10821.000000
"恒隆超市福源店",114.714730,39.373561,1.000000,10822.000000
"惠友超市邮政加盟店",114.697135,39.355026,1.000000,10823.000000
"华典超市",114.708917,39.354244,1.000000,10824.000000
"万青菜店",114.710829,39.266780,1.000000,10825.000000
"姐妹超市",114.712699,39.353219,1.000000,10826.000000
"绿源超市",114.701431,39.356595,1.000000,10827.000000
"麦德多超市",114.698116,39.362495,1.000000,10828.000000
"四季菜店",114.707433,39.354461,1.000000,10829.000000
"北海泉超市",114.707535,39.354872,1.000000,10830.000000
"荣昌超市",114.702629,39.362885,1.000000,10831.000000
"恒丰超市",114.704851,39.366853,1.000000,10832.000000
"锦源超市",114.717731,39.374558,1.000000,10833.000000
"锦志超市",114.694035,39.354691,1.000000,10834.000000
"保定时代生活超市",114.706671,39.367222,1.000000,10835.000000
"齐全平价超市",114.678304,39.297596,1.000000,10836.000000
"张家村食品超市",114.697899,39.388076,1.000000,10837.000000
"顶利鲜超市",114.701669,39.366448,1.000000,10838.000000
"轩易超市",114.699940,39.357829,1.000000,10839.000000
"北线超市",114.712587,39.371790,1.000000,10840.000000
"天府超市",114.698112,39.356971,1.000000,10841.000000
"金淼超市",114.697992,39.388856,1.000000,10842.000000
"向阳超市",114.696921,39.359935,1.000000,10843.000000
"香莲菜店",114.772201,39.346705,1.000000,10844.000000
"满顺超市",114.717625,39.377228,1.000000,10845.000000
"初元超市",114.710726,39.363032,1.000000,10846.000000
"鑫奥水果菜店",114.685416,39.355060,1.000000,10847.000000
"盛尔隆超市",114.710806,39.362529,1.000000,10848.000000
"新大陆超市",114.698801,39.375109,1.000000,10849.000000
"同心百货超市",114.700417,39.357487,1.000000,10850.000000
"旭源超市",114.698423,39.374683,1.000000,10851.000000
"永利蔬菜水果店",114.708125,39.367592,1.000000,10852.000000
"惠顶达超市",114.717791,39.373352,1.000000,10853.000000
"瑞月超市",114.716691,39.370800,1.000000,10854.000000
"丰益超市",114.701518,39.364893,1.000000,10855.000000
"鑫隆超市(涞源县环境保护局东北)",114.713488,39.367216,1.000000,10856.000000
"鑫百利超市",114.701186,39.360047,1.000000,10857.000000
"锦和购物中心-超市",114.698483,39.361302,1.000000,10858.000000
"义顺鲜菜店",114.710272,39.368840,1.000000,10859.000000
"美华超市",114.688594,39.370723,1.000000,10860.000000
"超旺超市",114.693071,39.316175,1.000000,10861.000000
"涞源县小艺超市",114.884160,39.394586,1.000000,10862.000000
"怡然生态园超市",114.837274,39.366121,1.000000,10863.000000
"曹永军菜店",114.799806,39.352250,1.000000,10864.000000
"丰乐综合超市",114.772920,39.347235,9.000000,10865.000000
"兴意达超市",114.700509,39.360047,1.000000,10866.000000
"新兴超市",114.698826,39.365856,1.000000,10867.000000
"家家乐小超市",114.685295,39.355137,1.000000,10868.000000
"长海菜店",114.684275,39.354586,1.000000,10869.000000
"春英超市",114.685137,39.355060,1.000000,10870.000000
"一加八超市",114.694121,39.362620,1.000000,10871.000000
"悦够超市",114.717645,39.378127,1.000000,10872.000000
"淼亿超市",114.717801,39.373651,1.000000,10873.000000
"刘敏平价超市",114.703106,39.350708,1.000000,10874.000000
"聚婷超市",114.679487,39.354621,1.000000,10875.000000
"淑兰超市",114.687671,39.354663,1.000000,10876.000000
"品正超市",114.695216,39.365793,1.000000,10877.000000
"百客隆超市",114.697592,39.365089,1.000000,10878.000000
"福旺得超市",114.702965,39.360110,1.000000,10879.000000
"新鑫超市",114.693260,39.316245,1.000000,10880.000000
"佳欣超市",114.693213,39.315686,1.000000,10881.000000
"佳家福超市",114.701530,39.357125,1.000000,10882.000000
"常来批发部",114.695904,39.355395,1.000000,10883.000000
"长盛百货",114.710479,39.267143,1.000000,10884.000000
"太和果蔬食品超市",114.711603,39.364022,1.000000,10885.000000
"天富隆批发部",114.702076,39.366218,1.000000,10886.000000
"西庄铺综合商店",114.658727,39.275815,1.000000,10887.000000
"龙泉批零",114.702448,39.355067,1.000000,10888.000000
"殊胜商店",114.698567,39.374056,1.000000,10889.000000
"烟酒百货肉菜店",114.711799,39.265795,1.000000,10890.000000
"杰凡超市",115.489130,38.770989,1.000000,9715.000000
"鑫元超市",115.501359,38.773359,1.000000,9716.000000
"惠佳超市",115.508009,38.780222,1.000000,9717.000000
"君悦超市",115.494070,38.773267,1.000000,9718.000000
"华利超市",115.476832,38.584405,1.000000,9719.000000
"永盛超市",115.637124,38.770082,1.000000,9720.000000
"鑫圆超市",115.491527,38.770911,1.000000,9721.000000
"家兴超市",115.510362,38.775033,1.000000,9722.000000
"新阳综合超市",115.499388,38.790931,1.000000,9723.000000
"阔龙超市",115.490458,38.770911,1.000000,9724.000000
"田各庄供销社蔬菜专业合作社",115.490899,38.728069,1.000000,9725.000000
"张登瓜果蔬菜苗木代办处",115.478655,38.651677,1.000000,9726.000000
"张登家家乐超市",115.480192,38.653579,1.000000,9727.000000
"同益超市",115.415002,38.664518,1.000000,9728.000000
"永光超市",115.466942,38.619716,1.000000,9729.000000
"日日兴综合超市",115.568590,38.807170,1.000000,9730.000000
"旭东百货超市",115.496694,38.778767,1.000000,9731.000000
"金雨超市",115.491070,38.775961,1.000000,9732.000000
"宇兴超市",115.505321,38.775089,1.000000,9733.000000
"朝惠超市",115.503730,38.771017,1.000000,9734.000000
"洋洋童车超市",115.502820,38.771580,2.000000,9735.000000
"馨馨超市",115.494708,38.749121,1.000000,9736.000000
"兴达超市",115.494493,38.748129,1.000000,9737.000000
"千禧日化超市",115.379294,38.680786,3.000000,9738.000000
"红英自选超市",115.383139,38.674540,1.000000,9739.000000
"华阳超市",115.418900,38.663814,1.000000,9740.000000
"丽友超市",115.635436,38.767726,1.000000,9741.000000
"阳光自选",115.493495,38.770862,1.000000,9742.000000
"乐福超市",115.512233,38.778232,1.000000,9743.000000
"佳苑超市",115.512602,38.778232,1.000000,9744.000000
"亨信超市",115.505358,38.778204,1.000000,9745.000000
"嘉乐佳综合超市",115.503089,38.779772,1.000000,9746.000000
"宏坡超市",115.502874,38.763267,1.000000,9747.000000
"天添便民超市",115.490962,38.728787,1.000000,9748.000000
"嘉园休闲超市",115.503178,38.780510,7.000000,9749.000000
"君乐超市",115.502546,38.778703,1.000000,9750.000000
"阳光综合超市",115.503039,38.782191,1.000000,9751.000000
"佳信超市",115.504356,38.770869,1.000000,9752.000000
"永兴超市(清露花园西南)",115.503195,38.777606,1.000000,9753.000000
"杰凡超市",115.508009,38.780222,1.000000,9754.000000
"立新超市(清苑县冉庄中心医院西)",115.383974,38.681350,1.000000,9755.000000
"永兴超市",115.479608,38.653741,1.000000,9756.000000
"青青超市",115.480210,38.653671,1.000000,9757.000000
"建国自选商场",115.498489,38.779934,9.000000,9758.000000
"胜来食品批发",115.504329,38.772142,1.000000,9759.000000
"综合商店(裕东医院南)",115.502937,38.788364,1.000000,9760.000000
