USERID,SHOPID,ARRIVAL_TIME
8619,9130,20140817162619
381,7418,20140817124019
1068,3180,20140811161636
1943,3763,20140811164707
7944,,20140811105904
1195,1051,20140817103858
4817,9241,20140811135637
4721,4848,20140811190043
3059,,20140811124012
3382,4846,20140811113015
2347,,20140811182057
6461,,20140817112307
7712,,20140817142608
903,3028,20140811153432
4120,8979,20140811103449
4147,,20140811153749
4772,8697,20140811142236
3793,4404,20140811183346
5503,4861,20140811124013
5951,3811,20140811174656
1120,1670,20140811182745
8371,,20140811183016
3348,422,20140811131936
2246,899,20140817111856
2467,6472,20140817113049
455,,20140817122741
4822,3180,20140817160523
9625,11948,20140817185403
7795,664,20140811111309
7497,9151,20140811100815
8354,4836,20140817151324
3343,3164,20140817130501
8092,9127,20140811144355
4967,,20140811105104
5036,,20140811142548
2072,10503,20140811133345
1746,,20140817155607
7503,,20140811160236
8418,1765,20140817134147
3622,549,20140811192715
7329,5417,20140811112216
9112,4483,20140817155926
1108,,20140817151702
4676,9519,20140811111859
5365,9015,20140811105819
1810,8860,20140811130007
5880,,20140817104711
1400,,20140811124407
1265,533,20140817162541
4677,9225,20140817163126
7227,3782,20140817143934
3583,6542,20140811142632
8120,7350,20140811120712
6783,10501,20140811113625
3369,5175,20140811100526
6768,,20140817183703
3213,9236,20140817193922
5370,5736,20140811100431
1128,6638,20140811125316
4013,11702,20140811113858
5813,10503,20140811174828
5749,10772,20140811105307
5111,,20140811105006
2051,6570,20140817131634
1681,,20140811111831
1866,,20140817170219
4816,3717,20140811112854
1506,11849,20140817184910
3261,10657,20140817111450
1197,7273,20140817165243
7758,,20140811144526
5818,,20140811152931
6300,6472,20140811194309
1418,4671,20140817161754
6370,,20140811154358
4721,4848,20140811143833
702,,20140817175706
446,7273,20140817143133
5254,,20140811170959
4942,,20140811172210
3750,9151,20140811114756
9620,,20140817164329
8993,,20140811190927
5572,,20140811141844
4102,3536,20140811110225
495,9515,20140811105810
1837,9467,20140811115354
1916,,20140817164828
1844,7231,20140811185629
9388,6285,20140811140007
1582,2155,20140811121800
6106,,20140817155329
8932,,20140811115333
8871,10595,20140817152203
1819,10893,20140811135209
5057,4837,20140811164514
5645,,20140817185627
7316,9604,20140817101402
5993,,20140817134142
3121,,20140811104348
1591,,20140817110152
9838,5175,20140817131329
9065,2244,20140811163523
7853,6581,20140811122006
9642,5487,20140811114732
8012,,20140811123053
7379,,20140811121529
4442,5733,20140817152331
8732,,20140811111353
726,3028,20140811152950
7708,9194,20140817154913
9823,3763,20140811123603
9018,10939,20140811160517
6779,,20140811113736
8216,,20140817152927
8929,,20140817121542
8309,,20140817165015
2049,5634,20140817145050
8075,4877,20140817185801
3419,533,20140811103515
9725,,20140817140225
2253,,20140811160905
5519,,20140817175612
4434,4987,20140817172742
3492,9596,20140811101221
7551,6270,20140811192751
6304,,20140817160930
2656,,20140817100325
9197,520,20140811165432
1954,10490,20140811132517
738,8944,20140817154220
8087,26,20140811132957
9197,520,20140817135023
7320,,20140817140956
2063,9112,20140817162005
9197,,20140817143255
8270,10675,20140817163517
6720,,20140817153823
6462,3883,20140811124235
85,8066,20140817145741
2247,8978,20140817132157
7398,4996,20140811125315
9845,,20140811165049
7862,,20140817165529
3300,3758,20140817190917
1958,,20140817130634
9876,533,20140817130721
2253,,20140811145842
7064,8860,20140811114348
2912,2149,20140817132254
7209,9096,20140817143313
9851,9337,20140811143824
75,,20140811160435
7037,7068,20140811154814
4712,,20140817120039
8552,,20140811155338
2553,8886,20140817145116
2036,7141,20140811102020
8168,4869,20140811165528
4589,3405,20140817181230
9621,,20140811133319
9810,533,20140811113342
898,6472,20140817112910
9906,,20140811135154
6542,4966,20140811121639
4778,9873,20140817142442
7340,11849,20140817165909
455,,20140817144641
9708,,20140811173653
6076,7315,20140811154103
5761,,20140817183457
6425,,20140817173957
413,4483,20140817102358
3792,5331,20140811101112
8087,26,20140811123549
8215,,20140817103619
2467,6472,20140817102431
7238,3053,20140817173010
8542,1632,20140817172058
4434,4987,20140817130058
174,4909,20140811104552
6301,6225,20140817122757
9443,7315,20140817183621
122,,20140811112342
7530,8860,20140811170700
8087,26,20140811105922
8506,,20140811113440
8576,,20140817102230
2970,9337,20140811141755
8111,,20140817171105
5239,5034,20140811175013
1911,9019,20140817141336
126,,20140817105043
4760,10444,20140811151437
2247,,20140811111532
2664,10494,20140811122026
11,5870,20140811145501
8671,,20140817161650
5825,,20140817142457
4477,4861,20140817150746
9032,,20140817100410
6668,9138,20140817181926
695,,20140811145720
147,,20140811193711
8790,,20140811112104
9134,,20140817161128
2181,8978,20140817134523
2543,8015,20140811130359
9143,3788,20140817170411
8761,,20140811164805
2811,7722,20140811142747
5131,9111,20140817181002
538,,20140811110219
2752,,20140811162153
733,9293,20140811183605
8411,,20140817173339
1345,8989,20140811115132
5547,7483,20140811161948
4541,656,20140811171007
8366,9116,20140817162653
4014,9162,20140817130506
2127,3212,20140811135543
1765,,20140817162831
4865,,20140811180234
8205,8467,20140811133301
4041,9149,20140817135354
5059,9303,20140811173508
8313,6176,20140811112818
6246,9313,20140811143438
4109,9241,20140811144059
5071,,20140811111036
9937,,20140817171955
2051,3782,20140811140914
7689,8034,20140811114028
7209,9096,20140811180058
6782,,20140811121640
1690,,20140817180229
6047,9174,20140811105444
932,,20140811113637
2811,7722,20140817170416
2925,4857,20140811104446
2722,9222,20140817184729
9282,9139,20140811152930
790,10510,20140817173507
4657,,20140811160124
6947,,20140817112920
9369,4909,20140811154529
4072,11843,20140817194955
9729,4325,20140811162419
3319,6472,20140817185054
316,,20140817153237
2682,4631,20140817171237
9001,,20140811111000
4855,3412,20140817165200
3179,3833,20140811192600
8541,4966,20140811103657
5294,5331,20140811170900
5813,,20140817101426
6095,4826,20140811154626
1901,9303,20140811120223
7100,7483,20140811185156
6620,5264,20140811101458
8913,11011,20140817155412
7366,520,20140811111108
6242,4940,20140817100445
5824,4909,20140811141218
1464,4607,20140811152353
452,,20140811103806
457,,20140817190037
7126,,20140811154548
1296,11011,20140811165145
1195,1051,20140817173118
5909,9143,20140811180322
9105,9496,20140817140006
7181,,20140811140433
6430,,20140817161151
9354,1059,20140811181334
5200,,20140811174957
628,,20140817175606
9820,,20140811145408
9334,,20140817123801
2878,9312,20140811120655
3461,,20140811163741
9236,,20140817191851
8999,553,20140817171324
1807,8734,20140817161647
3993,11608,20140817135840
4612,9328,20140817100142
2093,10759,20140811123325
5425,10879,20140817110330
101,,20140817103814
8002,,20140811170355
6039,,20140817101302
9634,889,20140811144751
7671,4306,20140811165746
6015,520,20140811144203
9627,,20140817135947
4075,9127,20140811135542
6794,9175,20140817144911
7106,4998,20140817173028
58,,20140811124551
6934,10772,20140811112243
2971,4631,20140811164803
6630,9124,20140817162916
6960,,20140811110013
5252,,20140811105656
2475,249,20140811100111
5225,,20140817165616
9053,7483,20140811125643
1506,11849,20140811114611
3305,,20140811153935
6972,9170,20140811112046
9420,9328,20140817180914
4843,3536,20140817192320
3427,5764,20140817114432
4477,4861,20140817105116
7419,,20140811184454
639,11640,20140817163045
3852,,20140817123509
1519,4241,20140817181621
7493,262,20140817182934
6379,,20140811115017
7099,,20140811193727
6205,7231,20140817181202
6115,,20140811171600
9300,11196,20140811163744
9016,7301,20140811192222
8811,,20140811133356
6189,11565,20140817175731
2122,1217,20140811191159
1257,,20140811110123
7908,3826,20140811100729
657,,20140817130715
4909,9333,20140817182658
9183,9297,20140811141625
1183,7987,20140817183929
4971,,20140811150842
2708,6644,20140817174629
1814,,20140811155351
3734,9900,20140811160550
2764,,20140817184439
3376,4836,20140817120658
8350,9116,20140811102130
8276,,20140817171202
1335,10482,20140811151947
8387,11437,20140817123223
7091,,20140811121009
3647,,20140811121635
4428,,20140811162137
9345,3028,20140811171851
5928,,20140817163319
3736,9151,20140811130628
9226,11640,20140817171029
6371,3826,20140811103852
3295,,20140817143956
8911,,20140811163337
8681,4987,20140811104352
3819,9069,20140811100454
4795,,20140811135745
6150,,20140811122112
6120,3763,20140817181150
7499,3724,20140811154458
1503,5194,20140817105332
7224,,20140817100423
6987,3735,20140817132642
5645,,20140817191429
2435,9030,20140811172816
168,9104,20140811103708
6274,5175,20140817185519
1854,,20140817122554
4664,9321,20140817130939
9158,5025,20140811120359
5128,,20140817160217
2184,533,20140811102456
9201,5105,20140811143655
2514,9159,20140817161817
7828,5736,20140817125625
4515,5003,20140811123435
8637,9147,20140811152939
2672,3730,20140811184225
3186,11213,20140811182257
4936,9187,20140811135017
3993,11608,20140817103746
5417,1784,20140817134823
322,7736,20140811191625
3977,,20140811172655
7129,4872,20140811104313
4615,,20140811160234
3835,8697,20140811152459
7217,9127,20140817111723
7415,,20140811102817
2548,,20140817113501
8619,9130,20140811174633
902,4876,20140811144139
2244,7942,20140811165514
9796,10494,20140811114832
1941,,20140811183546
2983,10595,20140811103529
3328,7971,20140817181552
8995,9333,20140811100110
2604,,20140817165551
3151,,20140811163015
2825,8066,20140811175438
2529,664,20140811103050
1980,4517,20140811174642
3511,,20140817150908
3031,,20140811105259
3200,,20140817120551
9871,9059,20140817112757
6812,3439,20140811130724
4103,3536,20140811164920
8345,,20140811103208
178,,20140811140240
5778,6570,20140811134722
2003,1019,20140817173134
4764,,20140811174346
5300,249,20140817161002
3533,7483,20140811153711
5102,10831,20140811190644
3371,2162,20140817161254
6957,3763,20140811111844
2812,,20140817121004
4915,10678,20140817133200
5956,8066,20140817180244
311,,20140811164118
1925,8840,20140811123127
6230,,20140817143700
3123,8697,20140817115837
4941,4883,20140811105658
2683,9596,20140817174125
374,9922,20140811144516
5333,,20140811103939
932,9006,20140811191234
4902,7348,20140811183137
3172,,20140817173001
1782,,20140811104058
8270,,20140811135425
2418,10610,20140817193017
288,,20140811101853
9049,9182,20140817110536
5525,4337,20140811110311
1886,,20140811121351
8241,4671,20140811113133
2277,9058,20140811171736
5690,11595,20140817124915
3251,9164,20140817175557
60,,20140817114029
7248,4848,20140811134807
8533,6210,20140817112443
1366,9315,20140817192935
619,3416,20140817183357
2537,,20140817143842
9584,,20140811194852
4487,,20140817151817
1627,938,20140811102616
188,,20140811135733
8277,5038,20140811191351
2270,,20140811162111
4995,9235,20140817121758
6135,8467,20140811101231
4602,9340,20140811135319
2212,,20140811113746
7645,10501,20140811114714
7151,9222,20140817114623
9817,664,20140811133926
9446,,20140817190148
1336,10773,20140811105612
1475,,20140817191032
8833,,20140811112644
8403,,20140811142303
5720,6662,20140811185850
6430,10387,20140811102318
6127,9259,20140817194118
6622,,20140811153209
7828,5736,20140817171621
1534,8697,20140811175331
2984,,20140817125931
7848,416,20140817144009
3310,,20140817125632
8792,6157,20140811123930
4728,9271,20140811124755
4623,,20140817162707
606,9086,20140811135529
8337,8860,20140811103050
8216,,20140817191955
433,26,20140811130753
2132,,20140817155732
8839,658,20140811164238
2335,9299,20140817173704
6577,9067,20140817190251
8795,,20140811144623
3577,4691,20140811123452
1440,5872,20140811124339
8277,5038,20140811164330
6143,8886,20140817102451
9001,,20140811154329
5068,3180,20140811182052
4750,4883,20140811140836
1199,1632,20140811153926
7986,8066,20140817160415
5823,,20140811142438
2867,11640,20140817131929
7827,11574,20140811101705
8093,,20140811190621
210,5736,20140811152352
4095,6270,20140811195413
6174,9170,20140817155219
3486,3415,20140811134314
1742,5344,20140811115154
3504,,20140811165138
9385,,20140811143417
2401,11849,20140817150849
1438,,20140811135627
7024,6472,20140811140524
2658,4620,20140811165008
7093,553,20140811143351
5440,4671,20140811165912
4008,8066,20140811145153
4683,6599,20140811134357
5571,9059,20140817164507
4344,8860,20140811133206
2998,,20140811140140
3843,9292,20140811101710
3707,1101,20140811101435
6179,9143,20140811141014
8167,4851,20140811155216
406,5736,20140811191258
1022,7969,20140811142447
8730,,20140811113228
8553,7310,20140811191755
9853,,20140817155242
5353,9194,20140817111151
8800,,20140811153105
1964,10773,20140817170717
4782,,20140811173028
1959,,20140811165147
1267,4869,20140817144721
6542,4966,20140817185834
3045,,20140811195742
8206,3790,20140811185824
1591,,20140817142317
3453,520,20140811100020
5158,6296,20140811183101
5378,,20140817100845
4819,,20140817113946
337,11598,20140817130249
3229,596,20140811153951
5660,4306,20140811145351
4100,5565,20140811142628
1385,,20140811114530
412,4518,20140811170833
5704,,20140817101241
4899,,20140817181301
9081,,20140817135718
2672,9207,20140817131653
6622,,20140817163342
2535,1019,20140811102216
622,,20140811153111
5714,9604,20140811111912
4395,9604,20140817102202
1704,4883,20140817115711
9318,,20140817115322
5991,5257,20140811110955
3112,4879,20140811130214
6662,3416,20140817115126
1109,11649,20140811163737
5002,850,20140811172349
37,936,20140817152211
8236,,20140811132303
6887,,20140817161557
4678,9496,20140811165329
7413,9901,20140817100548
6108,,20140811102054
3067,,20140811165501
1586,,20140817113338
8776,,20140817105123
1181,,20140811181553
2623,1749,20140811182602
1405,3127,20140811184604
794,9081,20140817123552
1431,,20140817160503
8064,3497,20140817185339
4610,9588,20140817181729
2301,11725,20140811152414
1547,6274,20140817140655
7083,,20140811171639
9334,,20140817140816
9331,,20140817174030
6926,10680,20140811142316
927,7318,20140817144235
8934,664,20140811115950
3739,3883,20140811120928
5874,10782,20140811162335
6174,9170,20140811173615
512,11825,20140811175201
6734,9222,20140811172054
6343,10831,20140811133954
4997,9467,20140817182855
5289,9089,20140811104209
5061,,20140811151847
8011,9225,20140817145915
636,5406,20140817130602
7719,,20140811114121
4552,,20140817150018
239,,20140817191703
6844,,20140811105406
4962,,20140817102851
4046,9027,20140811160445
2560,9143,20140811175536
3984,6270,20140811132103
9251,3431,20140811110951
5247,9121,20140811183834
2587,10495,20140811160749
6559,10501,20140817145851
5419,11894,20140811133432
9142,9211,20140811103919
8726,10831,20140817120720
5426,,20140817124848
7200,1632,20140811175446
4848,,20140817122059
5700,3789,20140817184937
3239,1749,20140817150344
8597,,20140817164318
3424,,20140817165047
5742,,20140817191457
8236,,20140811124820
8761,,20140811100640
4834,,20140811103821
7974,4909,20140811164353
3152,5390,20140811180543
4786,8066,20140811174230
5021,7510,20140817135004
5026,3536,20140811185521
6485,664,20140811114601
775,806,20140817164235
8897,,20140817121249
290,,20140811131649
1856,7273,20140811165400
5996,,20140811173447
1829,7360,20140811155336
4675,3826,20140817120756
2353,,20140811174228
4352,9328,20140811171117
9446,,20140811192016
8891,7399,20140811112051
77,9869,20140817131438
8071,6210,20140817144637
3957,,20140817170143
9451,,20140811113328
573,3452,20140811143204
2011,,20140811110853
9621,,20140817190358
7533,549,20140817173646
1241,,20140817172729
147,,20140817193513
3775,,20140811114339
5846,,20140811102143
8201,,20140817181921
1290,4834,20140811105035
9560,1744,20140817183837
2456,1784,20140811110222
751,7942,20140817161755
1567,,20140811115008
5394,9182,20140811190335
456,,20140811130302
5902,,20140811131357
498,10382,20140817181010
8179,5175,20140811115829
3673,6400,20140817102421
1875,9095,20140817153258
4056,5736,20140811150721
7953,524,20140817162459
3481,,20140811165047
3004,637,20140817121201
1472,3292,20140817140018
8679,9139,20140811105415
183,9203,20140811121626
5488,9132,20140817155542
9913,,20140811100655
1517,,20140817155107
8759,,20140817191653
615,4753,20140817155938
8700,11449,20140817124709
258,11761,20140817124314
2030,6270,20140811172709
3081,8860,20140811164404
3441,,20140817184436
5296,9043,20140817173206
3123,8697,20140817135847
2517,7390,20140817174545
8518,3775,20140817125606
1178,4340,20140811160141
7668,7155,20140811101520
7615,4829,20140817100412
265,974,20140817143626
5449,9228,20140811160250
4683,6599,20140817174552
8210,656,20140817110052
9756,,20140811165436
3553,,20140811105145
1066,11640,20140811102148
5584,10503,20140817161326
1728,9077,20140817173314
1579,10657,20140817192607
7235,,20140811175106
6444,549,20140817113049
1080,,20140817184436
8478,6662,20140811191153
8121,8988,20140811114155
5114,4963,20140811120731
8831,558,20140811174442
7458,9256,20140811135539
390,,20140817170954
5809,9335,20140811144701
4835,9872,20140817195003
8530,,20140811161522
7760,9059,20140817194849
3810,,20140817103811
1560,7985,20140817163328
904,10772,20140811192750
1563,,20140811151128
6023,,20140811154853
4424,10402,20140817112510
5594,3883,20140817181138
428,5105,20140811194759
6119,10610,20140811125439
9788,635,20140817103051
5707,7337,20140817164705
6383,9723,20140811103200
2154,3405,20140817170638
7520,,20140817155914
2973,5576,20140811135725
4332,9280,20140811163910
853,5320,20140811124732
2766,,20140817152830
5190,,20140811102526
5813,10503,20140817165912
9875,9020,20140811154019
9594,8860,20140817184913
3203,,20140817125401
8476,,20140817103118
8751,,20140811131106
9232,10610,20140817191149
5583,,20140811153610
4609,9095,20140811144841
4754,,20140817160008
158,,20140817174018
6949,4978,20140817114705
2169,,20140817145802
657,,20140811173102
1763,,20140817111637
7672,3334,20140811143607
1156,,20140817120746
5072,6302,20140811153241
1914,,20140811104648
2650,1942,20140811170833
5986,11646,20140817102004
9627,,20140817154524
3330,9060,20140811105940
9669,10499,20140811140956
4922,9276,20140817132549
1736,7940,20140811153142
6902,7483,20140811113252
3189,,20140817152111
4598,,20140811101155
3749,,20140817112036
8595,,20140811135922
9518,4883,20140811162557
4440,,20140811150509
1853,,20140811131718
2788,7153,20140811181603
1374,4909,20140817105423
4314,7786,20140811124524
1664,,20140811133408
2637,9096,20140811194158
7978,9127,20140811160449
1184,6472,20140811172827
1885,,20140817180843
4603,,20140811160609
6011,8066,20140817122735
493,5683,20140817191519
5545,,20140817132430
7173,,20140817110426
8304,,20140817111012
5411,8000,20140817184733
6160,9299,20140811182651
3099,,20140817192403
4976,,20140811155219
255,1156,20140817194217
823,,20140817140459
3439,3452,20140817145439
5928,,20140817110828
5538,1832,20140811125032
4885,,20140811195817
830,1798,20140817124749
8731,9695,20140817123454
9664,,20140811190530
9113,11574,20140811134353
4685,,20140817175352
9318,18,20140811164234
3369,,20140817170817
4771,,20140811120014
6675,,20140811124708
1779,7231,20140817111257
9116,,20140811195046
4012,,20140817133225
7889,,20140817121431
3309,,20140811164541
5022,6472,20140811130156
3789,,20140811181729
3796,6400,20140817102146
8190,,20140811145525
538,,20140817165934
2418,5257,20140811153332
7221,7946,20140811135917
1581,9143,20140817132212
6307,9201,20140817143647
3814,,20140811123444
2059,9321,20140811104059
824,4829,20140811183804
923,9135,20140811110645
2341,520,20140811114235
7687,4972,20140811190125
5483,,20140817180600
3667,,20140817172341
8542,1632,20140817104026
4624,4895,20140817134418
1510,,20140811145507
1488,,20140811171543
7117,7418,20140811150302
3371,,20140817105502
3165,,20140817135517
9270,4851,20140811112203
8335,9113,20140817163216
4720,11327,20140817112159
9221,9059,20140811103207
657,,20140817151559
7531,1019,20140811140006
990,11894,20140811175519
3459,,20140811182041
5561,4337,20140811114443
6243,,20140811150124
5225,,20140817185951
9340,2162,20140817154409
3080,7786,20140811190824
9431,9119,20140811171740
1385,,20140817145401
538,,20140817134812
6510,9200,20140811115801
1290,4834,20140817104339
7276,7315,20140811174439
1361,4902,20140811140151
7712,,20140817151559
1906,9067,20140811101406
8212,,20140811165308
4546,5331,20140811141650
2472,,20140817135548
2730,11402,20140811135213
884,,20140811103402
7052,3826,20140811142532
1402,3836,20140811150946
9021,,20140817165957
6621,,20140817111835
2492,,20140817162311
6955,,20140817124031
2728,9149,20140811150019
1474,9116,20140817143302
71,9200,20140811154926
2235,4671,20140811120634
4944,11574,20140811134103
1034,,20140817110627
1349,9915,20140811102438
1070,,20140811160216
1460,,20140811143612
2000,4883,20140811195917
531,4883,20140817164443
8632,10874,20140811134612
9264,8860,20140817174807
9241,3427,20140817113708
4547,,20140817154737
6807,5208,20140811160851
2420,9328,20140811135025
3673,6400,20140817151803
9286,10510,20140817122919
1729,4967,20140811170514
9161,9687,20140817124628
6761,11902,20140817165932
2669,3847,20140811142716
7589,6270,20140817104827
2661,640,20140811130248
193,,20140811161749
1542,9223,20140811130924
6786,10754,20140817184748
9751,,20140811164022
2918,11011,20140817153545
3970,10843,20140811110140
6720,,20140817141452
3096,10501,20140811160203
9298,7273,20140811151450
1419,8860,20140811144422
8545,5175,20140817113255
1447,,20140817161543
5619,4937,20140811151947
4202,9114,20140811145304
78,1980,20140817102600
4074,,20140811175105
2195,4904,20140811184933
2403,11640,20140811123554
3458,3864,20140811131017
77,9869,20140817125529
7962,4631,20140811142827
7507,3813,20140811183307
6426,9102,20140811113531
6772,4833,20140811152032
2829,4985,20140817174934
9105,9496,20140811144524
2237,5486,20140811161800
1992,605,20140811170602
7558,9889,20140817150051
4744,4972,20140817123939
8086,,20140811132156
2222,,20140817122139
6771,,20140811181615
8556,4671,20140817161511
5842,,20140817191122
4075,9127,20140817152147
7346,,20140817133232
3203,9318,20140811151437
8304,,20140817165705
1276,5034,20140811181834
9548,4671,20140811183224
6879,9669,20140817131827
6832,4916,20140811172506
6826,9194,20140811102102
459,1994,20140811131954
1289,5669,20140811192712
3425,,20140811123731
2524,,20140811104620
8182,,20140811134137
8146,,20140817145622
721,9259,20140817124703
8305,4866,20140817165047
5684,,20140811110258
6447,9312,20140811163637
1467,648,20140817142732
8771,5028,20140811143728
1810,8860,20140811101215
9789,,20140811151422
5485,,20140817143551
7978,9127,20140811153634
5399,7273,20140817153515
2164,10576,20140811145929
6445,9159,20140811122236
2677,,20140817175721
3852,,20140817153434
879,,20140817154910
6702,9116,20140817130643
9608,,20140817133659
8288,3791,20140817191401
4768,3855,20140817130820
3253,,20140811111332
358,5146,20140811162038
540,,20140817171623
5273,8066,20140811184522
7481,,20140817111023
8746,5405,20140811110220
2641,,20140811181640
1593,3571,20140817174817
2313,4440,20140817180708
7164,7969,20140811193029
7412,3536,20140811141419
6138,,20140817183000
8487,8000,20140811150259
4796,1778,20140817143710
7847,,20140811175856
1350,,20140811152348
512,11825,20140817181419
2981,11308,20140811154003
5439,,20140811180709
9365,9151,20140817185544
4032,,20140811181552
8826,8066,20140811130046
9713,181,20140811100423
2490,5306,20140811152459
4301,7068,20140817152616
1292,,20140817135742
1829,7360,20140811162804
4818,6312,20140811191746
5978,9168,20140817183021
6242,4940,20140811172403
7149,3883,20140811182628
7833,,20140817142154
4187,9241,20140817135909
8924,3739,20140817154731
5929,9120,20140817181509
7724,12,20140811162634
4725,9175,20140811140923
8997,,20140811190813
6122,,20140811152959
8153,,20140811141431
8602,4449,20140811192317
2320,9325,20140817153125
257,4404,20140817114620
8378,7510,20140811185039
3855,8058,20140817145414
8917,7182,20140817150619
2929,3387,20140817174615
4250,8697,20140817163435
3380,4404,20140817161457
2427,,20140811140730
2605,659,20140817172456
3088,,20140811130614
3797,3856,20140817115716
8344,7163,20140817164722
9944,,20140817122259
7832,7942,20140811120029
3884,,20140811110548
8446,,20140817111637
3264,7360,20140817112036
2742,11011,20140811115958
3772,,20140817135810
9323,11910,20140811112112
2259,10510,20140811103729
9879,2083,20140811105625
8715,5034,20140811103623
1705,6507,20140811151744
5412,9575,20140811181320
2484,1170,20140817171234
2829,4985,20140817194615
5420,7483,20140811151256
2987,4409,20140811145822
5713,,20140811102101
778,7318,20140811140505
7848,416,20140817171329
7133,144,20140811100507
253,3856,20140811183114
7519,,20140817102854
8064,3497,20140811112729
8909,,20140817115358
1142,9333,20140817181645
2097,9241,20140817160348
6025,,20140817184529
6546,10782,20140817191934
7304,4916,20140811101017
8233,,20140817172450
2958,6472,20140811114055
8021,,20140817172223
5301,978,20140817133709
8242,1846,20140817163728
4527,968,20140811183657
7649,9318,20140817142216
5887,1622,20140811103525
1065,8860,20140811113429
3661,,20140817100250
255,1156,20140817114846
2457,,20140811120113
6756,3074,20140811114248
9683,11902,20140817180753
733,9293,20140817111941
6456,7155,20140817165049
1472,,20140817151453
3903,8463,20140811111901
30,4671,20140811164456
8153,,20140817144357
3606,7141,20140817192711
392,,20140811122836
7417,,20140811185601
5129,6270,20140811103013
308,9241,20140811180846
2409,5266,20140811110757
1430,9290,20140811131513
6266,,20140811115842
2563,9271,20140817151626
9153,,20140811105938
5104,7315,20140811112448
2006,5194,20140811195548
8948,7950,20140811194530
7359,11759,20140817161918
9110,3792,20140817155717
1578,7483,20140811144223
3040,7196,20140811131205
3903,8463,20140817190421
2597,,20140817151056
6559,10501,20140811103757
3446,5175,20140817114533
5691,,20140811121016
4772,8697,20140817142932
5600,5034,20140817173026
8718,,20140817122111
7724,12,20140811102648
4606,8066,20140811161420
8628,8931,20140811155510
1455,5286,20140811183533
5937,11518,20140817163322
201,9065,20140811155830
8917,7182,20140817115637
1233,9194,20140811130826
7811,,20140811112917
9260,9025,20140811171922
7697,10785,20140817131523
5512,3763,20140817114057
7453,9123,20140811134446
8793,5497,20140811112929
491,,20140811100307
6767,9339,20140811102724
1624,,20140817114744
8893,9127,20140817190358
4110,,20140811162347
1924,,20140817170550
1531,10554,20140811112021
2474,9866,20140811175639
9572,9258,20140811115010
8237,7946,20140811164454
4109,,20140817190026
8890,,20140817161451
4629,,20140817112104
2343,9222,20140811142348
5678,3028,20140817143943
2580,5736,20140817112820
1927,11850,20140817150613
8580,3201,20140817182110
1312,9027,20140817192254
5246,10782,20140817125231
6532,6599,20140811144110
1070,,20140811141155
5241,,20140811141723
5340,,20140817142446
1988,5210,20140817111322
9073,11217,20140817133734
293,7962,20140811193227
9833,,20140811165548
7126,,20140817105928
9582,,20140811172645
8499,1784,20140811161020
1406,,20140817102234
312,,20140817190357
3306,9118,20140811155912
8064,3497,20140811145342
2205,,20140817133924
2430,978,20140811142725
7352,,20140817110746
1909,,20140817111904
264,,20140817100730
1618,11770,20140811163704
7607,9222,20140811102054
529,9124,20140811115051
7551,6270,20140817163406
4996,4987,20140817135238
7401,,20140811161554
6124,7068,20140817121348
8728,,20140811112433
9839,9130,20140817115836
6624,,20140811145916
2322,3790,20140817145538
4167,,20140817115014
9365,9151,20140811184017
455,,20140817164932
1021,9152,20140817151139
2504,4900,20140811114103
7061,1632,20140817102654
5827,7141,20140817164822
5303,,20140817114459
6534,26,20140811172827
4450,,20140811184914
4494,9104,20140817190458
7873,,20140811154015
5537,6670,20140811134348
6523,3864,20140811132536
3201,9152,20140811185116
8844,9042,20140811180347
3118,3416,20140811152957
5484,10503,20140811174108
9092,,20140817103502
2125,5502,20140811105549
6746,6225,20140811155213
8171,10874,20140811173157
5005,2155,20140817192952
5229,,20140811103405
7879,,20140811193021
2584,553,20140817131226
68,5581,20140811114633
2104,1101,20140817174850
7456,8066,20140811143119
6254,,20140817145119
4605,9524,20140817140841
1332,,20140817101634
8096,1019,20140817131925
6469,7315,20140817115359
5324,10503,20140817191953
4664,,20140817174818
8781,9034,20140811124237
7918,,20140811183331
3249,4921,20140811160338
7226,3739,20140811154029
8234,8860,20140811110834
5845,,20140817180503
8213,664,20140811154417
2429,,20140817142517
9183,9095,20140817162553
7151,3831,20140811105153
5656,,20140817161612
9853,8066,20140817142653
1396,5764,20140811152020
9839,9130,20140811115444
8933,,20140811114157
7239,4940,20140811110306
9142,9211,20140817101813
2309,10610,20140817123741
2455,978,20140811145010
5137,4952,20140811120840
2058,11640,20140811121111
708,8506,20140817153433
8998,8697,20140811172621
8485,249,20140811115150
6302,,20140817182049
2542,,20140817111235
2425,656,20140811145511
7624,5003,20140811141358
2982,,20140811132450
7158,7786,20140817181706
8566,8731,20140811163728
321,,20140811142302
8963,,20140811141920
7982,181,20140817112150
3243,9210,20140817135932
7178,,20140811172111
8080,,20140811155645
309,6210,20140811151632
7129,4872,20140817193601
7632,7971,20140811102709
688,3885,20140811150719
3397,,20140811162219
8213,3836,20140817140243
4756,11934,20140817172154
935,,20140817143421
3347,5714,20140811181451
5464,11646,20140817102142
7616,4833,20140817174402
3555,6566,20140811185455
7614,7965,20140811165254
6613,6570,20140811114325
286,10772,20140811100319
2379,5742,20140811111142
6344,,20140811103512
7497,9151,20140817150814
9079,9241,20140811121245
553,,20140811111546
5899,,20140811192543
8549,,20140811172552
2377,4882,20140811163931
3721,,20140817123839
7082,5120,20140811143015
